6.7335E-01 	1.6355E+04 	8.3367E-01 	1.4116E+04 	8.3367E-01 	1.5113E+04 	8.3367E-01 	1.6598E+04 	8.3367E-01 	1.6880E+04 	
7.0541E-01 	1.5257E+04 	8.6573E-01 	1.3849E+04 	8.6573E-01 	1.5166E+04 	8.6573E-01 	1.6628E+04 	8.6573E-01 	1.6914E+04 	
7.3747E-01 	1.7523E+04 	8.9780E-01 	1.4150E+04 	8.9780E-01 	1.5304E+04 	8.9780E-01 	1.6765E+04 	8.9780E-01 	1.7011E+04 	
7.6954E-01 	1.7220E+04 	9.2986E-01 	1.4145E+04 	9.2986E-01 	1.5353E+04 	9.2986E-01 	1.6895E+04 	9.2986E-01 	1.6882E+04 	
8.0160E-01 	1.7220E+04 	9.6192E-01 	1.4264E+04 	9.6192E-01 	1.5261E+04 	9.6192E-01 	1.6949E+04 	9.6192E-01 	1.7024E+04 	
8.3367E-01 	1.6799E+04 	9.9399E-01 	1.4244E+04 	9.9399E-01 	1.5328E+04 	9.9399E-01 	1.6869E+04 	9.9399E-01 	1.6973E+04 	
8.6573E-01 	1.6846E+04 	1.0261E+00 	1.4121E+04 	1.0261E+00 	1.5290E+04 	1.0261E+00 	1.6949E+04 	1.0261E+00 	1.6969E+04 	
8.9780E-01 	1.6869E+04 	1.0581E+00 	1.4333E+04 	1.0581E+00 	1.5416E+04 	1.0581E+00 	1.7172E+04 	1.0581E+00 	1.6999E+04 	
9.2986E-01 	1.6752E+04 	1.0902E+00 	1.4397E+04 	1.0902E+00 	1.5602E+04 	1.0902E+00 	1.7184E+04 	1.0902E+00 	1.7135E+04 	
9.6192E-01 	1.7617E+04 	1.1222E+00 	1.4397E+04 	1.1222E+00 	1.5552E+04 	1.1222E+00 	1.7258E+04 	1.1222E+00 	1.7156E+04 	
9.9399E-01 	1.7220E+04 	1.1543E+00 	1.4457E+04 	1.1543E+00 	1.5658E+04 	1.1543E+00 	1.7032E+04 	1.1543E+00 	1.7192E+04 	
1.0261E+00 	1.6729E+04 	1.1864E+00 	1.4437E+04 	1.1864E+00 	1.5714E+04 	1.1864E+00 	1.7080E+04 	1.1864E+00 	1.7292E+04 	
1.0581E+00 	1.6332E+04 	1.2184E+00 	1.4585E+04 	1.2184E+00 	1.5704E+04 	1.2184E+00 	1.7011E+04 	1.2184E+00 	1.7402E+04 	
1.0902E+00 	1.6098E+04 	1.2505E+00 	1.4348E+04 	1.2505E+00 	1.5581E+04 	1.2505E+00 	1.6860E+04 	1.2505E+00 	1.7472E+04 	
1.1222E+00 	1.8785E+04 	1.2826E+00 	1.4545E+04 	1.2826E+00 	1.5600E+04 	1.2826E+00 	1.6863E+04 	1.2826E+00 	1.7717E+04 	
1.1543E+00 	1.6659E+04 	1.3146E+00 	1.4580E+04 	1.3146E+00 	1.5678E+04 	1.3146E+00 	1.6999E+04 	1.3146E+00 	1.7568E+04 	
1.1864E+00 	1.6752E+04 	1.3467E+00 	1.4585E+04 	1.3467E+00 	1.5736E+04 	1.3467E+00 	1.7017E+04 	1.3467E+00 	1.7596E+04 	
1.2184E+00 	1.7173E+04 	1.3788E+00 	1.4837E+04 	1.3788E+00 	1.5881E+04 	1.3788E+00 	1.6967E+04 	1.3788E+00 	1.7666E+04 	
1.2505E+00 	1.8364E+04 	1.4108E+00 	1.4906E+04 	1.4108E+00 	1.5821E+04 	1.4108E+00 	1.6964E+04 	1.4108E+00 	1.7721E+04 	
1.2826E+00 	1.6986E+04 	1.4429E+00 	1.4896E+04 	1.4429E+00 	1.5758E+04 	1.4429E+00 	1.7002E+04 	1.4429E+00 	1.7808E+04 	
1.3146E+00 	1.8014E+04 	1.4749E+00 	1.4817E+04 	1.4749E+00 	1.5816E+04 	1.4749E+00 	1.6996E+04 	1.4749E+00 	1.7884E+04 	
1.3467E+00 	1.8318E+04 	1.5070E+00 	1.4857E+04 	1.5070E+00 	1.5692E+04 	1.5070E+00 	1.7273E+04 	1.5070E+00 	1.7899E+04 	
1.3788E+00 	1.7944E+04 	1.5391E+00 	1.4847E+04 	1.5391E+00 	1.5726E+04 	1.5391E+00 	1.7380E+04 	1.5391E+00 	1.7923E+04 	
1.4108E+00 	1.7103E+04 	1.5711E+00 	1.4847E+04 	1.5711E+00 	1.5852E+04 	1.5711E+00 	1.7389E+04 	1.5711E+00 	1.7933E+04 	
1.4429E+00 	1.8785E+04 	1.6032E+00 	1.4896E+04 	1.6032E+00 	1.5944E+04 	1.6032E+00 	1.7504E+04 	1.6032E+00 	1.8071E+04 	
1.4749E+00 	1.7150E+04 	1.6353E+00 	1.4862E+04 	1.6353E+00 	1.6119E+04 	1.6353E+00 	1.7451E+04 	1.6353E+00 	1.8199E+04 	
1.5070E+00 	1.6963E+04 	1.6673E+00 	1.4827E+04 	1.6673E+00 	1.6136E+04 	1.6673E+00 	1.7329E+04 	1.6673E+00 	1.8273E+04 	
1.5391E+00 	1.7523E+04 	1.6994E+00 	1.5000E+04 	1.6994E+00 	1.6213E+04 	1.6994E+00 	1.7383E+04 	1.6994E+00 	1.8452E+04 	
1.5711E+00 	1.7780E+04 	1.7315E+00 	1.5064E+04 	1.7315E+00 	1.6240E+04 	1.7315E+00 	1.7320E+04 	1.7315E+00 	1.8352E+04 	
1.6032E+00 	1.9322E+04 	1.7635E+00 	1.4911E+04 	1.7635E+00 	1.6327E+04 	1.7635E+00 	1.7246E+04 	1.7635E+00 	1.8469E+04 	
1.6353E+00 	1.7827E+04 	1.7956E+00 	1.5119E+04 	1.7956E+00 	1.6497E+04 	1.7956E+00 	1.7302E+04 	1.7956E+00 	1.8384E+04 	
1.6673E+00 	1.8178E+04 	1.8277E+00 	1.5119E+04 	1.8277E+00 	1.6507E+04 	1.8277E+00 	1.7285E+04 	1.8277E+00 	1.8290E+04 	
1.6994E+00 	1.8575E+04 	1.8597E+00 	1.5079E+04 	1.8597E+00 	1.6652E+04 	1.8597E+00 	1.7522E+04 	1.8597E+00 	1.8273E+04 	
1.7315E+00 	1.8061E+04 	1.8918E+00 	1.5128E+04 	1.8918E+00 	1.6863E+04 	1.8918E+00 	1.7510E+04 	1.8918E+00 	1.8277E+04 	
1.7635E+00 	1.8621E+04 	1.9238E+00 	1.5346E+04 	1.9238E+00 	1.6931E+04 	1.9238E+00 	1.7704E+04 	1.9238E+00 	1.8381E+04 	
1.7956E+00 	2.0187E+04 	1.9559E+00 	1.5613E+04 	1.9559E+00 	1.7064E+04 	1.9559E+00 	1.7802E+04 	1.9559E+00 	1.8324E+04 	
1.8277E+00 	1.7967E+04 	1.9880E+00 	1.5637E+04 	1.9880E+00 	1.7052E+04 	1.9880E+00 	1.7757E+04 	1.9880E+00 	1.8195E+04 	
1.8597E+00 	1.8925E+04 	2.0200E+00 	1.5978E+04 	2.0200E+00 	1.7263E+04 	2.0200E+00 	1.8004E+04 	2.0200E+00 	1.8288E+04 	
1.8918E+00 	1.6425E+04 	2.0521E+00 	1.6102E+04 	2.0521E+00 	1.7171E+04 	2.0521E+00 	1.8036E+04 	2.0521E+00 	1.8212E+04 	
1.9238E+00 	1.9065E+04 	2.0842E+00 	1.6220E+04 	2.0842E+00 	1.7248E+04 	2.0842E+00 	1.8253E+04 	2.0842E+00 	1.8430E+04 	
1.9559E+00 	1.8388E+04 	2.1162E+00 	1.6324E+04 	2.1162E+00 	1.7205E+04 	2.1162E+00 	1.8265E+04 	2.1162E+00 	1.8619E+04 	
1.9880E+00 	1.6799E+04 	2.1483E+00 	1.6280E+04 	2.1483E+00 	1.7093E+04 	2.1483E+00 	1.8384E+04 	2.1483E+00 	1.8685E+04 	
2.0200E+00 	1.7991E+04 	2.1804E+00 	1.6596E+04 	2.1804E+00 	1.7212E+04 	2.1804E+00 	1.8568E+04 	2.1804E+00 	1.8972E+04 	
2.0521E+00 	1.8621E+04 	2.2124E+00 	1.6764E+04 	2.2124E+00 	1.7251E+04 	2.2124E+00 	1.8363E+04 	2.2124E+00 	1.9142E+04 	
2.0842E+00 	1.9206E+04 	2.2445E+00 	1.7006E+04 	2.2445E+00 	1.7171E+04 	2.2445E+00 	1.8437E+04 	2.2445E+00 	1.9327E+04 	
2.1162E+00 	1.7991E+04 	2.2766E+00 	1.6798E+04 	2.2766E+00 	1.7236E+04 	2.2766E+00 	1.8417E+04 	2.2766E+00 	1.9325E+04 	
2.1483E+00 	1.8762E+04 	2.3086E+00 	1.6645E+04 	2.3086E+00 	1.7309E+04 	2.3086E+00 	1.8360E+04 	2.3086E+00 	1.9533E+04 	
2.1804E+00 	1.8995E+04 	2.3407E+00 	1.6774E+04 	2.3407E+00 	1.7343E+04 	2.3407E+00 	1.8538E+04 	2.3407E+00 	1.9728E+04 	
2.2124E+00 	1.8084E+04 	2.3727E+00 	1.6556E+04 	2.3727E+00 	1.7425E+04 	2.3727E+00 	1.8375E+04 	2.3727E+00 	1.9777E+04 	
2.2445E+00 	1.8832E+04 	2.4048E+00 	1.6517E+04 	2.4048E+00 	1.7602E+04 	2.4048E+00 	1.8494E+04 	2.4048E+00 	1.9981E+04 	
2.2766E+00 	2.1145E+04 	2.4369E+00 	1.6492E+04 	2.4369E+00 	1.7593E+04 	2.4369E+00 	1.8431E+04 	2.4369E+00 	2.0091E+04 	
2.3086E+00 	1.9112E+04 	2.4689E+00 	1.6606E+04 	2.4689E+00 	1.7724E+04 	2.4689E+00 	1.8532E+04 	2.4689E+00 	1.9970E+04 	
2.3407E+00 	1.9953E+04 	2.5010E+00 	1.6621E+04 	2.5010E+00 	1.7920E+04 	2.5010E+00 	1.8544E+04 	2.5010E+00 	2.0087E+04 	
2.3727E+00 	1.9860E+04 	2.5331E+00 	1.6403E+04 	2.5331E+00 	1.8012E+04 	2.5331E+00 	1.8417E+04 	2.5331E+00 	1.9962E+04 	
2.4048E+00 	2.0654E+04 	2.5651E+00 	1.6270E+04 	2.5651E+00 	1.7925E+04 	2.5651E+00 	1.8520E+04 	2.5651E+00 	1.9866E+04 	
2.4369E+00 	1.9182E+04 	2.5972E+00 	1.6245E+04 	2.5972E+00 	1.7981E+04 	2.5972E+00 	1.8515E+04 	2.5972E+00 	1.9732E+04 	
2.4689E+00 	2.0280E+04 	2.6293E+00 	1.6309E+04 	2.6293E+00 	1.8027E+04 	2.6293E+00 	1.8598E+04 	2.6293E+00 	1.9879E+04 	
2.5010E+00 	2.0911E+04 	2.6613E+00 	1.6285E+04 	2.6613E+00 	1.7966E+04 	2.6613E+00 	1.8678E+04 	2.6613E+00 	1.9879E+04 	
2.5331E+00 	1.9533E+04 	2.6934E+00 	1.6122E+04 	2.6934E+00 	1.8027E+04 	2.6934E+00 	1.8755E+04 	2.6934E+00 	1.9843E+04 	
2.5651E+00 	2.0327E+04 	2.7255E+00 	1.6230E+04 	2.7255E+00 	1.8046E+04 	2.7255E+00 	1.8925E+04 	2.7255E+00 	1.9811E+04 	
2.5972E+00 	2.0047E+04 	2.7575E+00 	1.6151E+04 	2.7575E+00 	1.8000E+04 	2.7575E+00 	1.8829E+04 	2.7575E+00 	1.9775E+04 	
2.6293E+00 	1.9813E+04 	2.7896E+00 	1.6047E+04 	2.7896E+00 	1.7981E+04 	2.7896E+00 	1.8933E+04 	2.7896E+00 	1.9635E+04 	
2.6613E+00 	2.0397E+04 	2.8216E+00 	1.5919E+04 	2.8216E+00 	1.8075E+04 	2.8216E+00 	1.8948E+04 	2.8216E+00 	1.9650E+04 	
2.6934E+00 	1.8575E+04 	2.8537E+00 	1.6033E+04 	2.8537E+00 	1.8005E+04 	2.8537E+00 	1.9017E+04 	2.8537E+00 	1.9667E+04 	
2.7255E+00 	1.8808E+04 	2.8858E+00 	1.6136E+04 	2.8858E+00 	1.7985E+04 	2.8858E+00 	1.9153E+04 	2.8858E+00 	1.9771E+04 	
2.7575E+00 	1.9182E+04 	2.9178E+00 	1.6260E+04 	2.9178E+00 	1.8104E+04 	2.9178E+00 	1.9029E+04 	2.9178E+00 	1.9836E+04 	
2.7896E+00 	2.0794E+04 	2.9499E+00 	1.6161E+04 	2.9499E+00 	1.8070E+04 	2.9499E+00 	1.9058E+04 	2.9499E+00 	1.9783E+04 	
2.8216E+00 	2.0280E+04 	2.9820E+00 	1.6171E+04 	2.9820E+00 	1.8010E+04 	2.9820E+00 	1.9034E+04 	2.9820E+00 	1.9667E+04 	
2.8537E+00 	2.0514E+04 	3.0140E+00 	1.6126E+04 	3.0140E+00 	1.7959E+04 	3.0140E+00 	1.9115E+04 	3.0140E+00 	1.9609E+04 	
2.8858E+00 	1.9182E+04 	3.0461E+00 	1.6092E+04 	3.0461E+00 	1.8029E+04 	3.0461E+00 	1.9082E+04 	3.0461E+00 	1.9596E+04 	
2.9178E+00 	1.9930E+04 	3.0782E+00 	1.6092E+04 	3.0782E+00 	1.7981E+04 	3.0782E+00 	1.8999E+04 	3.0782E+00 	1.9624E+04 	
2.9499E+00 	1.8505E+04 	3.1102E+00 	1.6077E+04 	3.1102E+00 	1.8155E+04 	3.1102E+00 	1.9144E+04 	3.1102E+00 	1.9603E+04 	
2.9820E+00 	1.9977E+04 	3.1423E+00 	1.6112E+04 	3.1423E+00 	1.8216E+04 	3.1423E+00 	1.9008E+04 	3.1423E+00 	1.9860E+04 	
3.0140E+00 	2.0584E+04 	3.1743E+00 	1.6117E+04 	3.1743E+00 	1.8109E+04 	3.1743E+00 	1.9064E+04 	3.1743E+00 	1.9805E+04 	
3.0461E+00 	1.9720E+04 	3.2064E+00 	1.6230E+04 	3.2064E+00 	1.7981E+04 	3.2064E+00 	1.8954E+04 	3.2064E+00 	1.9815E+04 	
3.0782E+00 	1.9533E+04 	3.2385E+00 	1.6290E+04 	3.2385E+00 	1.7850E+04 	3.2385E+00 	1.8895E+04 	3.2385E+00 	1.9822E+04 	
3.1102E+00 	1.8598E+04 	3.2705E+00 	1.6225E+04 	3.2705E+00 	1.7833E+04 	3.2705E+00 	1.8960E+04 	3.2705E+00 	1.9856E+04 	
3.1423E+00 	1.9509E+04 	3.3026E+00 	1.6270E+04 	3.3026E+00 	1.7825E+04 	3.3026E+00 	1.9011E+04 	3.3026E+00 	2.0019E+04 	
3.1743E+00 	1.9650E+04 	3.3347E+00 	1.6304E+04 	3.3347E+00 	1.7845E+04 	3.3347E+00 	1.9058E+04 	3.3347E+00 	2.0117E+04 	
3.2064E+00 	2.0374E+04 	3.3667E+00 	1.6260E+04 	3.3667E+00 	1.7915E+04 	3.3667E+00 	1.8990E+04 	3.3667E+00 	2.0096E+04 	
3.2385E+00 	1.9486E+04 	3.3988E+00 	1.6196E+04 	3.3988E+00 	1.7721E+04 	3.3988E+00 	1.9017E+04 	3.3988E+00 	2.0055E+04 	
3.2705E+00 	1.9696E+04 	3.4309E+00 	1.6102E+04 	3.4309E+00 	1.7593E+04 	3.4309E+00 	1.9008E+04 	3.4309E+00 	2.0147E+04 	
3.3026E+00 	2.1332E+04 	3.4629E+00 	1.6067E+04 	3.4629E+00 	1.7481E+04 	3.4629E+00 	1.8755E+04 	3.4629E+00 	2.0155E+04 	
3.3347E+00 	1.9369E+04 	3.4950E+00 	1.6057E+04 	3.4950E+00 	1.7455E+04 	3.4950E+00 	1.8800E+04 	3.4950E+00 	1.9996E+04 	
3.3667E+00 	2.0701E+04 	3.5271E+00 	1.6102E+04 	3.5271E+00 	1.7377E+04 	3.5271E+00 	1.8794E+04 	3.5271E+00 	2.0032E+04 	
3.3988E+00 	1.9790E+04 	3.5591E+00 	1.5741E+04 	3.5591E+00 	1.7452E+04 	3.5591E+00 	1.8904E+04 	3.5591E+00 	1.9934E+04 	
3.4309E+00 	1.9907E+04 	3.5912E+00 	1.5677E+04 	3.5912E+00 	1.7438E+04 	3.5912E+00 	1.8933E+04 	3.5912E+00 	1.9864E+04 	
3.4629E+00 	2.0397E+04 	3.6232E+00 	1.5667E+04 	3.6232E+00 	1.7433E+04 	3.6232E+00 	1.8910E+04 	3.6232E+00 	1.9932E+04 	
3.4950E+00 	2.0584E+04 	3.6553E+00 	1.5677E+04 	3.6553E+00 	1.7309E+04 	3.6553E+00 	1.8746E+04 	3.6553E+00 	1.9885E+04 	
3.5271E+00 	1.9416E+04 	3.6874E+00 	1.5524E+04 	3.6874E+00 	1.7265E+04 	3.6874E+00 	1.8725E+04 	3.6874E+00 	1.9796E+04 	
3.5591E+00 	1.9930E+04 	3.7194E+00 	1.5884E+04 	3.7194E+00 	1.7248E+04 	3.7194E+00 	1.8663E+04 	3.7194E+00 	1.9881E+04 	
3.5912E+00 	2.0491E+04 	3.7515E+00 	1.5884E+04 	3.7515E+00 	1.7265E+04 	3.7515E+00 	1.8562E+04 	3.7515E+00 	1.9841E+04 	
3.6232E+00 	1.9790E+04 	3.7836E+00 	1.5889E+04 	3.7836E+00 	1.7212E+04 	3.7836E+00 	1.8461E+04 	3.7836E+00 	1.9739E+04 	
3.6553E+00 	1.9579E+04 	3.8156E+00 	1.5731E+04 	3.8156E+00 	1.7168E+04 	3.8156E+00 	1.8604E+04 	3.8156E+00 	1.9730E+04 	
3.6874E+00 	1.9766E+04 	3.8477E+00 	1.5682E+04 	3.8477E+00 	1.7079E+04 	3.8477E+00 	1.8613E+04 	3.8477E+00 	1.9709E+04 	
3.7194E+00 	1.9626E+04 	3.8798E+00 	1.5543E+04 	3.8798E+00 	1.7188E+04 	3.8798E+00 	1.8512E+04 	3.8798E+00 	1.9868E+04 	
3.7515E+00 	1.9019E+04 	3.9118E+00 	1.5707E+04 	3.9118E+00 	1.7164E+04 	3.9118E+00 	1.8458E+04 	3.9118E+00 	1.9887E+04 	
3.7836E+00 	2.0654E+04 	3.9439E+00 	1.5632E+04 	3.9439E+00 	1.7273E+04 	3.9439E+00 	1.8425E+04 	3.9439E+00 	1.9936E+04 	
3.8156E+00 	1.9883E+04 	3.9760E+00 	1.5361E+04 	3.9760E+00 	1.7190E+04 	3.9760E+00 	1.8419E+04 	3.9760E+00 	1.9847E+04 	
3.8477E+00 	1.9603E+04 	4.0080E+00 	1.5341E+04 	4.0080E+00 	1.7265E+04 	4.0080E+00 	1.8431E+04 	4.0080E+00 	1.9885E+04 	
3.8798E+00 	2.0350E+04 	4.0401E+00 	1.5400E+04 	4.0401E+00 	1.7154E+04 	4.0401E+00 	1.8318E+04 	4.0401E+00 	1.9951E+04 	
3.9118E+00 	1.9486E+04 	4.0721E+00 	1.5040E+04 	4.0721E+00 	1.7125E+04 	4.0721E+00 	1.8313E+04 	4.0721E+00 	1.9960E+04 	
3.9439E+00 	1.9369E+04 	4.1042E+00 	1.4881E+04 	4.1042E+00 	1.7105E+04 	4.1042E+00 	1.8280E+04 	4.1042E+00 	2.0030E+04 	
3.9760E+00 	1.9696E+04 	4.1363E+00 	1.4768E+04 	4.1363E+00 	1.7229E+04 	4.1363E+00 	1.8509E+04 	4.1363E+00 	2.0047E+04 	
4.0080E+00 	1.9346E+04 	4.1683E+00 	1.4852E+04 	4.1683E+00 	1.7176E+04 	4.1683E+00 	1.8405E+04 	4.1683E+00 	2.0015E+04 	
4.0401E+00 	2.1519E+04 	4.2004E+00 	1.4862E+04 	4.2004E+00 	1.7154E+04 	4.2004E+00 	1.8449E+04 	4.2004E+00 	1.9981E+04 	
4.0721E+00 	1.9836E+04 	4.2325E+00 	1.4946E+04 	4.2325E+00 	1.7057E+04 	4.2325E+00 	1.8399E+04 	4.2325E+00 	1.9751E+04 	
4.1042E+00 	1.9556E+04 	4.2645E+00 	1.4852E+04 	4.2645E+00 	1.7086E+04 	4.2645E+00 	1.8330E+04 	4.2645E+00 	1.9643E+04 	
4.1363E+00 	1.9673E+04 	4.2966E+00 	1.4792E+04 	4.2966E+00 	1.6892E+04 	4.2966E+00 	1.8179E+04 	4.2966E+00 	1.9613E+04 	
4.1683E+00 	2.0304E+04 	4.3287E+00 	1.4941E+04 	4.3287E+00 	1.6882E+04 	4.3287E+00 	1.8149E+04 	4.3287E+00 	1.9728E+04 	
4.2004E+00 	2.0327E+04 	4.3607E+00 	1.4951E+04 	4.3607E+00 	1.6768E+04 	4.3607E+00 	1.8256E+04 	4.3607E+00 	1.9671E+04 	
4.2325E+00 	2.0444E+04 	4.3928E+00 	1.4778E+04 	4.3928E+00 	1.6628E+04 	4.3928E+00 	1.8140E+04 	4.3928E+00 	1.9624E+04 	
4.2645E+00 	2.0257E+04 	4.4248E+00 	1.4872E+04 	4.4248E+00 	1.6519E+04 	4.4248E+00 	1.8039E+04 	4.4248E+00 	1.9460E+04 	
4.2966E+00 	1.9556E+04 	4.4569E+00 	1.4956E+04 	4.4569E+00 	1.6434E+04 	4.4569E+00 	1.7852E+04 	4.4569E+00 	1.9350E+04 	
4.3287E+00 	1.9346E+04 	4.4890E+00 	1.4926E+04 	4.4890E+00 	1.6320E+04 	4.4890E+00 	1.7659E+04 	4.4890E+00 	1.9444E+04 	
4.3607E+00 	1.8972E+04 	4.5210E+00 	1.4995E+04 	4.5210E+00 	1.6170E+04 	4.5210E+00 	1.7617E+04 	4.5210E+00 	1.9467E+04 	
4.3928E+00 	1.8995E+04 	4.5531E+00 	1.4906E+04 	4.5531E+00 	1.6124E+04 	4.5531E+00 	1.7457E+04 	4.5531E+00 	1.9410E+04 	
4.4248E+00 	1.8645E+04 	4.5852E+00 	1.4713E+04 	4.5852E+00 	1.6034E+04 	4.5852E+00 	1.7537E+04 	4.5852E+00 	1.9337E+04 	
4.4569E+00 	1.9229E+04 	4.6172E+00 	1.4664E+04 	4.6172E+00 	1.5806E+04 	4.6172E+00 	1.7433E+04 	4.6172E+00 	1.9441E+04 	
4.4890E+00 	2.0935E+04 	4.6493E+00 	1.4664E+04 	4.6493E+00 	1.5816E+04 	4.6493E+00 	1.7460E+04 	4.6493E+00 	1.9316E+04 	
4.5210E+00 	1.9673E+04 	4.6814E+00 	1.4570E+04 	4.6814E+00 	1.5775E+04 	4.6814E+00 	1.7466E+04 	4.6814E+00 	1.9119E+04 	
4.5531E+00 	1.9813E+04 	4.7134E+00 	1.4298E+04 	4.7134E+00 	1.5852E+04 	4.7134E+00 	1.7353E+04 	4.7134E+00 	1.9080E+04 	
4.5852E+00 	1.8645E+04 	4.7455E+00 	1.4279E+04 	4.7455E+00 	1.5944E+04 	4.7455E+00 	1.7371E+04 	4.7455E+00 	1.8987E+04 	
4.6172E+00 	1.9042E+04 	4.7776E+00 	1.4160E+04 	4.7776E+00 	1.6010E+04 	4.7776E+00 	1.7409E+04 	4.7776E+00 	1.9044E+04 	
4.6493E+00 	2.0584E+04 	4.8096E+00 	1.4155E+04 	4.8096E+00 	1.6034E+04 	4.8096E+00 	1.7570E+04 	4.8096E+00 	1.9006E+04 	
4.6814E+00 	1.9603E+04 	4.8417E+00 	1.4096E+04 	4.8417E+00 	1.5842E+04 	4.8417E+00 	1.7525E+04 	4.8417E+00 	1.8749E+04 	
4.7134E+00 	1.8341E+04 	4.8737E+00 	1.3874E+04 	4.8737E+00 	1.5813E+04 	4.8737E+00 	1.7430E+04 	4.8737E+00 	1.8704E+04 	
4.7455E+00 	1.8201E+04 	4.9058E+00 	1.3720E+04 	4.9058E+00 	1.5619E+04 	4.9058E+00 	1.7326E+04 	4.9058E+00 	1.8802E+04 	
4.7776E+00 	1.9790E+04 	4.9379E+00 	1.3785E+04 	4.9379E+00 	1.5530E+04 	4.9379E+00 	1.7181E+04 	4.9379E+00 	1.8825E+04 	
4.8096E+00 	1.7850E+04 	4.9699E+00 	1.3730E+04 	4.9699E+00 	1.5455E+04 	4.9699E+00 	1.7056E+04 	4.9699E+00 	1.8755E+04 	
4.8417E+00 	1.8762E+04 	5.0020E+00 	1.3626E+04 	5.0020E+00 	1.5423E+04 	5.0020E+00 	1.7127E+04 	5.0020E+00 	1.8806E+04 	
4.8737E+00 	1.9252E+04 	5.0341E+00 	1.3626E+04 	5.0341E+00 	1.5392E+04 	5.0341E+00 	1.6976E+04 	5.0341E+00 	1.8743E+04 	
