Temps - Tracé 0	Amplitude - Tracé 0	
3.10653	2.97144E+6	
3.10955	2.96647E+6	
3.11256	2.96592E+6	
3.11558	2.96489E+6	
3.11859	2.96883E+6	
3.12161	2.96829E+6	
3.12462	2.96551E+6	
3.12764	2.96528E+6	
3.13065	2.96516E+6	
3.13367	2.96781E+6	
3.13668	2.96727E+6	
3.1397	2.96271E+6	
3.14271	2.96867E+6	
3.14573	2.96544E+6	
3.14874	2.96548E+6	
3.15176	2.96819E+6	
3.15477	2.96487E+6	
3.15779	2.96753E+6	
3.1608	2.96836E+6	
3.16382	2.96729E+6	
3.16683	2.96431E+6	
3.16985	2.9655E+6	
3.17286	2.96536E+6	
3.17588	2.96855E+6	
3.17889	2.9666E+6	
3.18191	2.96528E+6	
3.18492	2.96506E+6	
3.18794	2.96508E+6	
3.19095	2.96771E+6	
3.19397	2.96321E+6	
3.19698	2.96432E+6	
3.2	2.96442E+6	
