Temps - Tracé 0	Amplitude - Tracé 0	
2.7903	2.91757E+6	
2.7906	2.91724E+6	
2.7909	2.91646E+6	
2.7912	2.91687E+6	
2.7915	2.91668E+6	
2.7918	2.91689E+6	
2.7921	2.91584E+6	
2.7924	2.9163E+6	
2.7927	2.91588E+6	
2.793	2.91394E+6	
2.7933	2.91527E+6	
2.7936	2.91335E+6	
2.7939	2.91464E+6	
2.7942	2.9127E+6	
2.7945	2.91302E+6	
2.7948	2.91248E+6	
2.7951	2.91294E+6	
2.7954	2.91273E+6	
2.7957	2.91232E+6	
2.796	2.91216E+6	
2.7963	2.9136E+6	
2.7966	2.91345E+6	
2.7969	2.9129E+6	
2.7972	2.91317E+6	
2.7975	2.91318E+6	
2.7978	2.91387E+6	
2.7981	2.91495E+6	
2.7984	2.91533E+6	
2.7987	2.91601E+6	
2.799	2.91683E+6	
2.7993	2.91689E+6	
2.7996	2.91719E+6	
2.7999	2.91744E+6	
2.8002	2.91935E+6	
2.8005	2.92044E+6	
2.8008	2.92077E+6	
2.8011	2.92037E+6	
2.8014	2.9215E+6	
2.8017	2.92183E+6	
2.802	2.92312E+6	
2.8023	2.92233E+6	
2.8026	2.92316E+6	
2.8029	2.92249E+6	
2.8032	2.92307E+6	
2.8035	2.9243E+6	
2.8038	2.92276E+6	
2.8041	2.92354E+6	
2.8044	2.92391E+6	
2.8047	2.9226E+6	
2.805	2.92701E+6	
2.8053	2.92529E+6	
2.8056	2.92412E+6	
2.8059	2.92474E+6	
2.8062	2.92434E+6	
2.8065	2.92636E+6	
2.8068	2.92499E+6	
2.8071	2.92489E+6	
2.8074	2.92429E+6	
2.8077	2.92552E+6	
2.808	2.92528E+6	
2.8083	2.92713E+6	
2.8086	2.92522E+6	
2.8089	2.92365E+6	
2.8092	2.9254E+6	
2.8095	2.92375E+6	
2.8098	2.92563E+6	
2.8101	2.92682E+6	
2.8104	2.92649E+6	
2.8107	2.9254E+6	
2.811	2.92744E+6	
2.8113	2.92586E+6	
2.8116	2.92643E+6	
2.8119	2.9237E+6	
2.8122	2.92602E+6	
2.8125	2.92524E+6	
2.8128	2.92408E+6	
2.8131	2.92671E+6	
2.8134	2.92653E+6	
2.8137	2.92644E+6	
2.814	2.92634E+6	
2.8143	2.92694E+6	
2.8146	2.92707E+6	
2.8149	2.92525E+6	
2.8152	2.92605E+6	
2.8155	2.92855E+6	
2.8158	2.92597E+6	
2.8161	2.92509E+6	
2.8164	2.92512E+6	
2.8167	2.92674E+6	
2.817	2.92547E+6	
2.8173	2.92776E+6	
2.8176	2.92708E+6	
2.8179	2.92727E+6	
2.8182	2.92567E+6	
2.8185	2.92703E+6	
2.8188	2.92669E+6	
2.8191	2.92735E+6	
2.8194	2.92695E+6	
2.8197	2.92705E+6	
2.82	2.92699E+6	
