Temps - Tracé 0	Amplitude - Tracé 0	
0.0002245	160262	
0.000225	158242	
0.0002255	159684	
0.000226	164783	
0.0002265	161560	
0.000227	156991	
0.0002275	163003	
0.000228	159973	
0.0002285	159540	
0.000229	159396	
0.0002295	166274	
0.00023	163869	
0.0002305	162089	
0.000231	162137	
0.0002315	159733	
0.000232	162955	
0.0002325	158819	
0.000233	161127	
0.0002335	160646	
0.000234	162570	
0.0002345	160165	
0.000235	158674	
0.0002355	160550	
0.000236	155596	
0.0002365	159733	
0.000237	158386	
0.0002375	164879	
0.000238	158434	
0.0002385	158530	
0.000239	157712	
0.0002395	163003	
0.00024	165023	
0.0002405	157087	
0.000241	158963	
0.0002415	159300	
0.000242	159300	
0.0002425	161031	
0.000243	158963	
0.0002435	161560	
0.000244	157712	
0.0002445	161224	
0.000245	159829	
0.0002455	153768	
0.000246	156558	
0.0002465	159444	
0.000247	154394	
0.0002475	156654	
0.000248	155596	
0.0002485	160743	
0.000249	158193	
0.0002495	153768	
0.00025	161801	
0.0002505	159684	
0.000251	159348	
0.0002515	162234	
0.000252	157183	
0.0002525	161320	
0.000253	157280	
0.0002535	163484	
0.000254	158097	
0.0002545	156462	
0.000255	153961	
0.0002555	157328	
0.000256	158915	
0.0002565	158434	
0.000257	162234	
0.0002575	160262	
0.000258	164398	
0.0002585	157616	
0.000259	160839	
0.0002595	160069	
0.00026	159059	
0.0002605	157809	
0.000261	158193	
0.0002615	159636	
0.000262	156558	
0.0002625	163436	
0.000263	162282	
0.0002635	162570	
0.000264	159011	
0.0002645	159540	
0.000265	159155	
0.0002655	161945	
0.000266	158145	
0.0002665	157809	
0.000267	162282	
0.0002675	158674	
0.000268	163003	
0.0002685	163532	
0.000269	160262	
0.0002695	160165	
0.00027	163917	
0.0002705	163917	
0.000271	158242	
0.0002715	158482	
0.000272	164783	
0.0002725	158578	
0.000273	163773	
0.0002735	160598	
0.000274	158290	
0.0002745	167380	
0.000275	161753	
0.0002755	160165	
0.000276	165649	
0.0002765	159829	
0.000277	159829	
0.0002775	162041	
0.000278	159829	
0.0002785	165504	
0.000279	165360	
0.0002795	159300	
0.00028	162522	
0.0002805	157087	
0.000281	157568	
0.0002815	163917	
0.000282	163292	
0.0002825	161416	
0.000283	164542	
0.0002835	159155	
0.000284	155981	
0.0002845	158530	
0.000285	161512	
0.0002855	163773	
0.000286	162089	
0.0002865	161320	
0.000287	158963	
0.0002875	159636	
0.000288	157087	
0.0002885	157664	
0.000289	158001	
0.0002895	161560	
0.00029	161176	
0.0002905	154586	
0.000291	164542	
0.0002915	163340	
0.000292	159107	
0.0002925	160839	
0.000293	161368	
0.0002935	157472	
0.000294	166899	
0.0002945	159155	
0.000295	159925	
0.0002955	161127	
0.000296	162186	
0.0002965	161608	
0.000297	155452	
0.0002975	158771	
0.000298	160310	
0.0002985	156077	
0.000299	163051	
0.0002995	160358	
0.0003	155548	
0.0003005	158578	
0.000301	161368	
0.0003015	158193	
0.000302	156125	
0.0003025	154923	
0.000303	158290	
0.0003035	160117	
0.000304	159540	
0.0003045	158242	
0.000305	158290	
0.0003055	160214	
0.000306	158290	
0.0003065	162811	
0.000307	158338	
0.0003075	160695	
0.000308	159733	
0.0003085	157616	
0.000309	161127	
0.0003095	157712	
0.00031	163677	
0.0003105	160935	
0.000311	160839	
0.0003115	155404	
0.000312	152181	
0.0003125	158386	
0.000313	162330	
0.0003135	157520	
0.000314	163532	
0.0003145	159684	
0.000315	157857	
0.0003155	161416	
0.000316	160935	
0.0003165	158338	
0.000317	160550	
0.0003175	159733	
0.000318	160021	
0.0003185	157520	
0.000319	160598	
0.0003195	161897	
0.00032	160646	
0.0003205	161801	
0.000321	159396	
0.0003215	151315	
0.000322	157424	
0.0003225	161368	
0.000323	157376	
0.0003235	159011	
0.000324	162041	
0.0003245	160406	
0.000325	154875	
0.0003255	156799	
0.000326	157520	
0.0003265	160550	
0.000327	166851	
0.0003275	160069	
0.000328	163148	
0.0003285	159733	
0.000329	159733	
0.0003295	156125	
0.00033	157039	
0.0003305	158482	
0.000331	158626	
0.0003315	160550	
0.000332	161176	
0.0003325	158434	
0.000333	159973	
0.0003335	162955	
0.000334	152807	
0.0003345	167140	
0.000335	161801	
0.0003355	160358	
0.000336	164446	
0.0003365	160214	
0.000337	156702	
0.0003375	163003	
0.000338	157472	
0.0003385	164013	
0.000339	161512	
0.0003395	163340	
0.00034	164350	
0.0003405	161608	
0.000341	162282	
0.0003415	160454	
0.000342	163196	
0.0003425	160983	
0.000343	163292	
0.0003435	156366	
0.000344	161608	
0.0003445	161272	
0.000345	160021	
0.0003455	161656	
0.000346	160646	
0.0003465	155067	
0.000347	151989	
0.0003475	161079	
0.000348	160262	
0.0003485	163484	
0.000349	160502	
0.0003495	161416	
0.00035	153817	
0.0003505	157472	
0.000351	159059	
0.0003515	163532	
0.000352	149295	
0.0003525	158193	
0.000353	154827	
0.0003535	160550	
0.000354	156414	
0.0003545	159973	
0.000355	153817	
0.0003555	155211	
0.000356	154730	
0.0003565	151893	
0.000357	159877	
0.0003575	160214	
0.000358	156702	
0.0003585	156991	
0.000359	157616	
0.0003595	157135	
0.00036	162811	
0.0003605	157087	
0.000361	156462	
0.0003615	154875	
0.000362	158097	
0.0003625	156943	
0.000363	161945	
0.0003635	157135	
0.000364	158290	
0.0003645	154875	
0.000365	162474	
0.0003655	157953	
0.000366	154105	
0.0003665	158915	
0.000367	159588	
0.0003675	159107	
0.000368	156318	
0.0003685	152807	
0.000369	157905	
0.0003695	154682	
0.00037	161945	
0.0003705	154249	
0.000371	157953	
0.0003715	156029	
0.000372	157761	
0.0003725	155115	
0.000373	158819	
0.0003735	159396	
0.000374	161224	
0.0003745	160646	
0.000375	158867	
0.0003755	158867	
0.000376	154490	
0.0003765	158001	
0.000377	164013	
0.0003775	158771	
0.000378	157183	
0.0003785	155259	
0.000379	162378	
0.0003795	159973	
0.00038	162137	
0.0003805	156895	
0.000381	158290	
0.0003815	160598	
0.000382	157039	
0.0003825	157424	
0.000383	159684	
0.0003835	161849	
0.000384	158771	
0.0003845	158386	
0.000385	160117	
0.0003855	156847	
0.000386	162618	
0.0003865	160598	
0.000387	156702	
0.0003875	154779	
0.000388	162811	
0.0003885	156558	
0.000389	160117	
0.0003895	153913	
0.00039	160887	
0.0003905	157568	
0.000391	159011	
0.0003915	157712	
0.000392	157376	
0.0003925	159107	
0.000393	161031	
0.0003935	156462	
0.000394	157328	
0.0003945	160310	
0.000395	161897	
0.0003955	158338	
0.000396	156847	
0.0003965	153191	
0.000397	157664	
0.0003975	159252	
0.000398	160935	
0.0003985	157712	
0.000399	158097	
0.0003995	157183	
0.0004	158867	
0.0004005	156462	
0.000401	158193	
0.0004015	155211	
0.000402	159155	
0.0004025	161801	
0.000403	153384	
0.0004035	155115	
0.000404	156606	
0.0004045	156799	
0.000405	158242	
0.0004055	161416	
0.000406	156510	
0.0004065	154346	
0.000407	156270	
0.0004075	160454	
0.000408	158771	
0.0004085	158578	
0.000409	153191	
0.0004095	152710	
0.00041	160406	
0.0004105	154827	
0.000411	161849	
0.0004115	155981	
0.000412	149969	
0.0004125	159829	
0.000413	160695	
0.0004135	156270	
0.000414	157905	
0.0004145	156318	
0.000415	157568	
0.0004155	151556	
0.000416	154394	
0.0004165	153913	
0.000417	157761	
0.0004175	153576	
0.000418	160646	
0.0004185	155981	
0.000419	154057	
0.0004195	157857	
0.00042	157664	
0.0004205	162522	
0.000421	155163	
0.0004215	159781	
0.000422	157520	
0.0004225	154634	
0.000423	158915	
0.0004235	159300	
0.000424	152662	
0.0004245	156366	
0.000425	162330	
0.0004255	154538	
0.000426	157712	
0.0004265	153865	
0.000427	151604	
0.0004275	161560	
0.000428	153720	
0.0004285	152807	
0.000429	150834	
0.0004295	157183	
0.00043	154586	
0.0004305	156125	
0.000431	154634	
0.0004315	154586	
0.000432	155596	
0.0004325	156991	
0.000433	159877	
0.0004335	153768	
0.000434	154490	
0.0004345	155885	
0.000435	154009	
0.0004355	158386	
0.000436	156270	
0.0004365	159492	
0.000437	160358	
0.0004375	156654	
0.000438	155115	
0.0004385	157761	
0.000439	160743	
0.0004395	157761	
0.00044	159492	
0.0004405	160214	
0.000441	159396	
0.0004415	159588	
0.000442	154490	
0.0004425	156125	
0.000443	161416	
0.0004435	155692	
0.000444	158193	
0.0004445	156462	
0.000445	158386	
0.0004455	157424	
0.000446	161849	
0.0004465	155308	
0.000447	155981	
0.0004475	153239	
0.000448	159204	
0.0004485	153672	
0.000449	153961	
0.0004495	155644	
0.00045	154971	
0.0004505	155163	
0.000451	158290	
0.0004515	157424	
0.000452	155789	
0.0004525	161176	
0.000453	155115	
0.0004535	157712	
0.000454	155596	
0.0004545	158097	
0.000455	151171	
0.0004555	159925	
0.000456	154057	
0.0004565	157472	
0.000457	153720	
0.0004575	153047	
0.000458	151123	
0.0004585	153191	
0.000459	156510	
0.0004595	153336	
0.00046	156462	
0.0004605	156462	
0.000461	153720	
0.0004615	158193	
0.000462	157520	
0.0004625	154586	
0.000463	152999	
0.0004635	156270	
0.000464	155933	
0.0004645	154249	
0.000465	154730	
0.0004655	153287	
0.000466	154490	
0.0004665	157712	
0.000467	155259	
0.0004675	151652	
0.000468	157905	
0.0004685	158242	
0.000469	155211	
0.0004695	157857	
0.00047	156751	
0.0004705	153576	
0.000471	152807	
0.0004715	148141	
0.000472	154201	
0.0004725	155404	
0.000473	154634	
0.0004735	159059	
0.000474	152951	
0.0004745	158867	
0.000475	156029	
0.0004755	160262	
0.000476	152277	
0.0004765	157231	
0.000477	156991	
0.0004775	154009	
0.000478	155789	
0.0004785	159155	
0.000479	157761	
0.0004795	157520	
0.00048	159925	
0.0004805	156799	
0.000481	149632	
0.0004815	154201	
0.000482	158434	
0.0004825	158626	
0.000483	156991	
0.0004835	150594	
0.000484	150065	
0.0004845	155500	
0.000485	153528	
0.0004855	158578	
0.000486	154971	
0.0004865	152277	
0.000487	153817	
0.0004875	157424	
0.000488	157905	
0.0004885	156991	
0.000489	153672	
0.0004895	157664	
0.00049	160550	
0.0004905	155308	
0.000491	158626	
0.0004915	156077	
0.000492	157568	
0.0004925	155067	
0.000493	156751	
0.0004935	155837	
0.000494	156173	
0.0004945	159204	
0.000495	151989	
0.0004955	149103	
0.000496	154875	
0.0004965	151604	
0.000497	158001	
0.0004975	147131	
0.000498	150979	
0.0004985	150305	
0.000499	158049	
