Temps - Tracé 0	Amplitude - Tracé 0	
0.000225	489945	
0.000226	490709	
0.000227	491654	
0.000228	493352	
0.000229	490903	
0.00023	491165	
0.000231	489067	
0.000232	492277	
0.000233	489788	
0.000234	489979	
0.000235	491032	
0.000236	488405	
0.000237	489357	
0.000238	491291	
0.000239	491251	
0.00024	490401	
0.000241	490407	
0.000242	490780	
0.000243	488953	
0.000244	491925	
0.000245	491898	
0.000246	490290	
0.000247	491965	
0.000248	488078	
0.000249	492498	
0.00025	491620	
0.000251	492076	
0.000252	490672	
0.000253	491128	
0.000254	492113	
0.000255	491756	
0.000256	491522	
0.000257	491768	
0.000258	490385	
0.000259	490854	
0.00026	492184	
0.000261	490647	
0.000262	491913	
0.000263	488768	
0.000264	490983	
0.000265	488861	
0.000266	490518	
0.000267	492609	
0.000268	491346	
0.000269	489474	
0.00027	490037	
0.000271	490921	
0.000272	486677	
0.000273	488399	
0.000274	490761	
0.000275	489554	
0.000276	490598	
0.000277	489412	
0.000278	489893	
0.000279	489994	
0.00028	488944	
0.000281	490416	
0.000282	489868	
0.000283	488476	
0.000284	489717	
0.000285	490558	
0.000286	490105	
0.000287	493807	
0.000288	490915	
0.000289	489203	
0.00029	490151	
0.000291	489067	
0.000292	488734	
0.000293	489852	
0.000294	489101	
0.000295	489341	
0.000296	488987	
0.000297	491300	
0.000298	489729	
0.000299	490955	
0.0003	491682	
0.000301	487715	
0.000302	492058	
0.000303	492375	
0.000304	490145	
0.000305	490299	
0.000306	490019	
0.000307	489178	
0.000308	490552	
0.000309	488922	
0.00031	490259	
0.000311	490398	
0.000312	488679	
0.000313	490034	
0.000314	490167	
0.000315	489357	
0.000316	488362	
0.000317	493007	
0.000318	491131	
0.000319	488094	
0.00032	489929	
0.000321	486634	
0.000322	488316	
0.000323	488716	
0.000324	487853	
0.000325	489501	
0.000326	489400	
0.000327	490019	
0.000328	490875	
0.000329	488510	
0.00033	489280	
0.000331	489495	
0.000332	491319	
0.000333	490382	
0.000334	489175	
0.000335	487666	
0.000336	490290	
0.000337	487764	
0.000338	490469	
0.000339	491879	
0.00034	486717	
0.000341	489717	
0.000342	490373	
0.000343	491263	
0.000344	489662	
0.000345	489951	
0.000346	488565	
0.000347	489566	
0.000348	487647	
0.000349	489335	
0.00035	487659	
0.000351	488208	
0.000352	490130	
0.000353	487626	
0.000354	490635	
0.000355	489375	
0.000356	489578	
0.000357	489957	
0.000358	489129	
0.000359	489671	
0.00036	489009	
0.000361	490176	
0.000362	489797	
0.000363	487287	
0.000364	488636	
0.000365	490105	
0.000366	488454	
0.000367	489880	
0.000368	488947	
0.000369	489015	
0.00037	488386	
0.000371	489966	
0.000372	488516	
0.000373	488094	
0.000374	489652	
0.000375	487244	
0.000376	489196	
0.000377	485676	
0.000378	489381	
0.000379	488781	
0.00038	487481	
0.000381	487663	
0.000382	487222	
0.000383	489677	
0.000384	488999	
0.000385	486966	
0.000386	489135	
0.000387	488029	
0.000388	487967	
0.000389	489606	
0.00039	488978	
0.000391	488399	
0.000392	489477	
0.000393	490462	
0.000394	487699	
0.000395	488836	
0.000396	487622	
0.000397	483920	
0.000398	488125	
0.000399	487509	
0.0004	489991	
0.000401	489283	
0.000402	487924	
0.000403	487567	
0.000404	486732	
0.000405	488935	
0.000406	489150	
0.000407	488654	
0.000408	488383	
0.000409	489317	
0.00041	489467	
0.000411	489865	
0.000412	488014	
0.000413	489951	
0.000414	488319	
0.000415	487727	
0.000416	485587	
0.000417	487151	
0.000418	489150	
0.000419	488910	
0.00042	488223	
0.000421	488251	
0.000422	488660	
0.000423	487613	
0.000424	489520	
0.000425	486572	
0.000426	486005	
0.000427	487860	
0.000428	487632	
0.000429	487835	
0.00043	486625	
0.000431	486039	
0.000432	486514	
0.000433	486480	
0.000434	488562	
0.000435	486856	
0.000436	488158	
0.000437	486403	
0.000438	487040	
0.000439	486258	
0.00044	486677	
0.000441	487798	
0.000442	485275	
0.000443	486702	
0.000444	488161	
0.000445	485614	
0.000446	487120	
0.000447	487142	
0.000448	486988	
0.000449	487037	
0.00045	486914	
0.000451	486246	
0.000452	484884	
0.000453	485670	
0.000454	485596	
0.000455	488654	
0.000456	487598	
0.000457	487265	
0.000458	485861	
0.000459	486594	
0.00046	486905	
0.000461	487792	
0.000462	485331	
0.000463	489092	
0.000464	486886	
0.000465	486822	
0.000466	486393	
0.000467	486649	
0.000468	486366	
0.000469	486520	
0.00047	486384	
0.000471	486159	
0.000472	489511	
0.000473	485088	
0.000474	485999	
0.000475	487136	
0.000476	484949	
0.000477	488830	
0.000478	482519	
0.000479	486686	
0.00048	486239	
0.000481	488996	
0.000482	485331	
0.000483	485149	
0.000484	487043	
0.000485	484296	
0.000486	486486	
0.000487	486800	
0.000488	485756	
0.000489	486122	
0.00049	486474	
0.000491	484672	
0.000492	484083	
0.000493	485463	
0.000494	486939	
0.000495	485741	
0.000496	485685	
0.000497	487160	
0.000498	484416	
0.000499	484980	
0.0005	486646	
0.000501	486384	
0.000502	485565	
0.000503	485537	
0.000504	485522	
0.000505	485211	
0.000506	483560	
0.000507	486089	
0.000508	484151	
0.000509	487413	
0.00051	487204	
0.000511	485174	
0.000512	486082	
0.000513	487013	
0.000514	485506	
0.000515	485263	
0.000516	486735	
0.000517	486430	
0.000518	485223	
0.000519	485602	
0.00052	485543	
0.000521	487228	
0.000522	484425	
0.000523	485346	
0.000524	485710	
0.000525	486400	
0.000526	486643	
0.000527	484924	
0.000528	486692	
0.000529	486301	
0.00053	483889	
0.000531	484807	
0.000532	485121	
0.000533	485078	
0.000534	486178	
0.000535	485500	
0.000536	485990	
0.000537	486812	
0.000538	485895	
0.000539	482925	
0.00054	486501	
0.000541	485756	
0.000542	484099	
0.000543	486218	
0.000544	486745	
0.000545	484136	
0.000546	486113	
0.000547	487256	
0.000548	485217	
0.000549	485895	
0.00055	486951	
0.000551	484515	
0.000552	484662	
0.000553	486184	
0.000554	485414	
0.000555	486045	
0.000556	483495	
0.000557	484265	
0.000558	488620	
0.000559	484284	
0.00056	486517	
0.000561	486889	
0.000562	487330	
0.000563	485685	
0.000564	487225	
0.000565	485155	
0.000566	484727	
0.000567	486735	
0.000568	485473	
0.000569	485777	
0.00057	486144	
0.000571	486754	
0.000572	483819	
0.000573	485713	
0.000574	484154	
0.000575	488017	
0.000576	484431	
0.000577	484915	
0.000578	487570	
0.000579	485315	
0.00058	484946	
0.000581	486584	
0.000582	483400	
0.000583	485414	
0.000584	484080	
0.000585	484934	
0.000586	484875	
0.000587	484961	
0.000588	484401	
0.000589	486424	
0.00059	485574	
0.000591	486193	
0.000592	485522	
0.000593	485263	
0.000594	484604	
0.000595	484937	
0.000596	484863	
0.000597	484213	
0.000598	486353	
0.000599	485072	
0.0006	487068	
0.000601	487472	
0.000602	484142	
0.000603	483914	
0.000604	486307	
0.000605	486615	
0.000606	486267	
0.000607	486692	
0.000608	487493	
0.000609	484564	
0.00061	485510	
0.000611	485128	
0.000612	487204	
0.000613	485371	
0.000614	484576	
0.000615	482260	
0.000616	485112	
0.000617	484786	
0.000618	486335	
0.000619	487127	
0.00062	488109	
0.000621	486637	
0.000622	487810	
0.000623	485602	
0.000624	486612	
0.000625	485734	
0.000626	486098	
0.000627	484428	
0.000628	485343	
0.000629	487974	
0.00063	484622	
0.000631	484893	
0.000632	484915	
0.000633	484287	
0.000634	486541	
0.000635	485750	
0.000636	484912	
0.000637	485303	
0.000638	486012	
0.000639	484262	
0.00064	484946	
0.000641	487690	
0.000642	486702	
0.000643	486591	
0.000644	486366	
0.000645	483708	
0.000646	486646	
0.000647	484167	
0.000648	485257	
0.000649	485583	
0.00065	485001	
0.000651	485747	
0.000652	486514	
0.000653	486030	
0.000654	484453	
0.000655	485950	
0.000656	485349	
0.000657	485275	
0.000658	486511	
0.000659	484401	
0.00066	483295	
0.000661	487355	
0.000662	485873	
0.000663	486889	
0.000664	484512	
0.000665	486489	
0.000666	486033	
0.000667	484616	
0.000668	486652	
0.000669	485436	
0.00067	485537	
0.000671	485322	
0.000672	484000	
0.000673	484000	
0.000674	483566	
0.000675	485352	
0.000676	486612	
0.000677	487274	
0.000678	486206	
0.000679	486307	
0.00068	484693	
0.000681	485759	
0.000682	484555	
0.000683	485633	
0.000684	485084	
0.000685	485383	
0.000686	485158	
0.000687	485537	
0.000688	484043	
0.000689	486461	
0.00069	484462	
0.000691	485651	
0.000692	483002	
0.000693	487586	
0.000694	485405	
0.000695	485858	
0.000696	488155	
0.000697	486452	
0.000698	487595	
0.000699	485500	
0.0007	486575	
0.000701	484823	
0.000702	486387	
0.000703	484675	
0.000704	486273	
0.000705	485630	
0.000706	488617	
0.000707	485550	
0.000708	487299	
0.000709	488300	
0.00071	486698	
0.000711	486751	
0.000712	486193	
0.000713	483350	
0.000714	484548	
0.000715	486107	
0.000716	484333	
0.000717	485962	
0.000718	486501	
0.000719	488297	
0.00072	486822	
0.000721	485263	
0.000722	486289	
0.000723	488405	
0.000724	486785	
0.000725	489163	
0.000726	486692	
0.000727	487626	
0.000728	487952	
0.000729	487626	
0.00073	487241	
0.000731	489196	
0.000732	487866	
0.000733	485784	
0.000734	487478	
0.000735	488100	
0.000736	486825	
0.000737	487770	
0.000738	485254	
0.000739	487524	
0.00074	487407	
0.000741	488781	
0.000742	488319	
0.000743	488571	
0.000744	488266	
0.000745	489076	
0.000746	488577	
0.000747	487090	
0.000748	489150	
0.000749	486886	
0.00075	490176	
0.000751	487459	
0.000752	488109	
0.000753	487915	
0.000754	489427	
0.000755	487820	
0.000756	487284	
0.000757	487318	
0.000758	488731	
0.000759	490188	
0.00076	488312	
0.000761	487277	
0.000762	489009	
0.000763	487940	
0.000764	489397	
0.000765	491460	
0.000766	487299	
0.000767	485100	
0.000768	489021	
0.000769	492221	
0.00077	488531	
0.000771	489529	
0.000772	486412	
0.000773	489437	
0.000774	487502	
0.000775	488679	
0.000776	487829	
0.000777	489147	
0.000778	489840	
0.000779	491913	
0.00078	490866	
0.000781	489520	
0.000782	488608	
0.000783	489631	
0.000784	484570	
0.000785	488466	
0.000786	487967	
0.000787	487746	
0.000788	489846	
0.000789	488596	
0.00079	490025	
0.000791	488808	
0.000792	488494	
0.000793	491306	
0.000794	488827	
0.000795	490139	
0.000796	490656	
0.000797	487909	
0.000798	488306	
0.000799	489455	
0.0008	490487	
0.000801	492920	
0.000802	490921	
0.000803	491118	
0.000804	487604	
0.000805	489150	
0.000806	488781	
0.000807	491590	
0.000808	491168	
0.000809	489458	
0.00081	489760	
0.000811	488944	
0.000812	492221	
0.000813	490968	
0.000814	488131	
0.000815	491051	
0.000816	492495	
0.000817	489492	
0.000818	490604	
0.000819	490866	
0.00082	489267	
0.000821	491029	
0.000822	491118	
0.000823	491636	
0.000824	488617	
0.000825	489899	
0.000826	491759	
0.000827	491759	
0.000828	491026	
0.000829	491242	
0.00083	491066	
0.000831	488719	
0.000832	491734	
0.000833	489637	
0.000834	490675	
0.000835	491507	
0.000836	491337	
0.000837	492551	
0.000838	490995	
0.000839	489859	
0.00084	490721	
0.000841	488990	
0.000842	493429	
0.000843	491805	
0.000844	491781	
0.000845	491125	
0.000846	490912	
0.000847	491297	
0.000848	490746	
0.000849	492532	
0.00085	492052	
0.000851	492443	
0.000852	492464	
0.000853	493416	
0.000854	492951	
0.000855	496124	
0.000856	490484	
0.000857	491229	
0.000858	490348	
0.000859	491602	
0.00086	493047	
0.000861	492344	
0.000862	489541	
0.000863	490595	
0.000864	492868	
0.000865	491017	
0.000866	493084	
0.000867	491522	
0.000868	491337	
0.000869	492218	
0.00087	490937	
0.000871	491741	
0.000872	493595	
0.000873	492933	
0.000874	492865	
0.000875	493675	
0.000876	491497	
0.000877	491004	
0.000878	494476	
0.000879	490188	
0.00088	492449	
0.000881	494525	
0.000882	492926	
0.000883	492695	
0.000884	494134	
0.000885	491503	
0.000886	492258	
0.000887	492089	
0.000888	493287	
0.000889	490358	
0.00089	493906	
0.000891	491654	
0.000892	492643	
0.000893	494168	
0.000894	493746	
0.000895	494020	
0.000896	492323	
0.000897	495089	
0.000898	492905	
0.000899	494990	
0.0009	495212	
0.000901	494186	
0.000902	492468	
0.000903	490983	
0.000904	494205	
0.000905	494353	
0.000906	493558	
0.000907	494879	
0.000908	492267	
0.000909	493358	
0.00091	491882	
0.000911	492714	
0.000912	494426	
0.000913	492726	
0.000914	493367	
0.000915	494236	
0.000916	497673	
0.000917	493509	
0.000918	496213	
0.000919	494497	
0.00092	494790	
0.000921	495619	
0.000922	494750	
0.000923	495258	
0.000924	496549	
0.000925	493016	
0.000926	494131	
0.000927	492729	
0.000928	494929	
0.000929	495726	
0.00093	496117	
0.000931	497454	
0.000932	494719	
0.000933	496145	
0.000934	496278	
0.000935	492692	
0.000936	495073	
0.000937	495261	
0.000938	494587	
0.000939	495043	
0.00094	495699	
0.000941	494959	
0.000942	496154	
0.000943	498190	
0.000944	495218	
0.000945	496700	
0.000946	496117	
0.000947	497719	
0.000948	495554	
0.000949	496730	
0.00095	499373	
0.000951	496102	
0.000952	494719	
0.000953	497950	
0.000954	497251	
0.000955	496305	
0.000956	496441	
0.000957	497387	
0.000958	495070	
0.000959	496321	
0.00096	494815	
0.000961	496949	
0.000962	496062	
0.000963	494861	
0.000964	497208	
0.000965	494423	
0.000966	497750	
0.000967	497488	
0.000968	498067	
0.000969	496342	
0.00097	495144	
0.000971	494513	
0.000972	495692	
0.000973	497288	
0.000974	495347	
0.000975	496786	
0.000976	495686	
0.000977	495572	
0.000978	497350	
0.000979	499081	
0.00098	495218	
0.000981	497420	
0.000982	495939	
0.000983	497405	
0.000984	499848	
0.000985	497756	
0.000986	500454	
0.000987	498215	
0.000988	498914	
0.000989	497159	
0.00099	498452	
0.000991	499980	
0.000992	498335	
0.000993	501120	
0.000994	497097	
0.000995	498277	
0.000996	497950	
0.000997	496564	
0.000998	498252	
