Temps - Tracé 0	Amplitude - Tracé 0	
0.000522	802911	
0.000523	799183	
0.000524	801094	
0.000525	800391	
0.000526	802029	
0.000527	798700	
0.000528	801998	
0.000529	801861	
0.00053	800191	
0.000531	800548	
0.000532	800590	
0.000533	802554	
0.000534	806356	
0.000535	804035	
0.000536	803657	
0.000537	805904	
0.000538	807165	
0.000539	797965	
0.00054	802533	
0.000541	797250	
0.000542	803730	
0.000543	804959	
0.000544	797534	
0.000545	808845	
0.000546	799992	
0.000547	801021	
0.000548	807007	
0.000549	806440	
0.00055	806335	
0.000551	807448	
0.000552	810599	
0.000553	805757	
0.000554	806283	
0.000555	806136	
0.000556	810137	
0.000557	807543	
0.000558	799771	
0.000559	808394	
0.00056	803163	
0.000561	807879	
0.000562	805264	
0.000563	803268	
0.000564	809202	
0.000565	802869	
0.000566	806860	
0.000567	807165	
0.000568	805432	
0.000569	808866	
0.00057	813844	
0.000571	808856	
0.000572	809979	
0.000573	804361	
0.000574	801546	
0.000575	802481	
0.000576	807060	
0.000577	804403	
0.000578	803699	
0.000579	807133	
0.00058	803373	
0.000581	802701	
0.000582	802869	
0.000583	802964	
0.000584	806314	
0.000585	808131	
0.000586	807175	
0.000587	806923	
0.000588	799918	
0.000589	801903	
0.00059	802092	
0.000591	804865	
0.000592	801126	
0.000593	802701	
0.000594	803037	
0.000595	799193	
0.000596	807984	
0.000597	803426	
0.000598	801147	
0.000599	804749	
0.0006	796589	
0.000601	803615	
0.000602	801241	
0.000603	803499	
0.000604	804235	
0.000605	805925	
0.000606	800349	
0.000607	800055	
0.000608	802806	
0.000609	798910	
0.00061	802890	
0.000611	808562	
0.000612	801010	
0.000613	806818	
0.000614	802533	
0.000615	799677	
0.000616	803993	
0.000617	802092	
0.000618	804791	
0.000619	807879	
0.00062	804634	
0.000621	808940	
0.000622	813246	
0.000623	807291	
0.000624	804508	
0.000625	804119	
0.000626	806766	
0.000627	802544	
0.000628	811670	
0.000629	807322	
0.00063	808215	
0.000631	807921	
0.000632	805705	
0.000633	810063	
0.000634	812248	
0.000635	804056	
0.000636	811103	
0.000637	807595	
0.000638	804529	
0.000639	811670	
0.00064	808898	
0.000641	799824	
0.000642	808099	
0.000643	809580	
0.000644	806094	
0.000645	805537	
0.000646	803877	
0.000647	808688	
0.000648	806892	
0.000649	807963	
0.00065	800685	
0.000651	807637	
0.000652	801052	
0.000653	804749	
0.000654	805799	
0.000655	801504	
0.000656	807721	
0.000657	808688	
0.000658	805936	
0.000659	811250	
0.00066	804161	
0.000661	802481	
0.000662	809559	
0.000663	804875	
0.000664	805810	
0.000665	803762	
0.000666	803457	
0.000667	805652	
0.000668	807637	
0.000669	801294	
0.00067	803069	
0.000671	797166	
0.000672	806272	
0.000673	805936	
0.000674	805558	
0.000675	799635	
0.000676	809202	
0.000677	803027	
0.000678	804035	
0.000679	805064	
0.00068	804329	
0.000681	806797	
0.000682	806398	
0.000683	807532	
0.000684	810757	
0.000685	806419	
0.000686	814359	
0.000687	810158	
0.000688	806304	
0.000689	804424	
0.00069	810189	
0.000691	811513	
0.000692	807291	
0.000693	804497	
0.000694	809444	
0.000695	809759	
0.000696	810011	
0.000697	808793	
0.000698	806136	
0.000699	810431	
0.0007	813088	
0.000701	811628	
0.000702	807669	
0.000703	804634	
0.000704	808194	
0.000705	814107	
0.000706	805537	
0.000707	811324	
0.000708	809286	
0.000709	810379	
0.00071	811597	
0.000711	804602	
0.000712	813015	
0.000713	807018	
0.000714	803258	
0.000715	805978	
0.000716	807942	
0.000717	802827	
0.000718	807711	
0.000719	806598	
0.00072	804634	
0.000721	807354	
0.000722	801903	
0.000723	805589	
0.000724	804088	
0.000725	803730	
0.000726	805621	
0.000727	806052	
0.000728	801504	
0.000729	807858	
0.00073	803006	
0.000731	805253	
0.000732	802565	
0.000733	806976	
0.000734	804539	
0.000735	802838	
0.000736	802827	
0.000737	804476	
0.000738	805442	
0.000739	799971	
0.00074	809181	
0.000741	806703	
0.000742	804392	
0.000743	804781	
0.000744	800874	
0.000745	805264	
0.000746	806923	
0.000747	812637	
0.000748	803016	
0.000749	805474	
0.00075	804329	
0.000751	811786	
0.000752	803405	
0.000753	805453	
0.000754	799834	
0.000755	806818	
0.000756	811534	
0.000757	804854	
0.000758	810137	
0.000759	811229	
0.00076	804119	
0.000761	809612	
0.000762	809538	
0.000763	809076	
0.000764	811334	
0.000765	810105	
0.000766	809496	
0.000767	808982	
0.000768	804844	
0.000769	812300	
0.00077	807448	
0.000771	805967	
0.000772	804875	
0.000773	807018	
0.000774	805663	
0.000775	802733	
0.000776	803478	
0.000777	804980	
0.000778	806734	
0.000779	805117	
0.00078	803678	
0.000781	807343	
0.000782	805936	
0.000783	811366	
0.000784	801714	
0.000785	808057	
0.000786	808604	
0.000787	807459	
0.000788	806377	
0.000789	804182	
0.00079	800643	
0.000791	806020	
0.000792	808141	
0.000793	804361	
0.000794	802386	
0.000795	801830	
0.000796	804959	
0.000797	803983	
0.000798	801830	
0.000799	802575	
0.0008	807123	
0.000801	806409	
0.000802	812122	
0.000803	803163	
0.000804	803163	
0.000805	803489	
0.000806	799614	
0.000807	801577	
0.000808	804319	
0.000809	803016	
0.00081	807154	
0.000811	802764	
0.000812	800055	
0.000813	805127	
0.000814	804770	
0.000815	807942	
0.000816	810473	
0.000817	809885	
0.000818	806871	
0.000819	802229	
0.00082	804371	
0.000821	810263	
0.000822	803835	
0.000823	806125	
0.000824	806829	
0.000825	803688	
0.000826	808226	
0.000827	804245	
0.000828	810305	
0.000829	807427	
0.00083	807270	
0.000831	809076	
0.000832	813246	
0.000833	805201	
0.000834	809118	
0.000835	809937	
0.000836	808373	
0.000837	811261	
0.000838	810967	
0.000839	810841	
0.00084	808436	
0.000841	808730	
0.000842	806125	
0.000843	808120	
0.000844	809958	
0.000845	808877	
0.000846	809433	
0.000847	811870	
0.000848	809139	
0.000849	811145	
0.00085	804361	
0.000851	804350	
0.000852	807228	
0.000853	810652	
0.000854	811513	
0.000855	806409	
0.000856	804518	
0.000857	804424	
0.000858	811733	
0.000859	806346	
0.00086	802701	
0.000861	809391	
0.000862	808604	
0.000863	804991	
0.000864	805201	
0.000865	812553	
0.000866	803037	
0.000867	807102	
0.000868	803478	
0.000869	805736	
0.00087	801619	
0.000871	807343	
0.000872	804896	
0.000873	804980	
0.000874	807469	
0.000875	809738	
0.000876	809055	
0.000877	807900	
0.000878	806241	
0.000879	812069	
0.00088	806009	
0.000881	804161	
0.000882	807501	
0.000883	806052	
0.000884	806923	
0.000885	810694	
0.000886	809706	
0.000887	811051	
0.000888	808866	
0.000889	807553	
0.00089	808141	
0.000891	809444	
0.000892	806461	
0.000893	805600	
0.000894	809759	
0.000895	807438	
0.000896	807018	
0.000897	808982	
0.000898	809948	
0.000899	807427	
0.0009	806787	
0.000901	812983	
0.000902	807837	
0.000903	807354	
0.000904	809318	
0.000905	810526	
0.000906	810221	
0.000907	806545	
0.000908	807333	
0.000909	808152	
0.00091	810189	
0.000911	805925	
0.000912	810368	
0.000913	810074	
0.000914	806923	
0.000915	809696	
0.000916	810347	
0.000917	812300	
0.000918	811366	
0.000919	808530	
0.00092	808961	
0.000921	809202	
0.000922	809339	
0.000923	810095	
0.000924	806850	
0.000925	803636	
0.000926	812090	
0.000927	808446	
0.000928	802995	
0.000929	799151	
0.00093	804844	
0.000931	803048	
0.000932	806325	
0.000933	806052	
0.000934	802796	
0.000935	802302	
0.000936	809202	
0.000937	804109	
0.000938	812206	
0.000939	807406	
0.00094	802449	
0.000941	803289	
0.000942	807952	
0.000943	801651	
0.000944	802869	
0.000945	799057	
0.000946	809822	
0.000947	807700	
0.000948	807165	
0.000949	810673	
0.00095	807301	
0.000951	804980	
0.000952	801504	
0.000953	803552	
0.000954	811082	
0.000955	808709	
0.000956	805558	
0.000957	805274	
0.000958	805306	
0.000959	807207	
0.00096	808562	
0.000961	805999	
0.000962	808877	
0.000963	810935	
0.000964	810578	
0.000965	808635	
0.000966	807532	
0.000967	805789	
0.000968	803877	
0.000969	804602	
0.00097	806451	
0.000971	807585	
0.000972	808425	
0.000973	808141	
0.000974	805642	
0.000975	807343	
0.000976	813445	
0.000977	805852	
0.000978	807837	
0.000979	806839	
0.00098	804865	
0.000981	804539	
0.000982	805547	
0.000983	805558	
0.000984	811513	
0.000985	805936	
0.000986	805159	
0.000987	804350	
0.000988	808194	
0.000989	806755	
0.00099	807438	
0.000991	806566	
0.000992	806703	
0.000993	802890	
0.000994	799876	
0.000995	811807	
0.000996	803583	
0.000997	809402	
0.000998	806241	
