4.7000E-04 	8.8219E+04 	4.7000E-04 	8.5686E+04 	4.7000E-04 	8.0937E+06 	4.7000E-04 	8.0180E+06 	4.7000E-04 	8.0093E+06 	4.7000E-04 	8.0631E+06 	4.7000E-04 	7.9563E+06 	4.7000E-04 	8.6154E+04 	4.7000E-04 	8.7443E+04 	
4.7200E-04 	8.7239E+04 	4.7200E-04 	8.5725E+04 	4.7200E-04 	8.0993E+06 	4.7200E-04 	8.0131E+06 	4.7200E-04 	8.0086E+06 	4.7200E-04 	8.0592E+06 	4.7200E-04 	7.9601E+06 	4.7200E-04 	8.7508E+04 	4.7200E-04 	8.7365E+04 	
4.7400E-04 	8.8043E+04 	4.7400E-04 	8.6660E+04 	4.7400E-04 	8.1040E+06 	4.7400E-04 	8.0176E+06 	4.7400E-04 	8.0032E+06 	4.7400E-04 	8.0608E+06 	4.7400E-04 	7.9592E+06 	4.7400E-04 	8.7034E+04 	4.7400E-04 	8.8034E+04 	
4.7600E-04 	8.7707E+04 	4.7600E-04 	8.5924E+04 	4.7600E-04 	8.1026E+06 	4.7600E-04 	8.0087E+06 	4.7600E-04 	8.0099E+06 	4.7600E-04 	8.0612E+06 	4.7600E-04 	7.9583E+06 	4.7600E-04 	8.7023E+04 	4.7600E-04 	8.6914E+04 	
4.7800E-04 	8.8055E+04 	4.7800E-04 	8.6576E+04 	4.7800E-04 	8.1025E+06 	4.7800E-04 	8.0215E+06 	4.7800E-04 	8.0088E+06 	4.7800E-04 	8.0657E+06 	4.7800E-04 	7.9585E+06 	4.7800E-04 	8.7828E+04 	4.7800E-04 	8.7974E+04 	
4.8000E-04 	8.7650E+04 	4.8000E-04 	8.6213E+04 	4.8000E-04 	8.0932E+06 	4.8000E-04 	8.0188E+06 	4.8000E-04 	8.0111E+06 	4.8000E-04 	8.0606E+06 	4.8000E-04 	7.9584E+06 	4.8000E-04 	8.6965E+04 	4.8000E-04 	8.6534E+04 	
4.8200E-04 	8.7797E+04 	4.8200E-04 	8.5631E+04 	4.8200E-04 	8.1024E+06 	4.8200E-04 	8.0146E+06 	4.8200E-04 	8.0116E+06 	4.8200E-04 	8.0620E+06 	4.8200E-04 	7.9626E+06 	4.8200E-04 	8.7637E+04 	4.8200E-04 	8.7467E+04 	
4.8400E-04 	8.8221E+04 	4.8400E-04 	8.6874E+04 	4.8400E-04 	8.0996E+06 	4.8400E-04 	8.0086E+06 	4.8400E-04 	8.0076E+06 	4.8400E-04 	8.0622E+06 	4.8400E-04 	7.9632E+06 	4.8400E-04 	8.6508E+04 	4.8400E-04 	8.6643E+04 	
4.8600E-04 	8.8043E+04 	4.8600E-04 	8.6705E+04 	4.8600E-04 	8.0892E+06 	4.8600E-04 	8.0198E+06 	4.8600E-04 	8.0140E+06 	4.8600E-04 	8.0657E+06 	4.8600E-04 	7.9687E+06 	4.8600E-04 	8.6880E+04 	4.8600E-04 	8.7626E+04 	
4.8800E-04 	8.7940E+04 	4.8800E-04 	8.6188E+04 	4.8800E-04 	8.0953E+06 	4.8800E-04 	8.0250E+06 	4.8800E-04 	8.0106E+06 	4.8800E-04 	8.0594E+06 	4.8800E-04 	7.9672E+06 	4.8800E-04 	8.7301E+04 	4.8800E-04 	8.7865E+04 	
4.9000E-04 	8.7715E+04 	4.9000E-04 	8.6188E+04 	4.9000E-04 	8.0948E+06 	4.9000E-04 	8.0111E+06 	4.9000E-04 	8.0139E+06 	4.9000E-04 	8.0602E+06 	4.9000E-04 	7.9624E+06 	4.9000E-04 	8.7664E+04 	4.9000E-04 	8.7735E+04 	
4.9200E-04 	8.8402E+04 	4.9200E-04 	8.5875E+04 	4.9200E-04 	8.1022E+06 	4.9200E-04 	8.0149E+06 	4.9200E-04 	8.0043E+06 	4.9200E-04 	8.0645E+06 	4.9200E-04 	7.9600E+06 	4.9200E-04 	8.7070E+04 	4.9200E-04 	8.8200E+04 	
4.9400E-04 	8.7634E+04 	4.9400E-04 	8.6849E+04 	4.9400E-04 	8.0954E+06 	4.9400E-04 	8.0182E+06 	4.9400E-04 	8.0109E+06 	4.9400E-04 	8.0690E+06 	4.9400E-04 	7.9605E+06 	4.9400E-04 	8.6833E+04 	4.9400E-04 	8.8144E+04 	
4.9600E-04 	8.8440E+04 	4.9600E-04 	8.6834E+04 	4.9600E-04 	8.0895E+06 	4.9600E-04 	8.0166E+06 	4.9600E-04 	8.0121E+06 	4.9600E-04 	8.0613E+06 	4.9600E-04 	7.9654E+06 	4.9600E-04 	8.7418E+04 	4.9600E-04 	8.7781E+04 	
4.9800E-04 	8.8267E+04 	4.9800E-04 	8.6267E+04 	4.9800E-04 	8.0951E+06 	4.9800E-04 	8.0099E+06 	4.9800E-04 	8.0042E+06 	4.9800E-04 	8.0631E+06 	4.9800E-04 	7.9606E+06 	4.9800E-04 	8.7120E+04 	4.9800E-04 	8.7591E+04 	
5.0000E-04 	8.7805E+04 	5.0000E-04 	8.6591E+04 	5.0000E-04 	8.0914E+06 	5.0000E-04 	8.0151E+06 	5.0000E-04 	8.0086E+06 	5.0000E-04 	8.0582E+06 	5.0000E-04 	7.9591E+06 	5.0000E-04 	8.7224E+04 	5.0000E-04 	8.6449E+04 	
5.0200E-04 	8.7384E+04 	5.0200E-04 	8.6456E+04 	5.0200E-04 	8.0980E+06 	5.0200E-04 	8.0138E+06 	5.0200E-04 	8.0132E+06 	5.0200E-04 	8.0667E+06 	5.0200E-04 	7.9562E+06 	5.0200E-04 	8.7178E+04 	5.0200E-04 	8.8253E+04 	
5.0400E-04 	8.7451E+04 	5.0400E-04 	8.6685E+04 	5.0400E-04 	8.0983E+06 	5.0400E-04 	8.0154E+06 	5.0400E-04 	8.0062E+06 	5.0400E-04 	8.0607E+06 	5.0400E-04 	7.9656E+06 	5.0400E-04 	8.7147E+04 	5.0400E-04 	8.6509E+04 	
5.0600E-04 	8.8041E+04 	5.0600E-04 	8.6596E+04 	5.0600E-04 	8.0998E+06 	5.0600E-04 	8.0043E+06 	5.0600E-04 	8.0136E+06 	5.0600E-04 	8.0607E+06 	5.0600E-04 	7.9603E+06 	5.0600E-04 	8.6722E+04 	5.0600E-04 	8.7703E+04 	
5.0800E-04 	8.7767E+04 	5.0800E-04 	8.5909E+04 	5.0800E-04 	8.0948E+06 	5.0800E-04 	8.0142E+06 	5.0800E-04 	8.0089E+06 	5.0800E-04 	8.0649E+06 	5.0800E-04 	7.9622E+06 	5.0800E-04 	8.7250E+04 	5.0800E-04 	8.7045E+04 	
5.1000E-04 	8.6878E+04 	5.1000E-04 	8.5825E+04 	5.1000E-04 	8.0922E+06 	5.1000E-04 	8.0154E+06 	5.1000E-04 	8.0139E+06 	5.1000E-04 	8.0648E+06 	5.1000E-04 	7.9585E+06 	5.1000E-04 	8.7286E+04 	5.1000E-04 	8.7446E+04 	
5.1200E-04 	8.7596E+04 	5.1200E-04 	8.5994E+04 	5.1200E-04 	8.1044E+06 	5.1200E-04 	8.0176E+06 	5.1200E-04 	8.0139E+06 	5.1200E-04 	8.0635E+06 	5.1200E-04 	7.9621E+06 	5.1200E-04 	8.7233E+04 	5.1200E-04 	8.7393E+04 	
5.1400E-04 	8.7545E+04 	5.1400E-04 	8.5502E+04 	5.1400E-04 	8.0980E+06 	5.1400E-04 	8.0119E+06 	5.1400E-04 	8.0083E+06 	5.1400E-04 	8.0626E+06 	5.1400E-04 	7.9610E+06 	5.1400E-04 	8.6658E+04 	5.1400E-04 	8.7756E+04 	
5.1600E-04 	8.8162E+04 	5.1600E-04 	8.5148E+04 	5.1600E-04 	8.0991E+06 	5.1600E-04 	8.0072E+06 	5.1600E-04 	8.0055E+06 	5.1600E-04 	8.0674E+06 	5.1600E-04 	7.9567E+06 	5.1600E-04 	8.6972E+04 	5.1600E-04 	8.7855E+04 	
5.1800E-04 	8.8285E+04 	5.1800E-04 	8.6601E+04 	5.1800E-04 	8.0997E+06 	5.1800E-04 	8.0217E+06 	5.1800E-04 	8.0053E+06 	5.1800E-04 	8.0648E+06 	5.1800E-04 	7.9614E+06 	5.1800E-04 	8.7571E+04 	5.1800E-04 	8.7460E+04 	
5.2000E-04 	8.8118E+04 	5.2000E-04 	8.6959E+04 	5.2000E-04 	8.0948E+06 	5.2000E-04 	8.0180E+06 	5.2000E-04 	8.0057E+06 	5.2000E-04 	8.0593E+06 	5.2000E-04 	7.9617E+06 	5.2000E-04 	8.7605E+04 	5.2000E-04 	8.6685E+04 	
5.2200E-04 	8.8352E+04 	5.2200E-04 	8.7580E+04 	5.2200E-04 	8.0988E+06 	5.2200E-04 	8.0100E+06 	5.2200E-04 	8.0073E+06 	5.2200E-04 	8.0629E+06 	5.2200E-04 	7.9620E+06 	5.2200E-04 	8.6449E+04 	5.2200E-04 	8.7566E+04 	
5.2400E-04 	8.8219E+04 	5.2400E-04 	8.8202E+04 	5.2400E-04 	8.0966E+06 	5.2400E-04 	8.0131E+06 	5.2400E-04 	8.0092E+06 	5.2400E-04 	8.0655E+06 	5.2400E-04 	7.9646E+06 	5.2400E-04 	8.7144E+04 	5.2400E-04 	8.7245E+04 	
5.2600E-04 	8.8753E+04 	5.2600E-04 	8.6655E+04 	5.2600E-04 	8.0923E+06 	5.2600E-04 	8.0204E+06 	5.2600E-04 	8.0124E+06 	5.2600E-04 	8.0665E+06 	5.2600E-04 	7.9466E+06 	5.2600E-04 	8.6648E+04 	5.2600E-04 	8.7347E+04 	
5.2800E-04 	8.7898E+04 	5.2800E-04 	8.5437E+04 	5.2800E-04 	8.0993E+06 	5.2800E-04 	8.0106E+06 	5.2800E-04 	8.0091E+06 	5.2800E-04 	8.0603E+06 	5.2800E-04 	7.9605E+06 	5.2800E-04 	8.6815E+04 	5.2800E-04 	8.7235E+04 	
5.3000E-04 	8.7858E+04 	5.3000E-04 	8.7177E+04 	5.3000E-04 	8.0992E+06 	5.3000E-04 	8.0060E+06 	5.3000E-04 	8.0077E+06 	5.3000E-04 	8.0632E+06 	5.3000E-04 	7.9529E+06 	5.3000E-04 	8.6758E+04 	5.3000E-04 	8.7633E+04 	
5.3200E-04 	8.7959E+04 	5.3200E-04 	8.7287E+04 	5.3200E-04 	8.1011E+06 	5.3200E-04 	8.0206E+06 	5.3200E-04 	8.0091E+06 	5.3200E-04 	8.0602E+06 	5.3200E-04 	7.9612E+06 	5.3200E-04 	8.6909E+04 	5.3200E-04 	8.7569E+04 	
5.3400E-04 	8.8051E+04 	5.3400E-04 	8.7680E+04 	5.3400E-04 	8.1012E+06 	5.3400E-04 	8.0151E+06 	5.3400E-04 	8.0114E+06 	5.3400E-04 	8.0656E+06 	5.3400E-04 	7.9566E+06 	5.3400E-04 	8.7319E+04 	5.3400E-04 	8.7203E+04 	
5.3600E-04 	8.8074E+04 	5.3600E-04 	8.6606E+04 	5.3600E-04 	8.0923E+06 	5.3600E-04 	8.0184E+06 	5.3600E-04 	8.0041E+06 	5.3600E-04 	8.0611E+06 	5.3600E-04 	7.9560E+06 	5.3600E-04 	8.6888E+04 	5.3600E-04 	8.6967E+04 	
5.3800E-04 	8.8039E+04 	5.3800E-04 	8.5949E+04 	5.3800E-04 	8.0873E+06 	5.3800E-04 	8.0108E+06 	5.3800E-04 	8.0080E+06 	5.3800E-04 	8.0610E+06 	5.3800E-04 	7.9598E+06 	5.3800E-04 	8.7554E+04 	5.3800E-04 	8.7929E+04 	
5.4000E-04 	8.7471E+04 	5.4000E-04 	8.6670E+04 	5.4000E-04 	8.0945E+06 	5.4000E-04 	8.0131E+06 	5.4000E-04 	8.0056E+06 	5.4000E-04 	8.0632E+06 	5.4000E-04 	7.9604E+06 	5.4000E-04 	8.6875E+04 	5.4000E-04 	8.6724E+04 	
5.4200E-04 	8.7791E+04 	5.4200E-04 	8.6034E+04 	5.4200E-04 	8.0942E+06 	5.4200E-04 	8.0163E+06 	5.4200E-04 	8.0040E+06 	5.4200E-04 	8.0615E+06 	5.4200E-04 	7.9691E+06 	5.4200E-04 	8.7053E+04 	5.4200E-04 	8.7101E+04 	
5.4400E-04 	8.8485E+04 	5.4400E-04 	8.6829E+04 	5.4400E-04 	8.0965E+06 	5.4400E-04 	8.0102E+06 	5.4400E-04 	8.0064E+06 	5.4400E-04 	8.0611E+06 	5.4400E-04 	7.9598E+06 	5.4400E-04 	8.6961E+04 	5.4400E-04 	8.7872E+04 	
5.4600E-04 	8.8233E+04 	5.4600E-04 	8.7366E+04 	5.4600E-04 	8.0962E+06 	5.4600E-04 	8.0101E+06 	5.4600E-04 	8.0077E+06 	5.4600E-04 	8.0599E+06 	5.4600E-04 	7.9642E+06 	5.4600E-04 	8.7533E+04 	5.4600E-04 	8.7788E+04 	
5.4800E-04 	8.8178E+04 	5.4800E-04 	8.6446E+04 	5.4800E-04 	8.0986E+06 	5.4800E-04 	8.0111E+06 	5.4800E-04 	8.0042E+06 	5.4800E-04 	8.0625E+06 	5.4800E-04 	7.9604E+06 	5.4800E-04 	8.7276E+04 	5.4800E-04 	8.7605E+04 	
5.5000E-04 	8.8747E+04 	5.5000E-04 	8.6844E+04 	5.5000E-04 	8.0966E+06 	5.5000E-04 	8.0221E+06 	5.5000E-04 	8.0103E+06 	5.5000E-04 	8.0650E+06 	5.5000E-04 	7.9604E+06 	5.5000E-04 	8.7076E+04 	5.5000E-04 	8.8186E+04 	
5.5200E-04 	8.7942E+04 	5.5200E-04 	8.6581E+04 	5.5200E-04 	8.0998E+06 	5.5200E-04 	8.0110E+06 	5.5200E-04 	8.0042E+06 	5.5200E-04 	8.0669E+06 	5.5200E-04 	7.9547E+06 	5.5200E-04 	8.7102E+04 	5.5200E-04 	8.7231E+04 	
5.5400E-04 	8.7735E+04 	5.5400E-04 	8.8988E+04 	5.5400E-04 	8.0962E+06 	5.5400E-04 	8.0125E+06 	5.5400E-04 	8.0117E+06 	5.5400E-04 	8.0611E+06 	5.5400E-04 	7.9569E+06 	5.5400E-04 	8.7340E+04 	5.5400E-04 	8.8700E+04 	
5.5600E-04 	8.8392E+04 	5.5600E-04 	8.6839E+04 	5.5600E-04 	8.1017E+06 	5.5600E-04 	8.0134E+06 	5.5600E-04 	8.0065E+06 	5.5600E-04 	8.0636E+06 	5.5600E-04 	7.9624E+06 	5.5600E-04 	8.7284E+04 	5.5600E-04 	8.7446E+04 	
5.5800E-04 	8.8263E+04 	5.5800E-04 	8.4915E+04 	5.5800E-04 	8.0986E+06 	5.5800E-04 	8.0175E+06 	5.5800E-04 	8.0074E+06 	5.5800E-04 	8.0644E+06 	5.5800E-04 	7.9605E+06 	5.5800E-04 	8.7678E+04 	5.5800E-04 	8.7971E+04 	
5.6000E-04 	8.8154E+04 	5.6000E-04 	8.6297E+04 	5.6000E-04 	8.1041E+06 	5.6000E-04 	8.0143E+06 	5.6000E-04 	8.0072E+06 	5.6000E-04 	8.0672E+06 	5.6000E-04 	7.9645E+06 	5.6000E-04 	8.7201E+04 	5.6000E-04 	8.7974E+04 	
5.6200E-04 	8.8824E+04 	5.6200E-04 	8.6441E+04 	5.6200E-04 	8.0946E+06 	5.6200E-04 	8.0115E+06 	5.6200E-04 	8.0074E+06 	5.6200E-04 	8.0635E+06 	5.6200E-04 	7.9613E+06 	5.6200E-04 	8.7482E+04 	5.6200E-04 	8.7108E+04 	
5.6400E-04 	8.8031E+04 	5.6400E-04 	8.7168E+04 	5.6400E-04 	8.0961E+06 	5.6400E-04 	8.0097E+06 	5.6400E-04 	8.0061E+06 	5.6400E-04 	8.0614E+06 	5.6400E-04 	7.9582E+06 	5.6400E-04 	8.7383E+04 	5.6400E-04 	8.7256E+04 	
5.6600E-04 	8.7959E+04 	5.6600E-04 	8.5427E+04 	5.6600E-04 	8.0926E+06 	5.6600E-04 	8.0090E+06 	5.6600E-04 	8.0124E+06 	5.6600E-04 	8.0640E+06 	5.6600E-04 	7.9631E+06 	5.6600E-04 	8.6733E+04 	5.6600E-04 	8.7312E+04 	
5.6800E-04 	8.7221E+04 	5.6800E-04 	8.5696E+04 	5.6800E-04 	8.0916E+06 	5.6800E-04 	8.0170E+06 	5.6800E-04 	8.0113E+06 	5.6800E-04 	8.0619E+06 	5.6800E-04 	7.9554E+06 	5.6800E-04 	8.7658E+04 	5.6800E-04 	8.7066E+04 	
5.7000E-04 	8.8072E+04 	5.7000E-04 	8.6198E+04 	5.7000E-04 	8.0918E+06 	5.7000E-04 	8.0162E+06 	5.7000E-04 	8.0096E+06 	5.7000E-04 	8.0599E+06 	5.7000E-04 	7.9576E+06 	5.7000E-04 	8.7282E+04 	5.7000E-04 	8.7612E+04 	
5.7200E-04 	8.7519E+04 	5.7200E-04 	8.6476E+04 	5.7200E-04 	8.0907E+06 	5.7200E-04 	8.0043E+06 	5.7200E-04 	8.0137E+06 	5.7200E-04 	8.0670E+06 	5.7200E-04 	7.9624E+06 	5.7200E-04 	8.7634E+04 	5.7200E-04 	8.7731E+04 	
5.7400E-04 	8.7858E+04 	5.7400E-04 	8.6417E+04 	5.7400E-04 	8.0947E+06 	5.7400E-04 	8.0116E+06 	5.7400E-04 	8.0041E+06 	5.7400E-04 	8.0604E+06 	5.7400E-04 	7.9655E+06 	5.7400E-04 	8.7943E+04 	5.7400E-04 	8.7816E+04 	
5.7600E-04 	8.8517E+04 	5.7600E-04 	8.6128E+04 	5.7600E-04 	8.0958E+06 	5.7600E-04 	8.0080E+06 	5.7600E-04 	8.0062E+06 	5.7600E-04 	8.0591E+06 	5.7600E-04 	7.9543E+06 	5.7600E-04 	8.6969E+04 	5.7600E-04 	8.7066E+04 	
5.7800E-04 	8.7989E+04 	5.7800E-04 	8.6382E+04 	5.7800E-04 	8.0973E+06 	5.7800E-04 	8.0065E+06 	5.7800E-04 	8.0114E+06 	5.7800E-04 	8.0607E+06 	5.7800E-04 	7.9648E+06 	5.7800E-04 	8.7190E+04 	5.7800E-04 	8.7175E+04 	
5.8000E-04 	8.7549E+04 	5.8000E-04 	8.4542E+04 	5.8000E-04 	8.0972E+06 	5.8000E-04 	8.0115E+06 	5.8000E-04 	8.0115E+06 	5.8000E-04 	8.0628E+06 	5.8000E-04 	7.9592E+06 	5.8000E-04 	8.7337E+04 	5.8000E-04 	8.7309E+04 	
5.8200E-04 	8.8080E+04 	5.8200E-04 	8.6178E+04 	5.8200E-04 	8.0961E+06 	5.8200E-04 	8.0145E+06 	5.8200E-04 	8.0056E+06 	5.8200E-04 	8.0625E+06 	5.8200E-04 	7.9621E+06 	5.8200E-04 	8.7502E+04 	5.8200E-04 	8.7784E+04 	
5.8400E-04 	8.7674E+04 	5.8400E-04 	8.7202E+04 	5.8400E-04 	8.0858E+06 	5.8400E-04 	8.0187E+06 	5.8400E-04 	8.0073E+06 	5.8400E-04 	8.0651E+06 	5.8400E-04 	7.9607E+06 	5.8400E-04 	8.7135E+04 	5.8400E-04 	8.8126E+04 	
5.8600E-04 	8.7856E+04 	5.8600E-04 	8.6606E+04 	5.8600E-04 	8.0933E+06 	5.8600E-04 	8.0106E+06 	5.8600E-04 	8.0069E+06 	5.8600E-04 	8.0638E+06 	5.8600E-04 	7.9600E+06 	5.8600E-04 	8.7256E+04 	5.8600E-04 	8.6418E+04 	
5.8800E-04 	8.8116E+04 	5.8800E-04 	8.6441E+04 	5.8800E-04 	8.0908E+06 	5.8800E-04 	8.0154E+06 	5.8800E-04 	8.0131E+06 	5.8800E-04 	8.0627E+06 	5.8800E-04 	7.9598E+06 	5.8800E-04 	8.6708E+04 	5.8800E-04 	8.7104E+04 	
5.9000E-04 	8.8515E+04 	5.9000E-04 	8.5701E+04 	5.9000E-04 	8.0927E+06 	5.9000E-04 	8.0067E+06 	5.9000E-04 	8.0120E+06 	5.9000E-04 	8.0587E+06 	5.9000E-04 	7.9610E+06 	5.9000E-04 	8.7848E+04 	5.9000E-04 	8.8225E+04 	
5.9200E-04 	8.9070E+04 	5.9200E-04 	8.6690E+04 	5.9200E-04 	8.0981E+06 	5.9200E-04 	8.0070E+06 	5.9200E-04 	8.0057E+06 	5.9200E-04 	8.0638E+06 	5.9200E-04 	7.9622E+06 	5.9200E-04 	8.7385E+04 	5.9200E-04 	8.7460E+04 	
5.9400E-04 	8.8138E+04 	5.9400E-04 	8.5959E+04 	5.9400E-04 	8.0934E+06 	5.9400E-04 	8.0136E+06 	5.9400E-04 	8.0060E+06 	5.9400E-04 	8.0654E+06 	5.9400E-04 	7.9521E+06 	5.9400E-04 	8.7123E+04 	5.9400E-04 	8.7538E+04 	
5.9600E-04 	8.7727E+04 	5.9600E-04 	8.6750E+04 	5.9600E-04 	8.0995E+06 	5.9600E-04 	8.0125E+06 	5.9600E-04 	8.0107E+06 	5.9600E-04 	8.0618E+06 	5.9600E-04 	7.9628E+06 	5.9600E-04 	8.7008E+04 	5.9600E-04 	8.7281E+04 	
5.9800E-04 	8.7882E+04 	5.9800E-04 	8.6168E+04 	5.9800E-04 	8.0964E+06 	5.9800E-04 	8.0098E+06 	5.9800E-04 	8.0078E+06 	5.9800E-04 	8.0640E+06 	5.9800E-04 	7.9606E+06 	5.9800E-04 	8.7101E+04 	5.9800E-04 	8.6988E+04 	
6.0000E-04 	8.7896E+04 	6.0000E-04 	5.5142E+06 	6.0000E-04 	8.0980E+06 	6.0000E-04 	8.0224E+06 	6.0000E-04 	8.0000E+06 	6.0000E-04 	8.0618E+06 	6.0000E-04 	7.9500E+06 	6.0000E-04 	8.7209E+04 	6.0000E-04 	8.6957E+04 	
6.0200E-04 	8.8003E+04 	6.0200E-04 	8.2867E+06 	6.0200E-04 	8.0992E+06 	6.0200E-04 	8.0095E+06 	6.0200E-04 	8.0061E+06 	6.0200E-04 	8.0609E+06 	6.0200E-04 	7.9552E+06 	6.0200E-04 	8.6720E+04 	6.0200E-04 	8.7436E+04 	
6.0400E-04 	8.7517E+04 	6.0400E-04 	8.2597E+06 	6.0400E-04 	8.0917E+06 	6.0400E-04 	8.0183E+06 	6.0400E-04 	8.0089E+06 	6.0400E-04 	8.0658E+06 	6.0400E-04 	7.9644E+06 	6.0400E-04 	8.7054E+04 	6.0400E-04 	8.7344E+04 	
6.0600E-04 	8.8076E+04 	6.0600E-04 	8.2481E+06 	6.0600E-04 	8.0925E+06 	6.0600E-04 	8.0061E+06 	6.0600E-04 	8.0142E+06 	6.0600E-04 	8.0650E+06 	6.0600E-04 	7.9567E+06 	6.0600E-04 	8.6953E+04 	6.0600E-04 	8.8253E+04 	
6.0800E-04 	8.7459E+04 	6.0800E-04 	8.2408E+06 	6.0800E-04 	8.0950E+06 	6.0800E-04 	8.0159E+06 	6.0800E-04 	8.0041E+06 	6.0800E-04 	8.0643E+06 	6.0800E-04 	7.9605E+06 	6.0800E-04 	8.6671E+04 	6.0800E-04 	8.7925E+04 	
6.1000E-04 	8.8388E+04 	6.1000E-04 	8.2304E+06 	6.1000E-04 	8.0994E+06 	6.1000E-04 	8.0091E+06 	6.1000E-04 	8.0069E+06 	6.1000E-04 	8.0582E+06 	6.1000E-04 	7.9648E+06 	6.1000E-04 	8.7563E+04 	6.1000E-04 	8.7224E+04 	
6.1200E-04 	8.7348E+04 	6.1200E-04 	8.2337E+06 	6.1200E-04 	8.0966E+06 	6.1200E-04 	8.0154E+06 	6.1200E-04 	8.0095E+06 	6.1200E-04 	8.0619E+06 	6.1200E-04 	7.9538E+06 	6.1200E-04 	8.7524E+04 	6.1200E-04 	8.7717E+04 	
6.1400E-04 	8.8590E+04 	6.1400E-04 	8.2261E+06 	6.1400E-04 	8.0932E+06 	6.1400E-04 	8.0080E+06 	6.1400E-04 	8.0057E+06 	6.1400E-04 	8.0586E+06 	6.1400E-04 	7.9640E+06 	6.1400E-04 	8.6713E+04 	6.1400E-04 	8.6995E+04 	
6.1600E-04 	8.7386E+04 	6.1600E-04 	8.2174E+06 	6.1600E-04 	8.0910E+06 	6.1600E-04 	8.0146E+06 	6.1600E-04 	8.0090E+06 	6.1600E-04 	8.0636E+06 	6.1600E-04 	7.9558E+06 	6.1600E-04 	8.6828E+04 	6.1600E-04 	8.7393E+04 	
6.1800E-04 	8.8076E+04 	6.1800E-04 	8.2146E+06 	6.1800E-04 	8.0935E+06 	6.1800E-04 	8.0165E+06 	6.1800E-04 	8.0052E+06 	6.1800E-04 	8.0579E+06 	6.1800E-04 	7.9636E+06 	6.1800E-04 	8.7570E+04 	6.1800E-04 	8.7193E+04 	
6.2000E-04 	8.7850E+04 	6.2000E-04 	8.2202E+06 	6.2000E-04 	8.0988E+06 	6.2000E-04 	8.0145E+06 	6.2000E-04 	8.0081E+06 	6.2000E-04 	8.0614E+06 	6.2000E-04 	7.9574E+06 	6.2000E-04 	8.7455E+04 	6.2000E-04 	8.6731E+04 	
6.2200E-04 	8.7898E+04 	6.2200E-04 	8.2005E+06 	6.2200E-04 	8.0855E+06 	6.2200E-04 	8.0121E+06 	6.2200E-04 	8.0001E+06 	6.2200E-04 	8.0655E+06 	6.2200E-04 	7.9575E+06 	6.2200E-04 	8.7132E+04 	6.2200E-04 	8.7816E+04 	
6.2400E-04 	8.7634E+04 	6.2400E-04 	8.2061E+06 	6.2400E-04 	8.0894E+06 	6.2400E-04 	8.0092E+06 	6.2400E-04 	8.0065E+06 	6.2400E-04 	8.0644E+06 	6.2400E-04 	7.9611E+06 	6.2400E-04 	8.6682E+04 	6.2400E-04 	8.7622E+04 	
6.2600E-04 	8.8170E+04 	6.2600E-04 	8.2047E+06 	6.2600E-04 	8.0977E+06 	6.2600E-04 	8.0091E+06 	6.2600E-04 	8.0149E+06 	6.2600E-04 	8.0629E+06 	6.2600E-04 	7.9619E+06 	6.2600E-04 	8.7200E+04 	6.2600E-04 	8.7876E+04 	
6.2800E-04 	8.8751E+04 	6.2800E-04 	8.1971E+06 	6.2800E-04 	8.1093E+06 	6.2800E-04 	8.0047E+06 	6.2800E-04 	8.0058E+06 	6.2800E-04 	8.0638E+06 	6.2800E-04 	7.9532E+06 	6.2800E-04 	8.6966E+04 	6.2800E-04 	8.8115E+04 	
6.3000E-04 	8.8277E+04 	6.3000E-04 	8.1963E+06 	6.3000E-04 	8.0958E+06 	6.3000E-04 	8.0087E+06 	6.3000E-04 	8.0090E+06 	6.3000E-04 	8.0618E+06 	6.3000E-04 	7.9597E+06 	6.3000E-04 	8.8002E+04 	6.3000E-04 	8.8207E+04 	
6.3200E-04 	8.8636E+04 	6.3200E-04 	8.2026E+06 	6.3200E-04 	8.0970E+06 	6.3200E-04 	8.0102E+06 	6.3200E-04 	8.0035E+06 	6.3200E-04 	8.0602E+06 	6.3200E-04 	7.9554E+06 	6.3200E-04 	8.7782E+04 	6.3200E-04 	8.6728E+04 	
6.3400E-04 	8.8136E+04 	6.3400E-04 	8.1977E+06 	6.3400E-04 	8.0878E+06 	6.3400E-04 	8.0153E+06 	6.3400E-04 	8.0082E+06 	6.3400E-04 	8.0652E+06 	6.3400E-04 	7.9593E+06 	6.3400E-04 	8.7101E+04 	6.3400E-04 	8.7946E+04 	
6.3600E-04 	8.7711E+04 	6.3600E-04 	8.2026E+06 	6.3600E-04 	8.0930E+06 	6.3600E-04 	8.0149E+06 	6.3600E-04 	8.0071E+06 	6.3600E-04 	8.0636E+06 	6.3600E-04 	7.9664E+06 	6.3600E-04 	8.7038E+04 	6.3600E-04 	8.6946E+04 	
6.3800E-04 	8.7842E+04 	6.3800E-04 	8.2005E+06 	6.3800E-04 	8.0928E+06 	6.3800E-04 	8.0049E+06 	6.3800E-04 	8.0124E+06 	6.3800E-04 	8.0651E+06 	6.3800E-04 	7.9601E+06 	6.3800E-04 	8.7288E+04 	6.3800E-04 	8.7196E+04 	
