7.0000E-05 	9.8993E-01 	7.0000E-05 	9.8842E-01 	7.0000E-05 	9.8842E-01 	7.0000E-05 	9.9523E-01 	7.0000E-05 	9.9445E-01 	
7.2000E-05 	9.9159E-01 	7.2000E-05 	9.8891E-01 	7.2000E-05 	9.8891E-01 	7.2000E-05 	9.9453E-01 	7.2000E-05 	9.9690E-01 	
7.4000E-05 	9.9117E-01 	7.4000E-05 	9.8989E-01 	7.4000E-05 	9.8989E-01 	7.4000E-05 	9.9371E-01 	7.4000E-05 	9.9647E-01 	
7.6000E-05 	9.8866E-01 	7.6000E-05 	9.8970E-01 	7.6000E-05 	9.8970E-01 	7.6000E-05 	9.9101E-01 	7.6000E-05 	9.9350E-01 	
7.8000E-05 	9.9066E-01 	7.8000E-05 	9.8869E-01 	7.8000E-05 	9.8869E-01 	7.8000E-05 	9.9284E-01 	7.8000E-05 	9.9550E-01 	
8.0000E-05 	9.9161E-01 	8.0000E-05 	9.9004E-01 	8.0000E-05 	9.9004E-01 	8.0000E-05 	9.9015E-01 	8.0000E-05 	9.9418E-01 	
8.2000E-05 	9.9010E-01 	8.2000E-05 	9.8807E-01 	8.2000E-05 	9.8807E-01 	8.2000E-05 	9.9001E-01 	8.2000E-05 	9.9493E-01 	
8.4000E-05 	9.9013E-01 	8.4000E-05 	9.8911E-01 	8.4000E-05 	9.8911E-01 	8.4000E-05 	9.9460E-01 	8.4000E-05 	9.9058E-01 	
8.6000E-05 	9.8871E-01 	8.6000E-05 	9.8834E-01 	8.6000E-05 	9.8834E-01 	8.6000E-05 	9.9581E-01 	8.6000E-05 	9.9782E-01 	
8.8000E-05 	9.8954E-01 	8.8000E-05 	9.8874E-01 	8.8000E-05 	9.8874E-01 	8.8000E-05 	9.9539E-01 	8.8000E-05 	9.9571E-01 	
9.0000E-05 	9.9000E-01 	9.0000E-05 	9.9054E-01 	9.0000E-05 	9.9054E-01 	9.0000E-05 	9.9229E-01 	9.0000E-05 	9.9583E-01 	
9.2000E-05 	9.9031E-01 	9.2000E-05 	9.8767E-01 	9.2000E-05 	9.8767E-01 	9.2000E-05 	9.9225E-01 	9.2000E-05 	9.9417E-01 	
9.4000E-05 	9.8998E-01 	9.4000E-05 	9.8812E-01 	9.4000E-05 	9.8812E-01 	9.4000E-05 	9.9425E-01 	9.4000E-05 	9.9383E-01 	
9.6000E-05 	9.9021E-01 	9.6000E-05 	9.8913E-01 	9.6000E-05 	9.8913E-01 	9.6000E-05 	9.9388E-01 	9.6000E-05 	9.9815E-01 	
9.8000E-05 	9.8947E-01 	9.8000E-05 	9.8824E-01 	9.8000E-05 	9.8824E-01 	9.8000E-05 	9.9203E-01 	9.8000E-05 	9.9329E-01 	
1.0000E-04 	9.9070E-01 	1.0000E-04 	9.8805E-01 	1.0000E-04 	9.8805E-01 	1.0000E-04 	9.9643E-01 	1.0000E-04 	9.9316E-01 	
1.0200E-04 	9.9036E-01 	1.0200E-04 	9.8708E-01 	1.0200E-04 	9.8708E-01 	1.0200E-04 	9.9378E-01 	1.0200E-04 	9.9449E-01 	
1.0400E-04 	9.9066E-01 	1.0400E-04 	9.9028E-01 	1.0400E-04 	9.9028E-01 	1.0400E-04 	9.9570E-01 	1.0400E-04 	9.9824E-01 	
1.0600E-04 	9.9202E-01 	1.0600E-04 	9.8872E-01 	1.0600E-04 	9.8872E-01 	1.0600E-04 	9.9430E-01 	1.0600E-04 	9.9599E-01 	
1.0800E-04 	9.8959E-01 	1.0800E-04 	9.8771E-01 	1.0800E-04 	9.8771E-01 	1.0800E-04 	9.9500E-01 	1.0800E-04 	9.9260E-01 	
1.1000E-04 	9.9199E-01 	1.1000E-04 	9.8772E-01 	1.1000E-04 	9.8772E-01 	1.1000E-04 	9.9288E-01 	1.1000E-04 	9.9385E-01 	
1.1200E-04 	9.9081E-01 	1.1200E-04 	9.8870E-01 	1.1200E-04 	9.8870E-01 	1.1200E-04 	9.9332E-01 	1.1200E-04 	9.9477E-01 	
1.1400E-04 	9.8946E-01 	1.1400E-04 	9.8644E-01 	1.1400E-04 	9.8644E-01 	1.1400E-04 	9.9386E-01 	1.1400E-04 	9.9468E-01 	
1.1600E-04 	9.9014E-01 	1.1600E-04 	9.8864E-01 	1.1600E-04 	9.8864E-01 	1.1600E-04 	9.9030E-01 	1.1600E-04 	9.9241E-01 	
1.1800E-04 	9.9055E-01 	1.1800E-04 	9.8979E-01 	1.1800E-04 	9.8979E-01 	1.1800E-04 	9.9474E-01 	1.1800E-04 	9.9571E-01 	
1.2000E-04 	9.9156E-01 	1.2000E-04 	9.8802E-01 	1.2000E-04 	9.8802E-01 	1.2000E-04 	9.9441E-01 	1.2000E-04 	9.9320E-01 	
1.2200E-04 	9.9154E-01 	1.2200E-04 	9.8848E-01 	1.2200E-04 	9.8848E-01 	1.2200E-04 	9.9309E-01 	1.2200E-04 	9.9514E-01 	
1.2400E-04 	9.8967E-01 	1.2400E-04 	9.8809E-01 	1.2400E-04 	9.8809E-01 	1.2400E-04 	9.9341E-01 	1.2400E-04 	9.9329E-01 	
1.2600E-04 	9.9016E-01 	1.2600E-04 	9.8903E-01 	1.2600E-04 	9.8903E-01 	1.2600E-04 	9.9279E-01 	1.2600E-04 	9.9349E-01 	
1.2800E-04 	9.9159E-01 	1.2800E-04 	9.8768E-01 	1.2800E-04 	9.8768E-01 	1.2800E-04 	9.9358E-01 	1.2800E-04 	9.9394E-01 	
1.3000E-04 	9.9106E-01 	1.3000E-04 	9.8874E-01 	1.3000E-04 	9.8874E-01 	1.3000E-04 	9.8946E-01 	1.3000E-04 	9.9622E-01 	
1.3200E-04 	9.9050E-01 	1.3200E-04 	9.8861E-01 	1.3200E-04 	9.8861E-01 	1.3200E-04 	9.8960E-01 	1.3200E-04 	9.9439E-01 	
1.3400E-04 	9.9067E-01 	1.3400E-04 	9.8788E-01 	1.3400E-04 	9.8788E-01 	1.3400E-04 	9.9377E-01 	1.3400E-04 	9.9625E-01 	
1.3600E-04 	9.8959E-01 	1.3600E-04 	9.9107E-01 	1.3600E-04 	9.9107E-01 	1.3600E-04 	9.9128E-01 	1.3600E-04 	9.9561E-01 	
1.3800E-04 	9.9045E-01 	1.3800E-04 	9.8819E-01 	1.3800E-04 	9.8819E-01 	1.3800E-04 	9.9275E-01 	1.3800E-04 	9.9857E-01 	
1.4000E-04 	9.9118E-01 	1.4000E-04 	9.8994E-01 	1.4000E-04 	9.8994E-01 	1.4000E-04 	9.9393E-01 	1.4000E-04 	9.9124E-01 	
1.4200E-04 	9.8963E-01 	1.4200E-04 	9.8885E-01 	1.4200E-04 	9.8885E-01 	1.4200E-04 	9.9157E-01 	1.4200E-04 	9.9478E-01 	
1.4400E-04 	9.9138E-01 	1.4400E-04 	9.9099E-01 	1.4400E-04 	9.9099E-01 	1.4400E-04 	9.9529E-01 	1.4400E-04 	9.9242E-01 	
1.4600E-04 	9.9119E-01 	1.4600E-04 	9.8862E-01 	1.4600E-04 	9.8862E-01 	1.4600E-04 	9.9071E-01 	1.4600E-04 	9.9254E-01 	
1.4800E-04 	9.9037E-01 	1.4800E-04 	9.8832E-01 	1.4800E-04 	9.8832E-01 	1.4800E-04 	9.8997E-01 	1.4800E-04 	9.9599E-01 	
1.5000E-04 	9.8998E-01 	1.5000E-04 	9.8727E-01 	1.5000E-04 	9.8727E-01 	1.5000E-04 	9.8700E-01 	1.5000E-04 	9.9463E-01 	
1.5200E-04 	9.9126E-01 	1.5200E-04 	9.8855E-01 	1.5200E-04 	9.8855E-01 	1.5200E-04 	9.9163E-01 	1.5200E-04 	9.9750E-01 	
1.5400E-04 	9.9050E-01 	1.5400E-04 	9.8897E-01 	1.5400E-04 	9.8897E-01 	1.5400E-04 	9.8749E-01 	1.5400E-04 	9.9492E-01 	
1.5600E-04 	9.8985E-01 	1.5600E-04 	9.8761E-01 	1.5600E-04 	9.8761E-01 	1.5600E-04 	9.9016E-01 	1.5600E-04 	9.9614E-01 	
1.5800E-04 	9.9116E-01 	1.5800E-04 	9.8840E-01 	1.5800E-04 	9.8840E-01 	1.5800E-04 	9.9530E-01 	1.5800E-04 	9.9845E-01 	
1.6000E-04 	9.9050E-01 	1.6000E-04 	9.8943E-01 	1.6000E-04 	9.8943E-01 	1.6000E-04 	9.9624E-01 	1.6000E-04 	9.9671E-01 	
1.6200E-04 	9.8942E-01 	1.6200E-04 	9.8893E-01 	1.6200E-04 	9.8893E-01 	1.6200E-04 	9.9231E-01 	1.6200E-04 	9.9594E-01 	
1.6400E-04 	9.9046E-01 	1.6400E-04 	9.8946E-01 	1.6400E-04 	9.8946E-01 	1.6400E-04 	9.9276E-01 	1.6400E-04 	9.9596E-01 	
1.6600E-04 	9.8999E-01 	1.6600E-04 	9.8903E-01 	1.6600E-04 	9.8903E-01 	1.6600E-04 	9.9189E-01 	1.6600E-04 	9.9578E-01 	
1.6800E-04 	9.8998E-01 	1.6800E-04 	9.8686E-01 	1.6800E-04 	9.8686E-01 	1.6800E-04 	9.9200E-01 	1.6800E-04 	9.9689E-01 	
1.7000E-04 	9.9127E-01 	1.7000E-04 	9.8831E-01 	1.7000E-04 	9.8831E-01 	1.7000E-04 	9.9323E-01 	1.7000E-04 	9.9584E-01 	
1.7200E-04 	9.8971E-01 	1.7200E-04 	9.8845E-01 	1.7200E-04 	9.8845E-01 	1.7200E-04 	9.9243E-01 	1.7200E-04 	9.9648E-01 	
1.7400E-04 	9.9124E-01 	1.7400E-04 	9.8874E-01 	1.7400E-04 	9.8874E-01 	1.7400E-04 	9.9591E-01 	1.7400E-04 	9.9216E-01 	
1.7600E-04 	9.8953E-01 	1.7600E-04 	9.8892E-01 	1.7600E-04 	9.8892E-01 	1.7600E-04 	9.9002E-01 	1.7600E-04 	9.9471E-01 	
1.7800E-04 	9.8986E-01 	1.7800E-04 	9.8876E-01 	1.7800E-04 	9.8876E-01 	1.7800E-04 	9.9430E-01 	1.7800E-04 	9.9491E-01 	
1.8000E-04 	9.8935E-01 	1.8000E-04 	9.8748E-01 	1.8000E-04 	9.8748E-01 	1.8000E-04 	9.9453E-01 	1.8000E-04 	9.9312E-01 	
1.8200E-04 	9.8980E-01 	1.8200E-04 	9.8870E-01 	1.8200E-04 	9.8870E-01 	1.8200E-04 	9.9219E-01 	1.8200E-04 	9.9694E-01 	
1.8400E-04 	9.9097E-01 	1.8400E-04 	9.9003E-01 	1.8400E-04 	9.9003E-01 	1.8400E-04 	9.9285E-01 	1.8400E-04 	9.9480E-01 	
1.8600E-04 	9.9053E-01 	1.8600E-04 	9.8757E-01 	1.8600E-04 	9.8757E-01 	1.8600E-04 	9.9147E-01 	1.8600E-04 	9.9634E-01 	
1.8800E-04 	9.8848E-01 	1.8800E-04 	9.8643E-01 	1.8800E-04 	9.8643E-01 	1.8800E-04 	9.9496E-01 	1.8800E-04 	9.9362E-01 	
1.9000E-04 	9.9167E-01 	1.9000E-04 	9.8974E-01 	1.9000E-04 	9.8974E-01 	1.9000E-04 	9.9736E-01 	1.9000E-04 	9.9449E-01 	
1.9200E-04 	9.9075E-01 	1.9200E-04 	9.8836E-01 	1.9200E-04 	9.8836E-01 	1.9200E-04 	9.9853E-01 	1.9200E-04 	9.9373E-01 	
1.9400E-04 	9.9043E-01 	1.9400E-04 	9.8879E-01 	1.9400E-04 	9.8879E-01 	1.9400E-04 	9.9554E-01 	1.9400E-04 	9.9348E-01 	
1.9600E-04 	9.9095E-01 	1.9600E-04 	9.8742E-01 	1.9600E-04 	9.8742E-01 	1.9600E-04 	9.8886E-01 	1.9600E-04 	9.9335E-01 	
1.9800E-04 	9.8986E-01 	1.9800E-04 	9.8845E-01 	1.9800E-04 	9.8845E-01 	1.9800E-04 	9.9175E-01 	1.9800E-04 	9.9320E-01 	
2.0000E-04 	3.4308E-01 	2.0000E-04 	3.3915E-01 	2.0000E-04 	3.3915E-01 	2.0000E-04 	9.9197E-01 	2.0000E-04 	3.5102E-01 	
2.0200E-04 	1.0813E-02 	2.0200E-04 	5.7935E-03 	2.0200E-04 	5.7935E-03 	2.0200E-04 	3.5128E-01 	2.0200E-04 	2.3623E-02 	
2.0400E-04 	1.0801E-02 	2.0400E-04 	5.8361E-03 	2.0400E-04 	5.8361E-03 	2.0400E-04 	2.3792E-02 	2.0400E-04 	2.3928E-02 	
2.0600E-04 	1.0740E-02 	2.0600E-04 	5.7312E-03 	2.0600E-04 	5.7312E-03 	2.0600E-04 	2.3647E-02 	2.0600E-04 	2.3854E-02 	
2.0800E-04 	1.0717E-02 	2.0800E-04 	5.7206E-03 	2.0800E-04 	5.7206E-03 	2.0800E-04 	2.4053E-02 	2.0800E-04 	2.4031E-02 	
2.1000E-04 	1.0592E-02 	2.1000E-04 	5.8908E-03 	2.1000E-04 	5.8908E-03 	2.1000E-04 	2.3975E-02 	2.1000E-04 	2.3882E-02 	
2.1200E-04 	1.0662E-02 	2.1200E-04 	5.7753E-03 	2.1200E-04 	5.7753E-03 	2.1200E-04 	2.3897E-02 	2.1200E-04 	2.4038E-02 	
2.1400E-04 	1.0725E-02 	2.1400E-04 	5.8330E-03 	2.1400E-04 	5.8330E-03 	2.1400E-04 	2.3703E-02 	2.1400E-04 	2.3751E-02 	
2.1600E-04 	1.0606E-02 	2.1600E-04 	5.9743E-03 	2.1600E-04 	5.9743E-03 	2.1600E-04 	2.4341E-02 	2.1600E-04 	2.4389E-02 	
2.1800E-04 	1.0687E-02 	2.1800E-04 	5.7024E-03 	2.1800E-04 	5.7024E-03 	2.1800E-04 	2.4319E-02 	2.1800E-04 	2.3843E-02 	
2.2000E-04 	1.0767E-02 	2.2000E-04 	5.7449E-03 	2.2000E-04 	5.7449E-03 	2.2000E-04 	2.3858E-02 	2.2000E-04 	2.3169E-02 	
2.2200E-04 	1.0807E-02 	2.2200E-04 	5.6310E-03 	2.2200E-04 	5.6310E-03 	2.2200E-04 	2.3653E-02 	2.2200E-04 	2.3407E-02 	
2.2400E-04 	1.0704E-02 	2.2400E-04 	5.8938E-03 	2.2400E-04 	5.8938E-03 	2.2400E-04 	2.4252E-02 	2.2400E-04 	2.3740E-02 	
2.2600E-04 	1.0745E-02 	2.2600E-04 	5.8467E-03 	2.2600E-04 	5.8467E-03 	2.2600E-04 	2.4402E-02 	2.2600E-04 	2.3956E-02 	
2.2800E-04 	1.0803E-02 	2.2800E-04 	5.8847E-03 	2.2800E-04 	5.8847E-03 	2.2800E-04 	2.4180E-02 	2.2800E-04 	2.4361E-02 	
2.3000E-04 	1.0839E-02 	2.3000E-04 	5.8680E-03 	2.3000E-04 	5.8680E-03 	2.3000E-04 	2.3858E-02 	2.3000E-04 	2.3850E-02 	
2.3200E-04 	1.0896E-02 	2.3200E-04 	5.9850E-03 	2.3200E-04 	5.9850E-03 	2.3200E-04 	2.4447E-02 	2.3200E-04 	2.4038E-02 	
2.3400E-04 	1.0913E-02 	2.3400E-04 	5.7176E-03 	2.3400E-04 	5.7176E-03 	2.3400E-04 	2.4169E-02 	2.3400E-04 	2.3751E-02 	
2.3600E-04 	1.0819E-02 	2.3600E-04 	5.7890E-03 	2.3600E-04 	5.7890E-03 	2.3600E-04 	2.4941E-02 	2.3600E-04 	2.4027E-02 	
2.3800E-04 	1.0762E-02 	2.3800E-04 	5.8877E-03 	2.3800E-04 	5.8877E-03 	2.3800E-04 	2.3880E-02 	2.3800E-04 	2.3868E-02 	
2.4000E-04 	1.0859E-02 	2.4000E-04 	5.6538E-03 	2.4000E-04 	5.6538E-03 	2.4000E-04 	2.4602E-02 	2.4000E-04 	2.3992E-02 	
2.4200E-04 	1.0497E-02 	2.4200E-04 	5.8422E-03 	2.4200E-04 	5.8422E-03 	2.4200E-04 	2.4302E-02 	2.4200E-04 	2.3566E-02 	
2.4400E-04 	1.0902E-02 	2.4400E-04 	5.8558E-03 	2.4400E-04 	5.8558E-03 	2.4400E-04 	2.4230E-02 	2.4400E-04 	2.3673E-02 	
2.4600E-04 	1.0839E-02 	2.4600E-04 	5.9288E-03 	2.4600E-04 	5.9288E-03 	2.4600E-04 	2.4202E-02 	2.4600E-04 	2.4336E-02 	
2.4800E-04 	1.0806E-02 	2.4800E-04 	5.8680E-03 	2.4800E-04 	5.8680E-03 	2.4800E-04 	2.3370E-02 	2.4800E-04 	2.3634E-02 	
2.5000E-04 	1.0886E-02 	2.5000E-04 	5.7692E-03 	2.5000E-04 	5.7692E-03 	2.5000E-04 	2.4291E-02 	2.5000E-04 	2.3747E-02 	
2.5200E-04 	1.0954E-02 	2.5200E-04 	5.9075E-03 	2.5200E-04 	5.9075E-03 	2.5200E-04 	2.4297E-02 	2.5200E-04 	2.3953E-02 	
2.5400E-04 	1.0839E-02 	2.5400E-04 	5.7844E-03 	2.5400E-04 	5.7844E-03 	2.5400E-04 	2.4341E-02 	2.5400E-04 	2.3850E-02 	
2.5600E-04 	1.0760E-02 	2.5600E-04 	5.7343E-03 	2.5600E-04 	5.7343E-03 	2.5600E-04 	2.4341E-02 	2.5600E-04 	2.4584E-02 	
2.5800E-04 	1.0821E-02 	2.5800E-04 	5.7419E-03 	2.5800E-04 	5.7419E-03 	2.5800E-04 	2.4130E-02 	2.5800E-04 	2.4265E-02 	
2.6000E-04 	1.0821E-02 	2.6000E-04 	5.8133E-03 	2.6000E-04 	5.8133E-03 	2.6000E-04 	2.4136E-02 	2.6000E-04 	2.3910E-02 	
2.6200E-04 	1.0669E-02 	2.6200E-04 	5.7039E-03 	2.6200E-04 	5.7039E-03 	2.6200E-04 	2.3686E-02 	2.6200E-04 	2.3651E-02 	
2.6400E-04 	1.0848E-02 	2.6400E-04 	5.7267E-03 	2.6400E-04 	5.7267E-03 	2.6400E-04 	2.4630E-02 	2.6400E-04 	2.3956E-02 	
2.6600E-04 	1.0858E-02 	2.6600E-04 	5.7404E-03 	2.6600E-04 	5.7404E-03 	2.6600E-04 	2.3614E-02 	2.6600E-04 	2.3634E-02 	
2.6800E-04 	1.0816E-02 	2.6800E-04 	5.8027E-03 	2.6800E-04 	5.8027E-03 	2.6800E-04 	2.4108E-02 	2.6800E-04 	2.3602E-02 	
2.7000E-04 	1.0826E-02 	2.7000E-04 	5.8786E-03 	2.7000E-04 	5.8786E-03 	2.7000E-04 	2.3903E-02 	2.7000E-04 	2.3648E-02 	
2.7200E-04 	1.0835E-02 	2.7200E-04 	5.7905E-03 	2.7200E-04 	5.7905E-03 	2.7200E-04 	2.4408E-02 	2.7200E-04 	2.3747E-02 	
2.7400E-04 	1.0868E-02 	2.7400E-04 	5.7510E-03 	2.7400E-04 	5.7510E-03 	2.7400E-04 	2.4208E-02 	2.7400E-04 	2.3797E-02 	
2.7600E-04 	1.0768E-02 	2.7600E-04 	5.8406E-03 	2.7600E-04 	5.8406E-03 	2.7600E-04 	2.3542E-02 	2.7600E-04 	2.4325E-02 	
2.7800E-04 	1.0885E-02 	2.7800E-04 	6.0123E-03 	2.7800E-04 	6.0123E-03 	2.7800E-04 	2.4530E-02 	2.7800E-04 	2.3737E-02 	
2.8000E-04 	1.0888E-02 	2.8000E-04 	5.8346E-03 	2.8000E-04 	5.8346E-03 	2.8000E-04 	2.4197E-02 	2.8000E-04 	2.3797E-02 	
2.8200E-04 	1.0640E-02 	2.8200E-04 	5.9288E-03 	2.8200E-04 	5.9288E-03 	2.8200E-04 	2.4008E-02 	2.8200E-04 	2.3726E-02 	
2.8400E-04 	1.0853E-02 	2.8400E-04 	5.7875E-03 	2.8400E-04 	5.7875E-03 	2.8400E-04 	2.4014E-02 	2.8400E-04 	2.3683E-02 	
2.8600E-04 	1.1073E-02 	2.8600E-04 	5.8634E-03 	2.8600E-04 	5.8634E-03 	2.8600E-04 	2.4158E-02 	2.8600E-04 	2.3811E-02 	
2.8800E-04 	1.0634E-02 	2.8800E-04 	5.8254E-03 	2.8800E-04 	5.8254E-03 	2.8800E-04 	2.4674E-02 	2.8800E-04 	2.3463E-02 	
2.9000E-04 	1.0960E-02 	2.9000E-04 	5.7100E-03 	2.9000E-04 	5.7100E-03 	2.9000E-04 	2.4541E-02 	2.9000E-04 	2.3577E-02 	
2.9200E-04 	1.0571E-02 	2.9200E-04 	5.7920E-03 	2.9200E-04 	5.7920E-03 	2.9200E-04 	2.4097E-02 	2.9200E-04 	2.4201E-02 	
2.9400E-04 	1.1054E-02 	2.9400E-04 	5.8118E-03 	2.9400E-04 	5.8118E-03 	2.9400E-04 	2.3814E-02 	2.9400E-04 	2.4169E-02 	
2.9600E-04 	1.0951E-02 	2.9600E-04 	5.8118E-03 	2.9600E-04 	5.8118E-03 	2.9600E-04 	2.3619E-02 	2.9600E-04 	2.3907E-02 	
2.9800E-04 	1.0785E-02 	2.9800E-04 	5.8209E-03 	2.9800E-04 	5.8209E-03 	2.9800E-04 	2.4380E-02 	2.9800E-04 	2.3559E-02 	
3.0000E-04 	1.0893E-02 	3.0000E-04 	5.8285E-03 	3.0000E-04 	5.8285E-03 	3.0000E-04 	2.4552E-02 	3.0000E-04 	2.4098E-02 	
3.0200E-04 	1.0784E-02 	3.0200E-04 	5.9060E-03 	3.0200E-04 	5.9060E-03 	3.0200E-04 	2.3753E-02 	3.0200E-04 	2.3967E-02 	
3.0400E-04 	1.1060E-02 	3.0400E-04 	5.8315E-03 	3.0400E-04 	5.8315E-03 	3.0400E-04 	2.4347E-02 	3.0400E-04 	2.3417E-02 	
