9.9478E-01 	9.9423E-01 	9.9551E-01 	9.9414E-01 	9.9474E-01 	9.9354E-01 	9.9275E-01 	9.9363E-01 	9.9373E-01 	9.9335E-01 	9.9251E-01 	9.9303E-01 	9.9160E-01 	9.9243E-01 	9.9168E-01 	9.9229E-01 	9.9154E-01 	9.9130E-01 	9.9137E-01 	9.8903E-01 	9.8852E-01 	9.8743E-01 	9.8599E-01 	9.8586E-01 	9.8575E-01 	9.8602E-01 	9.8627E-01 	9.8666E-01 	9.8753E-01 	9.8882E-01 	9.8928E-01 	9.9005E-01 	9.9073E-01 	9.9120E-01 	9.9201E-01 	9.9245E-01 	9.9313E-01 	9.9310E-01 	9.9299E-01 	9.9397E-01 	9.9344E-01 	9.9392E-01 	9.9437E-01 	9.9287E-01 	9.9137E-01 	9.9182E-01 	9.9079E-01 	9.9016E-01 	9.8957E-01 	9.9015E-01 	9.9006E-01 	9.9162E-01 	9.9275E-01 	9.9325E-01 	9.9297E-01 	9.9385E-01 	9.9391E-01 	9.9381E-01 	9.9359E-01 	9.9379E-01 	9.9410E-01 	9.9309E-01 	9.9279E-01 	9.9238E-01 	9.9167E-01 	9.9030E-01 	9.9028E-01 	9.8880E-01 	9.8817E-01 	9.8771E-01 	9.8693E-01 	9.8735E-01 	9.8743E-01 	9.8822E-01 	9.8901E-01 	9.8953E-01 	9.9086E-01 	9.9195E-01 	9.9267E-01 	9.9338E-01 	9.9378E-01 	9.9431E-01 	9.9551E-01 	9.9489E-01 	9.9539E-01 	9.9487E-01 	9.9650E-01 	9.9630E-01 	9.9681E-01 	9.9656E-01 	9.9639E-01 	9.9674E-01 	9.9736E-01 	9.9761E-01 	9.9722E-01 	9.9700E-01 	9.9807E-01 	9.9871E-01 	
9.9510E-01 	9.9463E-01 	9.9554E-01 	9.9489E-01 	9.9384E-01 	9.9467E-01 	9.9385E-01 	9.9493E-01 	9.9462E-01 	9.9375E-01 	9.9369E-01 	9.9416E-01 	9.9314E-01 	9.9311E-01 	9.9198E-01 	9.9218E-01 	9.9176E-01 	9.9195E-01 	9.9111E-01 	9.9018E-01 	9.8879E-01 	9.8875E-01 	9.8728E-01 	9.8702E-01 	9.8612E-01 	9.8555E-01 	9.8541E-01 	9.8543E-01 	9.8648E-01 	9.8812E-01 	9.8881E-01 	9.9018E-01 	9.9061E-01 	9.9113E-01 	9.9181E-01 	9.9294E-01 	9.9366E-01 	9.9288E-01 	9.9404E-01 	9.9549E-01 	9.9451E-01 	9.9392E-01 	9.9423E-01 	9.9203E-01 	9.9179E-01 	9.9131E-01 	9.9199E-01 	9.9034E-01 	9.8973E-01 	9.9013E-01 	9.9088E-01 	9.9229E-01 	9.9263E-01 	9.9314E-01 	9.9329E-01 	9.9469E-01 	9.9417E-01 	9.9460E-01 	9.9312E-01 	9.9313E-01 	9.9324E-01 	9.9253E-01 	9.9182E-01 	9.9103E-01 	9.9001E-01 	9.8891E-01 	9.8892E-01 	9.8766E-01 	9.8779E-01 	9.8628E-01 	9.8685E-01 	9.8700E-01 	9.8747E-01 	9.8766E-01 	9.8898E-01 	9.9029E-01 	9.9153E-01 	9.9186E-01 	9.9268E-01 	9.9429E-01 	9.9514E-01 	9.9512E-01 	9.9418E-01 	9.9575E-01 	9.9632E-01 	9.9564E-01 	9.9548E-01 	9.9662E-01 	9.9631E-01 	9.9711E-01 	9.9760E-01 	9.9836E-01 	9.9749E-01 	9.9748E-01 	9.9780E-01 	9.9838E-01 	9.9737E-01 	9.9826E-01 	
9.9481E-01 	9.9466E-01 	9.9453E-01 	9.9491E-01 	9.9466E-01 	9.9411E-01 	9.9425E-01 	9.9430E-01 	9.9410E-01 	9.9416E-01 	9.9472E-01 	9.9387E-01 	9.9403E-01 	9.9325E-01 	9.9303E-01 	9.9272E-01 	9.9300E-01 	9.9150E-01 	9.9182E-01 	9.9055E-01 	9.9057E-01 	9.8990E-01 	9.8797E-01 	9.8694E-01 	9.8669E-01 	9.8553E-01 	9.8530E-01 	9.8623E-01 	9.8531E-01 	9.8668E-01 	9.8911E-01 	9.8890E-01 	9.8884E-01 	9.9059E-01 	9.9122E-01 	9.9210E-01 	9.9307E-01 	9.9323E-01 	9.9335E-01 	9.9445E-01 	9.9444E-01 	9.9380E-01 	9.9388E-01 	9.9264E-01 	9.9232E-01 	9.9207E-01 	9.9134E-01 	9.8993E-01 	9.8931E-01 	9.9025E-01 	9.9026E-01 	9.9084E-01 	9.9172E-01 	9.9239E-01 	9.9341E-01 	9.9289E-01 	9.9389E-01 	9.9345E-01 	9.9453E-01 	9.9353E-01 	9.9310E-01 	9.9282E-01 	9.9125E-01 	9.8978E-01 	9.9034E-01 	9.8853E-01 	9.8817E-01 	9.8719E-01 	9.8661E-01 	9.8646E-01 	9.8692E-01 	9.8634E-01 	9.8791E-01 	9.8906E-01 	9.9015E-01 	9.9042E-01 	9.9118E-01 	9.9185E-01 	9.9389E-01 	9.9404E-01 	9.9398E-01 	9.9449E-01 	9.9555E-01 	9.9516E-01 	9.9616E-01 	9.9538E-01 	9.9530E-01 	9.9685E-01 	9.9639E-01 	9.9631E-01 	9.9664E-01 	9.9635E-01 	9.9604E-01 	9.9682E-01 	9.9589E-01 	9.9594E-01 	9.9694E-01 	9.9649E-01 	
9.9543E-01 	9.9443E-01 	9.9543E-01 	9.9516E-01 	9.9486E-01 	9.9562E-01 	9.9520E-01 	9.9533E-01 	9.9554E-01 	9.9463E-01 	9.9493E-01 	9.9450E-01 	9.9411E-01 	9.9342E-01 	9.9380E-01 	9.9389E-01 	9.9295E-01 	9.9332E-01 	9.9285E-01 	9.9254E-01 	9.9060E-01 	9.9125E-01 	9.8854E-01 	9.8781E-01 	9.8835E-01 	9.8773E-01 	9.8640E-01 	9.8669E-01 	9.8691E-01 	9.8772E-01 	9.8811E-01 	9.8936E-01 	9.8881E-01 	9.8991E-01 	9.9090E-01 	9.9210E-01 	9.9293E-01 	9.9318E-01 	9.9329E-01 	9.9336E-01 	9.9355E-01 	9.9411E-01 	9.9375E-01 	9.9314E-01 	9.9262E-01 	9.9234E-01 	9.9147E-01 	9.9061E-01 	9.8918E-01 	9.9004E-01 	9.9025E-01 	9.9206E-01 	9.9288E-01 	9.9301E-01 	9.9347E-01 	9.9341E-01 	9.9411E-01 	9.9437E-01 	9.9406E-01 	9.9401E-01 	9.9261E-01 	9.9264E-01 	9.9130E-01 	9.9082E-01 	9.8925E-01 	9.8842E-01 	9.8760E-01 	9.8762E-01 	9.8719E-01 	9.8800E-01 	9.8763E-01 	9.8807E-01 	9.8886E-01 	9.8947E-01 	9.9073E-01 	9.9149E-01 	9.9207E-01 	9.9223E-01 	9.9338E-01 	9.9339E-01 	9.9422E-01 	9.9450E-01 	9.9592E-01 	9.9504E-01 	9.9733E-01 	9.9680E-01 	9.9707E-01 	9.9680E-01 	9.9663E-01 	9.9688E-01 	9.9719E-01 	9.9648E-01 	9.9743E-01 	9.9706E-01 	9.9712E-01 	9.9672E-01 	9.9811E-01 	9.9751E-01 	
9.9548E-01 	9.9511E-01 	9.9533E-01 	9.9561E-01 	9.9529E-01 	9.9623E-01 	9.9554E-01 	9.9479E-01 	9.9491E-01 	9.9497E-01 	9.9499E-01 	9.9449E-01 	9.9447E-01 	9.9460E-01 	9.9439E-01 	9.9392E-01 	9.9339E-01 	9.9301E-01 	9.9328E-01 	9.9260E-01 	9.9054E-01 	9.9003E-01 	9.8881E-01 	9.8886E-01 	9.8793E-01 	9.8709E-01 	9.8637E-01 	9.8675E-01 	9.8669E-01 	9.8665E-01 	9.8886E-01 	9.8813E-01 	9.8835E-01 	9.8923E-01 	9.9099E-01 	9.9134E-01 	9.9279E-01 	9.9325E-01 	9.9367E-01 	9.9367E-01 	9.9448E-01 	9.9438E-01 	9.9422E-01 	9.9330E-01 	9.9255E-01 	9.9197E-01 	9.9174E-01 	9.9022E-01 	9.9004E-01 	9.8997E-01 	9.9066E-01 	9.9242E-01 	9.9292E-01 	9.9216E-01 	9.9341E-01 	9.9393E-01 	9.9379E-01 	9.9389E-01 	9.9293E-01 	9.9313E-01 	9.9293E-01 	9.9181E-01 	9.9156E-01 	9.8990E-01 	9.8897E-01 	9.8852E-01 	9.8742E-01 	9.8779E-01 	9.8710E-01 	9.8754E-01 	9.8796E-01 	9.8759E-01 	9.8940E-01 	9.9018E-01 	9.9017E-01 	9.9155E-01 	9.9207E-01 	9.9264E-01 	9.9419E-01 	9.9331E-01 	9.9493E-01 	9.9431E-01 	9.9595E-01 	9.9560E-01 	9.9670E-01 	9.9674E-01 	9.9579E-01 	9.9739E-01 	9.9683E-01 	9.9689E-01 	9.9617E-01 	9.9687E-01 	9.9627E-01 	9.9706E-01 	9.9679E-01 	9.9688E-01 	9.9813E-01 	9.9663E-01 	
9.9541E-01 	9.9570E-01 	9.9666E-01 	9.9602E-01 	9.9616E-01 	9.9506E-01 	9.9617E-01 	9.9563E-01 	9.9588E-01 	9.9526E-01 	9.9503E-01 	9.9507E-01 	9.9419E-01 	9.9393E-01 	9.9375E-01 	9.9418E-01 	9.9392E-01 	9.9373E-01 	9.9309E-01 	9.9303E-01 	9.9132E-01 	9.9054E-01 	9.8949E-01 	9.8885E-01 	9.8802E-01 	9.8755E-01 	9.8693E-01 	9.8574E-01 	9.8523E-01 	9.8605E-01 	9.8691E-01 	9.8769E-01 	9.8757E-01 	9.8805E-01 	9.8949E-01 	9.9088E-01 	9.9148E-01 	9.9236E-01 	9.9251E-01 	9.9298E-01 	9.9307E-01 	9.9294E-01 	9.9303E-01 	9.9210E-01 	9.9120E-01 	9.9147E-01 	9.8932E-01 	9.8994E-01 	9.8949E-01 	9.8936E-01 	9.9012E-01 	9.9119E-01 	9.9150E-01 	9.9235E-01 	9.9311E-01 	9.9245E-01 	9.9367E-01 	9.9203E-01 	9.9206E-01 	9.9231E-01 	9.9162E-01 	9.9107E-01 	9.9021E-01 	9.8931E-01 	9.8761E-01 	9.8703E-01 	9.8627E-01 	9.8652E-01 	9.8648E-01 	9.8590E-01 	9.8767E-01 	9.8771E-01 	9.8828E-01 	9.8941E-01 	9.9061E-01 	9.9084E-01 	9.9209E-01 	9.9238E-01 	9.9235E-01 	9.9364E-01 	9.9476E-01 	9.9436E-01 	9.9420E-01 	9.9525E-01 	9.9545E-01 	9.9575E-01 	9.9666E-01 	9.9661E-01 	9.9643E-01 	9.9741E-01 	9.9691E-01 	9.9704E-01 	9.9719E-01 	9.9777E-01 	9.9616E-01 	9.9731E-01 	9.9727E-01 	9.9682E-01 	
9.9624E-01 	9.9517E-01 	9.9562E-01 	9.9535E-01 	9.9547E-01 	9.9591E-01 	9.9511E-01 	9.9512E-01 	9.9543E-01 	9.9456E-01 	9.9500E-01 	9.9507E-01 	9.9391E-01 	9.9378E-01 	9.9372E-01 	9.9455E-01 	9.9425E-01 	9.9394E-01 	9.9307E-01 	9.9344E-01 	9.9217E-01 	9.9181E-01 	9.9006E-01 	9.8972E-01 	9.8944E-01 	9.8878E-01 	9.8747E-01 	9.8644E-01 	9.8692E-01 	9.8692E-01 	9.8692E-01 	9.8740E-01 	9.8740E-01 	9.8873E-01 	9.8941E-01 	9.9016E-01 	9.9081E-01 	9.9194E-01 	9.9218E-01 	9.9229E-01 	9.9301E-01 	9.9366E-01 	9.9345E-01 	9.9345E-01 	9.9261E-01 	9.9219E-01 	9.9213E-01 	9.9054E-01 	9.8978E-01 	9.9005E-01 	9.9023E-01 	9.9106E-01 	9.9169E-01 	9.9223E-01 	9.9349E-01 	9.9326E-01 	9.9276E-01 	9.9295E-01 	9.9269E-01 	9.9325E-01 	9.9103E-01 	9.9169E-01 	9.9001E-01 	9.8901E-01 	9.8790E-01 	9.8803E-01 	9.8674E-01 	9.8692E-01 	9.8590E-01 	9.8703E-01 	9.8817E-01 	9.8869E-01 	9.8973E-01 	9.9059E-01 	9.9174E-01 	9.9244E-01 	9.9250E-01 	9.9310E-01 	9.9367E-01 	9.9501E-01 	9.9444E-01 	9.9560E-01 	9.9487E-01 	9.9531E-01 	9.9595E-01 	9.9587E-01 	9.9655E-01 	9.9606E-01 	9.9683E-01 	9.9607E-01 	9.9673E-01 	9.9607E-01 	9.9591E-01 	9.9669E-01 	9.9720E-01 	9.9663E-01 	9.9711E-01 	9.9723E-01 	
9.9575E-01 	9.9464E-01 	9.9551E-01 	9.9591E-01 	9.9613E-01 	9.9567E-01 	9.9522E-01 	9.9561E-01 	9.9567E-01 	9.9518E-01 	9.9542E-01 	9.9468E-01 	9.9469E-01 	9.9405E-01 	9.9373E-01 	9.9443E-01 	9.9381E-01 	9.9300E-01 	9.9270E-01 	9.9284E-01 	9.9198E-01 	9.9087E-01 	9.9021E-01 	9.8873E-01 	9.8918E-01 	9.8744E-01 	9.8735E-01 	9.8752E-01 	9.8574E-01 	9.8544E-01 	9.8580E-01 	9.8621E-01 	9.8735E-01 	9.8815E-01 	9.8909E-01 	9.8901E-01 	9.9095E-01 	9.9134E-01 	9.9163E-01 	9.9169E-01 	9.9335E-01 	9.9273E-01 	9.9285E-01 	9.9181E-01 	9.9141E-01 	9.9094E-01 	9.9135E-01 	9.8876E-01 	9.8840E-01 	9.8904E-01 	9.9065E-01 	9.9037E-01 	9.9163E-01 	9.9203E-01 	9.9184E-01 	9.9330E-01 	9.9320E-01 	9.9199E-01 	9.9172E-01 	9.9137E-01 	9.9024E-01 	9.9001E-01 	9.8921E-01 	9.8850E-01 	9.8678E-01 	9.8643E-01 	9.8706E-01 	9.8699E-01 	9.8711E-01 	9.8711E-01 	9.8788E-01 	9.8852E-01 	9.9012E-01 	9.9091E-01 	9.9135E-01 	9.9190E-01 	9.9299E-01 	9.9351E-01 	9.9399E-01 	9.9482E-01 	9.9453E-01 	9.9438E-01 	9.9538E-01 	9.9555E-01 	9.9563E-01 	9.9561E-01 	9.9633E-01 	9.9569E-01 	9.9625E-01 	9.9582E-01 	9.9650E-01 	9.9641E-01 	9.9611E-01 	9.9582E-01 	9.9713E-01 	9.9723E-01 	9.9733E-01 	9.9641E-01 	
9.9610E-01 	9.9589E-01 	9.9613E-01 	9.9627E-01 	9.9594E-01 	9.9639E-01 	9.9526E-01 	9.9542E-01 	9.9519E-01 	9.9556E-01 	9.9491E-01 	9.9542E-01 	9.9524E-01 	9.9533E-01 	9.9405E-01 	9.9448E-01 	9.9474E-01 	9.9323E-01 	9.9420E-01 	9.9312E-01 	9.9268E-01 	9.9211E-01 	9.9081E-01 	9.9176E-01 	9.9003E-01 	9.8997E-01 	9.8861E-01 	9.8760E-01 	9.8712E-01 	9.8642E-01 	9.8566E-01 	9.8613E-01 	9.8703E-01 	9.8756E-01 	9.8922E-01 	9.8984E-01 	9.9093E-01 	9.9160E-01 	9.9229E-01 	9.9248E-01 	9.9276E-01 	9.9318E-01 	9.9213E-01 	9.9213E-01 	9.9166E-01 	9.9045E-01 	9.9036E-01 	9.8938E-01 	9.8910E-01 	9.8880E-01 	9.9019E-01 	9.9068E-01 	9.9166E-01 	9.9150E-01 	9.9242E-01 	9.9223E-01 	9.9230E-01 	9.9205E-01 	9.9194E-01 	9.9099E-01 	9.9004E-01 	9.9042E-01 	9.8911E-01 	9.8849E-01 	9.8713E-01 	9.8765E-01 	9.8673E-01 	9.8791E-01 	9.8805E-01 	9.8848E-01 	9.8931E-01 	9.9021E-01 	9.9151E-01 	9.9205E-01 	9.9231E-01 	9.9300E-01 	9.9413E-01 	9.9389E-01 	9.9486E-01 	9.9512E-01 	9.9544E-01 	9.9524E-01 	9.9599E-01 	9.9624E-01 	9.9612E-01 	9.9668E-01 	9.9617E-01 	9.9647E-01 	9.9779E-01 	9.9762E-01 	9.9793E-01 	9.9683E-01 	9.9764E-01 	9.9679E-01 	9.9724E-01 	9.9704E-01 	9.9733E-01 	9.9733E-01 	
9.9507E-01 	9.9554E-01 	9.9537E-01 	9.9548E-01 	9.9593E-01 	9.9541E-01 	9.9495E-01 	9.9492E-01 	9.9604E-01 	9.9606E-01 	9.9554E-01 	9.9606E-01 	9.9492E-01 	9.9437E-01 	9.9438E-01 	9.9494E-01 	9.9368E-01 	9.9469E-01 	9.9368E-01 	9.9343E-01 	9.9267E-01 	9.9276E-01 	9.9080E-01 	9.9185E-01 	9.9024E-01 	9.8936E-01 	9.8876E-01 	9.8829E-01 	9.8649E-01 	9.8681E-01 	9.8716E-01 	9.8560E-01 	9.8622E-01 	9.8796E-01 	9.8775E-01 	9.8887E-01 	9.9024E-01 	9.9097E-01 	9.9070E-01 	9.9181E-01 	9.9218E-01 	9.9309E-01 	9.9264E-01 	9.9175E-01 	9.9218E-01 	9.9101E-01 	9.9087E-01 	9.8948E-01 	9.8916E-01 	9.9022E-01 	9.9060E-01 	9.9176E-01 	9.9115E-01 	9.9231E-01 	9.9330E-01 	9.9317E-01 	9.9199E-01 	9.9201E-01 	9.9176E-01 	9.9143E-01 	9.9032E-01 	9.8930E-01 	9.8825E-01 	9.8779E-01 	9.8713E-01 	9.8678E-01 	9.8719E-01 	9.8819E-01 	9.8832E-01 	9.8980E-01 	9.9051E-01 	9.9153E-01 	9.9244E-01 	9.9255E-01 	9.9312E-01 	9.9382E-01 	9.9395E-01 	9.9504E-01 	9.9544E-01 	9.9587E-01 	9.9644E-01 	9.9643E-01 	9.9663E-01 	9.9620E-01 	9.9618E-01 	9.9655E-01 	9.9692E-01 	9.9719E-01 	9.9789E-01 	9.9705E-01 	9.9764E-01 	9.9751E-01 	9.9817E-01 	9.9767E-01 	9.9843E-01 	9.9805E-01 	9.9692E-01 	9.9838E-01 	
9.9607E-01 	9.9632E-01 	9.9649E-01 	9.9692E-01 	9.9635E-01 	9.9566E-01 	9.9580E-01 	9.9591E-01 	9.9674E-01 	9.9637E-01 	9.9562E-01 	9.9667E-01 	9.9497E-01 	9.9553E-01 	9.9585E-01 	9.9517E-01 	9.9589E-01 	9.9533E-01 	9.9564E-01 	9.9450E-01 	9.9478E-01 	9.9405E-01 	9.9274E-01 	9.9220E-01 	9.9192E-01 	9.9116E-01 	9.9072E-01 	9.8881E-01 	9.8873E-01 	9.8580E-01 	9.8650E-01 	9.8694E-01 	9.8662E-01 	9.8687E-01 	9.8706E-01 	9.8830E-01 	9.8960E-01 	9.9078E-01 	9.9029E-01 	9.9206E-01 	9.9135E-01 	9.9204E-01 	9.9194E-01 	9.9199E-01 	9.9161E-01 	9.9112E-01 	9.9051E-01 	9.8899E-01 	9.8869E-01 	9.8910E-01 	9.9075E-01 	9.9105E-01 	9.9197E-01 	9.9293E-01 	9.9245E-01 	9.9261E-01 	9.9091E-01 	9.9145E-01 	9.9118E-01 	9.9035E-01 	9.8928E-01 	9.8862E-01 	9.8825E-01 	9.8738E-01 	9.8709E-01 	9.8771E-01 	9.8822E-01 	9.8891E-01 	9.8868E-01 	9.8979E-01 	9.9056E-01 	9.9143E-01 	9.9212E-01 	9.9337E-01 	9.9360E-01 	9.9408E-01 	9.9489E-01 	9.9564E-01 	9.9523E-01 	9.9626E-01 	9.9568E-01 	9.9752E-01 	9.9604E-01 	9.9698E-01 	9.9672E-01 	9.9756E-01 	9.9833E-01 	9.9682E-01 	9.9726E-01 	9.9764E-01 	9.9712E-01 	9.9733E-01 	9.9681E-01 	9.9712E-01 	9.9723E-01 	9.9681E-01 	9.9700E-01 	9.9713E-01 	
9.9666E-01 	9.9544E-01 	9.9598E-01 	9.9598E-01 	9.9636E-01 	9.9610E-01 	9.9557E-01 	9.9700E-01 	9.9622E-01 	9.9588E-01 	9.9635E-01 	9.9550E-01 	9.9537E-01 	9.9545E-01 	9.9569E-01 	9.9563E-01 	9.9488E-01 	9.9492E-01 	9.9486E-01 	9.9520E-01 	9.9428E-01 	9.9385E-01 	9.9307E-01 	9.9237E-01 	9.9154E-01 	9.9124E-01 	9.9063E-01 	9.8963E-01 	9.8815E-01 	9.8780E-01 	9.8648E-01 	9.8653E-01 	9.8603E-01 	9.8605E-01 	9.8678E-01 	9.8761E-01 	9.8844E-01 	9.8929E-01 	9.8966E-01 	9.9031E-01 	9.9097E-01 	9.9159E-01 	9.9125E-01 	9.9185E-01 	9.9147E-01 	9.9156E-01 	9.9076E-01 	9.8912E-01 	9.8884E-01 	9.8817E-01 	9.8925E-01 	9.9113E-01 	9.9009E-01 	9.9091E-01 	9.9110E-01 	9.9181E-01 	9.9065E-01 	9.9054E-01 	9.8973E-01 	9.9004E-01 	9.8830E-01 	9.8774E-01 	9.8737E-01 	9.8648E-01 	9.8605E-01 	9.8737E-01 	9.8687E-01 	9.8815E-01 	9.8938E-01 	9.8890E-01 	9.9051E-01 	9.9256E-01 	9.9269E-01 	9.9285E-01 	9.9391E-01 	9.9328E-01 	9.9381E-01 	9.9487E-01 	9.9549E-01 	9.9561E-01 	9.9512E-01 	9.9553E-01 	9.9636E-01 	9.9712E-01 	9.9638E-01 	9.9638E-01 	9.9655E-01 	9.9682E-01 	9.9652E-01 	9.9808E-01 	9.9770E-01 	9.9739E-01 	9.9686E-01 	9.9683E-01 	9.9744E-01 	9.9736E-01 	9.9750E-01 	9.9762E-01 	
9.9550E-01 	9.9630E-01 	9.9520E-01 	9.9591E-01 	9.9572E-01 	9.9642E-01 	9.9547E-01 	9.9581E-01 	9.9542E-01 	9.9595E-01 	9.9632E-01 	9.9617E-01 	9.9549E-01 	9.9501E-01 	9.9433E-01 	9.9445E-01 	9.9506E-01 	9.9476E-01 	9.9510E-01 	9.9382E-01 	9.9355E-01 	9.9370E-01 	9.9163E-01 	9.9222E-01 	9.9191E-01 	9.9206E-01 	9.9074E-01 	9.9038E-01 	9.8843E-01 	9.8731E-01 	9.8680E-01 	9.8612E-01 	9.8555E-01 	9.8503E-01 	9.8543E-01 	9.8684E-01 	9.8654E-01 	9.8784E-01 	9.8848E-01 	9.8880E-01 	9.8944E-01 	9.9110E-01 	9.8954E-01 	9.9088E-01 	9.9055E-01 	9.9003E-01 	9.8946E-01 	9.8797E-01 	9.8772E-01 	9.8715E-01 	9.8954E-01 	9.8993E-01 	9.8987E-01 	9.9040E-01 	9.9088E-01 	9.9140E-01 	9.9084E-01 	9.9030E-01 	9.8906E-01 	9.8890E-01 	9.8824E-01 	9.8744E-01 	9.8671E-01 	9.8561E-01 	9.8650E-01 	9.8624E-01 	9.8713E-01 	9.8649E-01 	9.8899E-01 	9.8987E-01 	9.9040E-01 	9.9224E-01 	9.9145E-01 	9.9387E-01 	9.9348E-01 	9.9272E-01 	9.9424E-01 	9.9438E-01 	9.9439E-01 	9.9499E-01 	9.9516E-01 	9.9576E-01 	9.9586E-01 	9.9591E-01 	9.9602E-01 	9.9587E-01 	9.9618E-01 	9.9656E-01 	9.9604E-01 	9.9691E-01 	9.9619E-01 	9.9714E-01 	9.9674E-01 	9.9654E-01 	9.9792E-01 	9.9702E-01 	9.9704E-01 	9.9768E-01 	
9.9686E-01 	9.9643E-01 	9.9673E-01 	9.9612E-01 	9.9652E-01 	9.9643E-01 	9.9624E-01 	9.9616E-01 	9.9610E-01 	9.9606E-01 	9.9660E-01 	9.9576E-01 	9.9592E-01 	9.9550E-01 	9.9642E-01 	9.9683E-01 	9.9535E-01 	9.9555E-01 	9.9500E-01 	9.9416E-01 	9.9450E-01 	9.9435E-01 	9.9339E-01 	9.9284E-01 	9.9244E-01 	9.9273E-01 	9.9095E-01 	9.9078E-01 	9.8926E-01 	9.8867E-01 	9.8665E-01 	9.8648E-01 	9.8619E-01 	9.8581E-01 	9.8562E-01 	9.8667E-01 	9.8747E-01 	9.8818E-01 	9.8831E-01 	9.8966E-01 	9.9032E-01 	9.9056E-01 	9.9072E-01 	9.9131E-01 	9.9065E-01 	9.9048E-01 	9.8980E-01 	9.9031E-01 	9.8817E-01 	9.8834E-01 	9.8862E-01 	9.8899E-01 	9.8987E-01 	9.9032E-01 	9.9129E-01 	9.9148E-01 	9.8954E-01 	9.8950E-01 	9.8881E-01 	9.8831E-01 	9.8829E-01 	9.8749E-01 	9.8731E-01 	9.8688E-01 	9.8655E-01 	9.8723E-01 	9.8790E-01 	9.8922E-01 	9.8915E-01 	9.8992E-01 	9.9135E-01 	9.9212E-01 	9.9238E-01 	9.9288E-01 	9.9369E-01 	9.9422E-01 	9.9541E-01 	9.9463E-01 	9.9545E-01 	9.9510E-01 	9.9562E-01 	9.9648E-01 	9.9649E-01 	9.9656E-01 	9.9667E-01 	9.9673E-01 	9.9608E-01 	9.9622E-01 	9.9801E-01 	9.9693E-01 	9.9648E-01 	9.9675E-01 	9.9737E-01 	9.9636E-01 	9.9730E-01 	9.9726E-01 	9.9727E-01 	9.9663E-01 	
9.9555E-01 	9.9586E-01 	9.9600E-01 	9.9601E-01 	9.9576E-01 	9.9605E-01 	9.9595E-01 	9.9561E-01 	9.9626E-01 	9.9492E-01 	9.9545E-01 	9.9467E-01 	9.9497E-01 	9.9542E-01 	9.9632E-01 	9.9511E-01 	9.9476E-01 	9.9512E-01 	9.9570E-01 	9.9476E-01 	9.9420E-01 	9.9420E-01 	9.9351E-01 	9.9251E-01 	9.9206E-01 	9.9179E-01 	9.9262E-01 	9.9069E-01 	9.8980E-01 	9.8810E-01 	9.8775E-01 	9.8703E-01 	9.8612E-01 	9.8631E-01 	9.8596E-01 	9.8542E-01 	9.8698E-01 	9.8761E-01 	9.8837E-01 	9.8871E-01 	9.9037E-01 	9.8992E-01 	9.9053E-01 	9.9131E-01 	9.8972E-01 	9.8971E-01 	9.8963E-01 	9.8731E-01 	9.8756E-01 	9.8791E-01 	9.8912E-01 	9.8966E-01 	9.9017E-01 	9.9036E-01 	9.9131E-01 	9.9043E-01 	9.9051E-01 	9.8916E-01 	9.8917E-01 	9.8850E-01 	9.8793E-01 	9.8691E-01 	9.8678E-01 	9.8722E-01 	9.8654E-01 	9.8757E-01 	9.8835E-01 	9.8949E-01 	9.9015E-01 	9.9025E-01 	9.9186E-01 	9.9273E-01 	9.9259E-01 	9.9394E-01 	9.9489E-01 	9.9462E-01 	9.9508E-01 	9.9636E-01 	9.9572E-01 	9.9586E-01 	9.9595E-01 	9.9641E-01 	9.9651E-01 	9.9676E-01 	9.9748E-01 	9.9670E-01 	9.9704E-01 	9.9749E-01 	9.9717E-01 	9.9794E-01 	9.9691E-01 	9.9767E-01 	9.9719E-01 	9.9701E-01 	9.9764E-01 	9.9761E-01 	9.9760E-01 	9.9744E-01 	
