5.5427E+06 	5.5537E+06 	5.5660E+06 	5.5662E+06 	5.5621E+06 	5.5692E+06 	5.5622E+06 	5.5643E+06 	5.5696E+06 	5.5617E+06 	5.5695E+06 	5.5655E+06 	5.5653E+06 	5.5667E+06 	5.5711E+06 	5.5654E+06 	5.5631E+06 	5.5717E+06 	5.5704E+06 	5.5718E+06 	5.5663E+06 	5.5622E+06 	5.5619E+06 	5.5581E+06 	5.5569E+06 	5.5677E+06 	5.5623E+06 	5.5601E+06 	5.5561E+06 	5.5556E+06 	5.5544E+06 	5.5588E+06 	5.5609E+06 	5.5670E+06 	5.5616E+06 	5.5664E+06 	5.5681E+06 	5.5637E+06 	5.5655E+06 	5.5643E+06 	5.5629E+06 	5.5641E+06 	5.5584E+06 	5.5595E+06 	5.5520E+06 	5.5524E+06 	5.5533E+06 	5.5556E+06 	5.5494E+06 	5.5557E+06 	5.5534E+06 	5.5572E+06 	5.5584E+06 	5.5612E+06 	5.5669E+06 	5.5653E+06 	5.5700E+06 	5.5601E+06 	5.5654E+06 	5.5628E+06 	
5.5639E+06 	5.5688E+06 	5.5814E+06 	5.5788E+06 	5.5827E+06 	5.5788E+06 	5.5811E+06 	5.5845E+06 	5.5817E+06 	5.5828E+06 	5.5869E+06 	5.5781E+06 	5.5835E+06 	5.5856E+06 	5.5850E+06 	5.5813E+06 	5.5766E+06 	5.5772E+06 	5.5771E+06 	5.5771E+06 	5.5779E+06 	5.5761E+06 	5.5747E+06 	5.5717E+06 	5.5674E+06 	5.5721E+06 	5.5658E+06 	5.5638E+06 	5.5612E+06 	5.5609E+06 	5.5654E+06 	5.5616E+06 	5.5590E+06 	5.5601E+06 	5.5637E+06 	5.5639E+06 	5.5641E+06 	5.5624E+06 	5.5639E+06 	5.5631E+06 	5.5601E+06 	5.5590E+06 	5.5567E+06 	5.5553E+06 	5.5540E+06 	5.5526E+06 	5.5498E+06 	5.5465E+06 	5.5454E+06 	5.5540E+06 	5.5481E+06 	5.5558E+06 	5.5506E+06 	5.5575E+06 	5.5636E+06 	5.5610E+06 	5.5603E+06 	5.5557E+06 	5.5581E+06 	5.5597E+06 	
5.5520E+06 	5.5673E+06 	5.5707E+06 	5.5736E+06 	5.5765E+06 	5.5763E+06 	5.5825E+06 	5.5761E+06 	5.5747E+06 	5.5810E+06 	5.5838E+06 	5.5817E+06 	5.5924E+06 	5.5819E+06 	5.5753E+06 	5.5806E+06 	5.5874E+06 	5.5848E+06 	5.5796E+06 	5.5823E+06 	5.5747E+06 	5.5802E+06 	5.5814E+06 	5.5743E+06 	5.5772E+06 	5.5755E+06 	5.5735E+06 	5.5696E+06 	5.5728E+06 	5.5621E+06 	5.5658E+06 	5.5634E+06 	5.5657E+06 	5.5572E+06 	5.5608E+06 	5.5603E+06 	5.5647E+06 	5.5617E+06 	5.5612E+06 	5.5584E+06 	5.5638E+06 	5.5585E+06 	5.5532E+06 	5.5530E+06 	5.5481E+06 	5.5509E+06 	5.5475E+06 	5.5455E+06 	5.5497E+06 	5.5467E+06 	5.5491E+06 	5.5488E+06 	5.5538E+06 	5.5539E+06 	5.5587E+06 	5.5610E+06 	5.5590E+06 	5.5590E+06 	5.5635E+06 	5.5620E+06 	
5.5555E+06 	5.5686E+06 	5.5683E+06 	5.5750E+06 	5.5737E+06 	5.5822E+06 	5.5730E+06 	5.5753E+06 	5.5798E+06 	5.5772E+06 	5.5782E+06 	5.5774E+06 	5.5799E+06 	5.5774E+06 	5.5835E+06 	5.5791E+06 	5.5782E+06 	5.5783E+06 	5.5800E+06 	5.5809E+06 	5.5741E+06 	5.5790E+06 	5.5822E+06 	5.5791E+06 	5.5732E+06 	5.5727E+06 	5.5675E+06 	5.5749E+06 	5.5659E+06 	5.5649E+06 	5.5608E+06 	5.5559E+06 	5.5612E+06 	5.5565E+06 	5.5562E+06 	5.5525E+06 	5.5534E+06 	5.5557E+06 	5.5504E+06 	5.5519E+06 	5.5527E+06 	5.5467E+06 	5.5485E+06 	5.5499E+06 	5.5480E+06 	5.5474E+06 	5.5447E+06 	5.5485E+06 	5.5512E+06 	5.5484E+06 	5.5492E+06 	5.5450E+06 	5.5500E+06 	5.5543E+06 	5.5562E+06 	5.5467E+06 	5.5600E+06 	5.5566E+06 	5.5575E+06 	5.5494E+06 	
5.5474E+06 	5.5657E+06 	5.5756E+06 	5.5785E+06 	5.5799E+06 	5.5742E+06 	5.5769E+06 	5.5771E+06 	5.5693E+06 	5.5751E+06 	5.5749E+06 	5.5754E+06 	5.5777E+06 	5.5833E+06 	5.5769E+06 	5.5751E+06 	5.5752E+06 	5.5769E+06 	5.5721E+06 	5.5757E+06 	5.5735E+06 	5.5730E+06 	5.5688E+06 	5.5751E+06 	5.5738E+06 	5.5697E+06 	5.5624E+06 	5.5732E+06 	5.5633E+06 	5.5626E+06 	5.5600E+06 	5.5576E+06 	5.5540E+06 	5.5552E+06 	5.5528E+06 	5.5437E+06 	5.5468E+06 	5.5493E+06 	5.5480E+06 	5.5464E+06 	5.5465E+06 	5.5505E+06 	5.5467E+06 	5.5368E+06 	5.5354E+06 	5.5465E+06 	5.5413E+06 	5.5411E+06 	5.5423E+06 	5.5458E+06 	5.5407E+06 	5.5457E+06 	5.5472E+06 	5.5459E+06 	5.5510E+06 	5.5493E+06 	5.5497E+06 	5.5516E+06 	5.5525E+06 	5.5566E+06 	
5.5482E+06 	5.5695E+06 	5.5732E+06 	5.5762E+06 	5.5746E+06 	5.5764E+06 	5.5779E+06 	5.5780E+06 	5.5768E+06 	5.5806E+06 	5.5800E+06 	5.5805E+06 	5.5815E+06 	5.5830E+06 	5.5783E+06 	5.5822E+06 	5.5791E+06 	5.5815E+06 	5.5775E+06 	5.5766E+06 	5.5713E+06 	5.5777E+06 	5.5750E+06 	5.5759E+06 	5.5701E+06 	5.5696E+06 	5.5719E+06 	5.5718E+06 	5.5720E+06 	5.5716E+06 	5.5658E+06 	5.5680E+06 	5.5716E+06 	5.5684E+06 	5.5611E+06 	5.5616E+06 	5.5562E+06 	5.5619E+06 	5.5579E+06 	5.5478E+06 	5.5585E+06 	5.5587E+06 	5.5508E+06 	5.5552E+06 	5.5486E+06 	5.5488E+06 	5.5462E+06 	5.5478E+06 	5.5472E+06 	5.5526E+06 	5.5461E+06 	5.5536E+06 	5.5480E+06 	5.5500E+06 	5.5550E+06 	5.5546E+06 	5.5563E+06 	5.5547E+06 	5.5575E+06 	5.5628E+06 	
5.5494E+06 	5.5710E+06 	5.5762E+06 	5.5757E+06 	5.5791E+06 	5.5793E+06 	5.5824E+06 	5.5774E+06 	5.5785E+06 	5.5849E+06 	5.5846E+06 	5.5786E+06 	5.5842E+06 	5.5831E+06 	5.5855E+06 	5.5789E+06 	5.5760E+06 	5.5778E+06 	5.5776E+06 	5.5790E+06 	5.5797E+06 	5.5812E+06 	5.5815E+06 	5.5855E+06 	5.5789E+06 	5.5759E+06 	5.5762E+06 	5.5744E+06 	5.5742E+06 	5.5746E+06 	5.5713E+06 	5.5704E+06 	5.5642E+06 	5.5662E+06 	5.5619E+06 	5.5612E+06 	5.5596E+06 	5.5514E+06 	5.5549E+06 	5.5528E+06 	5.5496E+06 	5.5456E+06 	5.5441E+06 	5.5377E+06 	5.5418E+06 	5.5434E+06 	5.5382E+06 	5.5384E+06 	5.5396E+06 	5.5454E+06 	5.5422E+06 	5.5425E+06 	5.5415E+06 	5.5430E+06 	5.5487E+06 	5.5515E+06 	5.5526E+06 	5.5515E+06 	5.5522E+06 	5.5552E+06 	
5.5461E+06 	5.5688E+06 	5.5770E+06 	5.5704E+06 	5.5809E+06 	5.5692E+06 	5.5781E+06 	5.5766E+06 	5.5767E+06 	5.5804E+06 	5.5784E+06 	5.5804E+06 	5.5832E+06 	5.5872E+06 	5.5849E+06 	5.5770E+06 	5.5859E+06 	5.5824E+06 	5.5785E+06 	5.5773E+06 	5.5865E+06 	5.5817E+06 	5.5816E+06 	5.5823E+06 	5.5759E+06 	5.5825E+06 	5.5813E+06 	5.5708E+06 	5.5680E+06 	5.5709E+06 	5.5713E+06 	5.5711E+06 	5.5648E+06 	5.5647E+06 	5.5561E+06 	5.5568E+06 	5.5588E+06 	5.5582E+06 	5.5547E+06 	5.5456E+06 	5.5440E+06 	5.5421E+06 	5.5421E+06 	5.5342E+06 	5.5341E+06 	5.5362E+06 	5.5330E+06 	5.5307E+06 	5.5319E+06 	5.5323E+06 	5.5338E+06 	5.5344E+06 	5.5364E+06 	5.5368E+06 	5.5385E+06 	5.5380E+06 	5.5442E+06 	5.5460E+06 	5.5563E+06 	5.5551E+06 	
5.5302E+06 	5.5581E+06 	5.5629E+06 	5.5671E+06 	5.5681E+06 	5.5622E+06 	5.5599E+06 	5.5663E+06 	5.5636E+06 	5.5626E+06 	5.5660E+06 	5.5678E+06 	5.5645E+06 	5.5710E+06 	5.5686E+06 	5.5706E+06 	5.5682E+06 	5.5734E+06 	5.5689E+06 	5.5699E+06 	5.5726E+06 	5.5674E+06 	5.5714E+06 	5.5718E+06 	5.5731E+06 	5.5633E+06 	5.5705E+06 	5.5693E+06 	5.5741E+06 	5.5743E+06 	5.5679E+06 	5.5690E+06 	5.5667E+06 	5.5630E+06 	5.5612E+06 	5.5537E+06 	5.5565E+06 	5.5501E+06 	5.5456E+06 	5.5441E+06 	5.5361E+06 	5.5366E+06 	5.5321E+06 	5.5303E+06 	5.5291E+06 	5.5239E+06 	5.5245E+06 	5.5264E+06 	5.5224E+06 	5.5283E+06 	5.5311E+06 	5.5275E+06 	5.5289E+06 	5.5292E+06 	5.5383E+06 	5.5388E+06 	5.5517E+06 	5.5497E+06 	5.5530E+06 	5.5524E+06 	
5.5381E+06 	5.5644E+06 	5.5614E+06 	5.5591E+06 	5.5653E+06 	5.5680E+06 	5.5655E+06 	5.5630E+06 	5.5715E+06 	5.5648E+06 	5.5640E+06 	5.5661E+06 	5.5655E+06 	5.5691E+06 	5.5631E+06 	5.5625E+06 	5.5696E+06 	5.5670E+06 	5.5632E+06 	5.5689E+06 	5.5681E+06 	5.5641E+06 	5.5666E+06 	5.5611E+06 	5.5571E+06 	5.5609E+06 	5.5613E+06 	5.5615E+06 	5.5614E+06 	5.5599E+06 	5.5498E+06 	5.5564E+06 	5.5533E+06 	5.5452E+06 	5.5429E+06 	5.5464E+06 	5.5374E+06 	5.5397E+06 	5.5371E+06 	5.5343E+06 	5.5290E+06 	5.5296E+06 	5.5254E+06 	5.5135E+06 	5.5116E+06 	5.5135E+06 	5.5101E+06 	5.5121E+06 	5.5136E+06 	5.5172E+06 	5.5181E+06 	5.5276E+06 	5.5226E+06 	5.5271E+06 	5.5331E+06 	5.5356E+06 	5.5373E+06 	5.5482E+06 	5.5522E+06 	5.5551E+06 	
5.5348E+06 	5.5631E+06 	5.5667E+06 	5.5643E+06 	5.5608E+06 	5.5632E+06 	5.5634E+06 	5.5691E+06 	5.5684E+06 	5.5651E+06 	5.5722E+06 	5.5677E+06 	5.5657E+06 	5.5705E+06 	5.5645E+06 	5.5724E+06 	5.5736E+06 	5.5738E+06 	5.5702E+06 	5.5705E+06 	5.5721E+06 	5.5603E+06 	5.5629E+06 	5.5651E+06 	5.5643E+06 	5.5609E+06 	5.5617E+06 	5.5656E+06 	5.5635E+06 	5.5639E+06 	5.5599E+06 	5.5594E+06 	5.5511E+06 	5.5489E+06 	5.5518E+06 	5.5505E+06 	5.5465E+06 	5.5420E+06 	5.5404E+06 	5.5388E+06 	5.5288E+06 	5.5249E+06 	5.5193E+06 	5.5160E+06 	5.5127E+06 	5.5106E+06 	5.5107E+06 	5.5082E+06 	5.5037E+06 	5.5073E+06 	5.5110E+06 	5.5151E+06 	5.5222E+06 	5.5185E+06 	5.5237E+06 	5.5303E+06 	5.5348E+06 	5.5362E+06 	5.5431E+06 	5.5520E+06 	
5.5305E+06 	5.5526E+06 	5.5551E+06 	5.5520E+06 	5.5539E+06 	5.5554E+06 	5.5567E+06 	5.5608E+06 	5.5684E+06 	5.5637E+06 	5.5701E+06 	5.5637E+06 	5.5642E+06 	5.5677E+06 	5.5687E+06 	5.5719E+06 	5.5650E+06 	5.5702E+06 	5.5703E+06 	5.5648E+06 	5.5635E+06 	5.5649E+06 	5.5653E+06 	5.5624E+06 	5.5714E+06 	5.5605E+06 	5.5610E+06 	5.5667E+06 	5.5626E+06 	5.5592E+06 	5.5626E+06 	5.5583E+06 	5.5506E+06 	5.5527E+06 	5.5484E+06 	5.5483E+06 	5.5461E+06 	5.5435E+06 	5.5379E+06 	5.5296E+06 	5.5258E+06 	5.5204E+06 	5.5138E+06 	5.5101E+06 	5.5077E+06 	5.5054E+06 	5.5052E+06 	5.5027E+06 	5.5019E+06 	5.5030E+06 	5.5066E+06 	5.5057E+06 	5.5058E+06 	5.5171E+06 	5.5153E+06 	5.5291E+06 	5.5309E+06 	5.5286E+06 	5.5405E+06 	5.5363E+06 	
5.5118E+06 	5.5327E+06 	5.5368E+06 	5.5400E+06 	5.5426E+06 	5.5448E+06 	5.5425E+06 	5.5434E+06 	5.5466E+06 	5.5473E+06 	5.5447E+06 	5.5509E+06 	5.5512E+06 	5.5510E+06 	5.5497E+06 	5.5515E+06 	5.5531E+06 	5.5583E+06 	5.5535E+06 	5.5564E+06 	5.5506E+06 	5.5590E+06 	5.5575E+06 	5.5604E+06 	5.5533E+06 	5.5579E+06 	5.5564E+06 	5.5535E+06 	5.5560E+06 	5.5527E+06 	5.5546E+06 	5.5531E+06 	5.5478E+06 	5.5531E+06 	5.5459E+06 	5.5465E+06 	5.5390E+06 	5.5347E+06 	5.5373E+06 	5.5331E+06 	5.5203E+06 	5.5138E+06 	5.5141E+06 	5.5018E+06 	5.5041E+06 	5.4939E+06 	5.4947E+06 	5.4934E+06 	5.5016E+06 	5.4986E+06 	5.5014E+06 	5.5032E+06 	5.5093E+06 	5.5074E+06 	5.5257E+06 	5.5241E+06 	5.5279E+06 	5.5254E+06 	5.5322E+06 	5.5340E+06 	
5.5130E+06 	5.5364E+06 	5.5411E+06 	5.5341E+06 	5.5341E+06 	5.5356E+06 	5.5329E+06 	5.5370E+06 	5.5364E+06 	5.5330E+06 	5.5346E+06 	5.5322E+06 	5.5405E+06 	5.5360E+06 	5.5354E+06 	5.5320E+06 	5.5332E+06 	5.5305E+06 	5.5357E+06 	5.5357E+06 	5.5344E+06 	5.5377E+06 	5.5381E+06 	5.5317E+06 	5.5387E+06 	5.5404E+06 	5.5405E+06 	5.5443E+06 	5.5379E+06 	5.5462E+06 	5.5396E+06 	5.5383E+06 	5.5393E+06 	5.5396E+06 	5.5388E+06 	5.5351E+06 	5.5299E+06 	5.5274E+06 	5.5227E+06 	5.5128E+06 	5.5169E+06 	5.5127E+06 	5.5037E+06 	5.4984E+06 	5.4997E+06 	5.4941E+06 	5.4897E+06 	5.4865E+06 	5.4858E+06 	5.4965E+06 	5.4997E+06 	5.5024E+06 	5.5024E+06 	5.5114E+06 	5.5062E+06 	5.5147E+06 	5.5205E+06 	5.5190E+06 	5.5173E+06 	5.5244E+06 	
5.5138E+06 	5.5382E+06 	5.5403E+06 	5.5421E+06 	5.5382E+06 	5.5421E+06 	5.5378E+06 	5.5386E+06 	5.5365E+06 	5.5380E+06 	5.5395E+06 	5.5385E+06 	5.5397E+06 	5.5364E+06 	5.5385E+06 	5.5388E+06 	5.5382E+06 	5.5404E+06 	5.5430E+06 	5.5365E+06 	5.5371E+06 	5.5388E+06 	5.5263E+06 	5.5295E+06 	5.5296E+06 	5.5228E+06 	5.5270E+06 	5.5279E+06 	5.5254E+06 	5.5288E+06 	5.5262E+06 	5.5260E+06 	5.5192E+06 	5.5167E+06 	5.5215E+06 	5.5119E+06 	5.5024E+06 	5.5039E+06 	5.4987E+06 	5.4936E+06 	5.5011E+06 	5.4997E+06 	5.4856E+06 	5.4875E+06 	5.4811E+06 	5.4801E+06 	5.4812E+06 	5.4840E+06 	5.4808E+06 	5.4905E+06 	5.4958E+06 	5.4962E+06 	5.5024E+06 	5.5069E+06 	5.5040E+06 	5.5108E+06 	5.5137E+06 	5.5228E+06 	5.5236E+06 	5.5279E+06 	
5.5128E+06 	5.5362E+06 	5.5378E+06 	5.5385E+06 	5.5385E+06 	5.5368E+06 	5.5433E+06 	5.5374E+06 	5.5327E+06 	5.5377E+06 	5.5364E+06 	5.5394E+06 	5.5429E+06 	5.5413E+06 	5.5425E+06 	5.5438E+06 	5.5389E+06 	5.5401E+06 	5.5380E+06 	5.5450E+06 	5.5444E+06 	5.5364E+06 	5.5391E+06 	5.5374E+06 	5.5381E+06 	5.5305E+06 	5.5364E+06 	5.5350E+06 	5.5338E+06 	5.5315E+06 	5.5322E+06 	5.5313E+06 	5.5325E+06 	5.5282E+06 	5.5217E+06 	5.5176E+06 	5.5160E+06 	5.5151E+06 	5.5076E+06 	5.5077E+06 	5.5025E+06 	5.4998E+06 	5.4936E+06 	5.4904E+06 	5.4905E+06 	5.4810E+06 	5.4826E+06 	5.4853E+06 	5.4790E+06 	5.4858E+06 	5.4820E+06 	5.4881E+06 	5.4854E+06 	5.4878E+06 	5.4959E+06 	5.4969E+06 	5.5043E+06 	5.5072E+06 	5.5084E+06 	5.5116E+06 	
5.4941E+06 	5.5166E+06 	5.5186E+06 	5.5191E+06 	5.5169E+06 	5.5164E+06 	5.5221E+06 	5.5149E+06 	5.5201E+06 	5.5202E+06 	5.5193E+06 	5.5171E+06 	5.5216E+06 	5.5140E+06 	5.5196E+06 	5.5171E+06 	5.5170E+06 	5.5167E+06 	5.5157E+06 	5.5161E+06 	5.5106E+06 	5.5114E+06 	5.5120E+06 	5.5139E+06 	5.5115E+06 	5.5069E+06 	5.5120E+06 	5.5019E+06 	5.4981E+06 	5.4956E+06 	5.4941E+06 	5.4945E+06 	5.4961E+06 	5.4936E+06 	5.4886E+06 	5.4845E+06 	5.4804E+06 	5.4842E+06 	5.4737E+06 	5.4680E+06 	5.4558E+06 	5.4653E+06 	5.4544E+06 	5.4495E+06 	5.4404E+06 	5.4433E+06 	5.4348E+06 	5.4310E+06 	5.4394E+06 	5.4400E+06 	5.4303E+06 	5.4375E+06 	5.4389E+06 	5.4400E+06 	5.4438E+06 	5.4516E+06 	5.4578E+06 	5.4577E+06 	5.4629E+06 	5.4621E+06 	
5.4482E+06 	5.4664E+06 	5.4700E+06 	5.4717E+06 	5.4734E+06 	5.4808E+06 	5.4749E+06 	5.4784E+06 	5.4811E+06 	5.4846E+06 	5.4879E+06 	5.4916E+06 	5.4909E+06 	5.4918E+06 	5.4905E+06 	5.4964E+06 	5.5037E+06 	5.5020E+06 	5.5033E+06 	5.5032E+06 	5.5166E+06 	5.5092E+06 	5.5060E+06 	5.5085E+06 	5.5087E+06 	5.5141E+06 	5.5127E+06 	5.5163E+06 	5.5107E+06 	5.5150E+06 	5.5068E+06 	5.5101E+06 	5.5049E+06 	5.5046E+06 	5.5060E+06 	5.5028E+06 	5.4982E+06 	5.4944E+06 	5.4956E+06 	5.4867E+06 	5.4820E+06 	5.4823E+06 	5.4767E+06 	5.4740E+06 	5.4758E+06 	5.4736E+06 	5.4778E+06 	5.4694E+06 	5.4738E+06 	5.4678E+06 	5.4734E+06 	5.4793E+06 	5.4765E+06 	5.4856E+06 	5.4805E+06 	5.4922E+06 	5.4913E+06 	5.4996E+06 	5.4948E+06 	5.4978E+06 	
5.4880E+06 	5.5159E+06 	5.5121E+06 	5.5158E+06 	5.5170E+06 	5.5231E+06 	5.5127E+06 	5.5207E+06 	5.5167E+06 	5.5111E+06 	5.5126E+06 	5.5170E+06 	5.5176E+06 	5.5162E+06 	5.5092E+06 	5.5127E+06 	5.5081E+06 	5.5079E+06 	5.5072E+06 	5.5125E+06 	5.5079E+06 	5.5031E+06 	5.5038E+06 	5.5021E+06 	5.4941E+06 	5.5009E+06 	5.4917E+06 	5.4926E+06 	5.4912E+06 	5.4896E+06 	5.4894E+06 	5.4839E+06 	5.4816E+06 	5.4762E+06 	5.4736E+06 	5.4718E+06 	5.4781E+06 	5.4721E+06 	5.4660E+06 	5.4629E+06 	5.4583E+06 	5.4492E+06 	5.4478E+06 	5.4442E+06 	5.4495E+06 	5.4475E+06 	5.4428E+06 	5.4341E+06 	5.4410E+06 	5.4336E+06 	5.4378E+06 	5.4329E+06 	5.4432E+06 	5.4412E+06 	5.4429E+06 	5.4450E+06 	5.4546E+06 	5.4514E+06 	5.4501E+06 	5.4545E+06 	
5.4425E+06 	5.4628E+06 	5.4632E+06 	5.4672E+06 	5.4682E+06 	5.4718E+06 	5.4697E+06 	5.4620E+06 	5.4611E+06 	5.4582E+06 	5.4629E+06 	5.4638E+06 	5.4653E+06 	5.4541E+06 	5.4683E+06 	5.4655E+06 	5.4672E+06 	5.4687E+06 	5.4730E+06 	5.4784E+06 	5.4744E+06 	5.4732E+06 	5.4757E+06 	5.4785E+06 	5.4773E+06 	5.4754E+06 	5.4826E+06 	5.4743E+06 	5.4784E+06 	5.4845E+06 	5.4766E+06 	5.4786E+06 	5.4760E+06 	5.4743E+06 	5.4713E+06 	5.4673E+06 	5.4640E+06 	5.4653E+06 	5.4586E+06 	5.4625E+06 	5.4517E+06 	5.4556E+06 	5.4504E+06 	5.4489E+06 	5.4474E+06 	5.4459E+06 	5.4509E+06 	5.4412E+06 	5.4392E+06 	5.4440E+06 	5.4402E+06 	5.4502E+06 	5.4516E+06 	5.4485E+06 	5.4498E+06 	5.4521E+06 	5.4503E+06 	5.4486E+06 	5.4445E+06 	5.4490E+06 	
5.4474E+06 	5.4696E+06 	5.4671E+06 	5.4630E+06 	5.4790E+06 	5.4786E+06 	5.4786E+06 	5.4768E+06 	5.4682E+06 	5.4712E+06 	5.4743E+06 	5.4762E+06 	5.4730E+06 	5.4732E+06 	5.4714E+06 	5.4691E+06 	5.4639E+06 	5.4692E+06 	5.4682E+06 	5.4597E+06 	5.4632E+06 	5.4551E+06 	5.4597E+06 	5.4571E+06 	5.4563E+06 	5.4428E+06 	5.4491E+06 	5.4478E+06 	5.4448E+06 	5.4375E+06 	5.4364E+06 	5.4307E+06 	5.4245E+06 	5.4237E+06 	5.4243E+06 	5.4205E+06 	5.4178E+06 	5.4149E+06 	5.4138E+06 	5.4135E+06 	5.4039E+06 	5.4089E+06 	5.4117E+06 	5.4047E+06 	5.4011E+06 	5.3896E+06 	5.3945E+06 	5.3899E+06 	5.3996E+06 	5.3985E+06 	5.3971E+06 	5.3988E+06 	5.4002E+06 	5.4036E+06 	5.4129E+06 	5.4192E+06 	5.4215E+06 	5.4256E+06 	5.4220E+06 	5.4245E+06 	
5.4159E+06 	5.4363E+06 	5.4433E+06 	5.4453E+06 	5.4475E+06 	5.4470E+06 	5.4520E+06 	5.4535E+06 	5.4574E+06 	5.4542E+06 	5.4568E+06 	5.4535E+06 	5.4592E+06 	5.4565E+06 	5.4582E+06 	5.4652E+06 	5.4635E+06 	5.4619E+06 	5.4643E+06 	5.4599E+06 	5.4601E+06 	5.4527E+06 	5.4554E+06 	5.4507E+06 	5.4491E+06 	5.4507E+06 	5.4407E+06 	5.4404E+06 	5.4426E+06 	5.4370E+06 	5.4323E+06 	5.4320E+06 	5.4315E+06 	5.4298E+06 	5.4255E+06 	5.4186E+06 	5.4171E+06 	5.4140E+06 	5.4133E+06 	5.4094E+06 	5.4075E+06 	5.4099E+06 	5.4037E+06 	5.3997E+06 	5.3998E+06 	5.4018E+06 	5.4085E+06 	5.4044E+06 	5.4031E+06 	5.4029E+06 	5.4015E+06 	5.4079E+06 	5.4077E+06 	5.4101E+06 	5.4113E+06 	5.4157E+06 	5.4060E+06 	5.4090E+06 	5.4101E+06 	5.4074E+06 	
5.3956E+06 	5.4143E+06 	5.4228E+06 	5.4248E+06 	5.4215E+06 	5.4213E+06 	5.4122E+06 	5.4154E+06 	5.4108E+06 	5.4152E+06 	5.4218E+06 	5.4221E+06 	5.4176E+06 	5.4274E+06 	5.4277E+06 	5.4231E+06 	5.4299E+06 	5.4260E+06 	5.4377E+06 	5.4316E+06 	5.4318E+06 	5.4264E+06 	5.4312E+06 	5.4285E+06 	5.4392E+06 	5.4388E+06 	5.4384E+06 	5.4394E+06 	5.4365E+06 	5.4312E+06 	5.4335E+06 	5.4311E+06 	5.4297E+06 	5.4348E+06 	5.4300E+06 	5.4324E+06 	5.4261E+06 	5.4299E+06 	5.4298E+06 	5.4247E+06 	5.4263E+06 	5.4187E+06 	5.4247E+06 	5.4247E+06 	5.4233E+06 	5.4220E+06 	5.4221E+06 	5.4175E+06 	5.4183E+06 	5.4259E+06 	5.4228E+06 	5.4206E+06 	5.4241E+06 	5.4236E+06 	5.4256E+06 	5.4278E+06 	5.4316E+06 	5.4265E+06 	5.4299E+06 	5.4273E+06 	
5.4260E+06 	5.4418E+06 	5.4497E+06 	5.4418E+06 	5.4402E+06 	5.4406E+06 	5.4398E+06 	5.4479E+06 	5.4436E+06 	5.4393E+06 	5.4455E+06 	5.4441E+06 	5.4384E+06 	5.4340E+06 	5.4384E+06 	5.4431E+06 	5.4369E+06 	5.4342E+06 	5.4350E+06 	5.4350E+06 	5.4395E+06 	5.4341E+06 	5.4308E+06 	5.4336E+06 	5.4267E+06 	5.4377E+06 	5.4310E+06 	5.4270E+06 	5.4308E+06 	5.4293E+06 	5.4222E+06 	5.4262E+06 	5.4220E+06 	5.4227E+06 	5.4153E+06 	5.4200E+06 	5.4204E+06 	5.4182E+06 	5.4121E+06 	5.4154E+06 	5.4149E+06 	5.4147E+06 	5.4140E+06 	5.4174E+06 	5.4086E+06 	5.4082E+06 	5.4053E+06 	5.4013E+06 	5.4043E+06 	5.4074E+06 	5.4099E+06 	5.4158E+06 	5.4113E+06 	5.4123E+06 	5.4152E+06 	5.4163E+06 	5.4192E+06 	5.4195E+06 	5.4208E+06 	5.4257E+06 	
5.4067E+06 	5.4247E+06 	5.4342E+06 	5.4346E+06 	5.4368E+06 	5.4401E+06 	5.4315E+06 	5.4370E+06 	5.4389E+06 	5.4234E+06 	5.4371E+06 	5.4331E+06 	5.4391E+06 	5.4400E+06 	5.4357E+06 	5.4369E+06 	5.4387E+06 	5.4447E+06 	5.4362E+06 	5.4339E+06 	5.4377E+06 	5.4349E+06 	5.4379E+06 	5.4305E+06 	5.4298E+06 	5.4282E+06 	5.4315E+06 	5.4312E+06 	5.4251E+06 	5.4222E+06 	5.4216E+06 	5.4175E+06 	5.4170E+06 	5.4216E+06 	5.4172E+06 	5.4079E+06 	5.4095E+06 	5.4055E+06 	5.4038E+06 	5.4015E+06 	5.4027E+06 	5.4031E+06 	5.3964E+06 	5.4068E+06 	5.3990E+06 	5.3918E+06 	5.3967E+06 	5.3999E+06 	5.3964E+06 	5.3978E+06 	5.4004E+06 	5.4028E+06 	5.4068E+06 	5.4043E+06 	5.3991E+06 	5.4055E+06 	5.4110E+06 	5.4120E+06 	5.4086E+06 	5.4096E+06 	
