plage totale : 2.5V
Time - Filtered	Amplitude - Filtered	
14267	2,99284E+7	
14268	2,99388E+7	
14269	2,99488E+7	
14270	2,99627E+7	
14271	2,99642E+7	
14272	2,99562E+7	
14273	2,99617E+7	
14274	2,99597E+7	
14275	2,99607E+7	
14276	2,99627E+7	
14277	2,99682E+7	
14278	2,99692E+7	
14279	2,99567E+7	
14280	2,99731E+7	
14281	2,99562E+7	
14282	2,99532E+7	
14283	2,99826E+7	
14284	2,99776E+7	
14285	2,99667E+7	
14286	2,99791E+7	
14287	2,99871E+7	
14288	2,99905E+7	
14289	2,99935E+7	
14290	3,00139E+7	
14291	3,0008E+7	
14292	2,99995E+7	
14293	2,99886E+7	
14294	3,00085E+7	
14295	2,99905E+7	
14296	3,00025E+7	
14297	2,99945E+7	
14298	3,00279E+7	
14299	3,00269E+7	
14300	3,00378E+7	
14301	3,00343E+7	
14302	3,00537E+7	
14303	3,00672E+7	
14304	3,00791E+7	
14305	3,00706E+7	
14306	3,00861E+7	
14307	3,0095E+7	
14308	3,01204E+7	
14309	3,01323E+7	
14310	3,01318E+7	
14311	3,01493E+7	
14312	3,01512E+7	
14313	3,01343E+7	
14314	3,01204E+7	
14315	3,01179E+7	
14316	3,01249E+7	
14317	3,01239E+7	
14318	3,01507E+7	
14319	3,01856E+7	
14320	3,01716E+7	
14321	3,01871E+7	
14322	3,01905E+7	
14323	3,01786E+7	
14324	3,01816E+7	
14325	3,01806E+7	
14326	3,01831E+7	
14327	3,01841E+7	
14328	3,01841E+7	
14329	3,0193E+7	
14330	3,0203E+7	
14331	3,01846E+7	
14332	3,01886E+7	
14333	3,01746E+7	
14334	3,01632E+7	
14335	3,01632E+7	
14336	3,01627E+7	
14337	3,01711E+7	
14338	3,01731E+7	
14339	3,01721E+7	
14340	3,01781E+7	
14341	3,01801E+7	
14342	3,01692E+7	
14343	3,01711E+7	
14344	3,01751E+7	
14345	3,01682E+7	
14346	3,01856E+7	
14347	3,01935E+7	
14348	3,0201E+7	
14349	3,0207E+7	
14350	3,02134E+7	
14351	3,01915E+7	
14352	3,01886E+7	
14353	3,01891E+7	
14354	3,01692E+7	
14355	3,01925E+7	
14356	3,02025E+7	
14357	3,0203E+7	
14358	3,0198E+7	
14359	3,0197E+7	
14360	3,01761E+7	
14361	3,0203E+7	
14362	3,01985E+7	
14363	3,02104E+7	
14364	3,02085E+7	
14365	3,02085E+7	
14366	3,01771E+7	
14367	3,01836E+7	
14368	3,01721E+7	
14369	3,01677E+7	
14370	3,01711E+7	
14371	3,01647E+7	
14372	3,01672E+7	
14373	3,01657E+7	
14374	3,01667E+7	
14375	3,01582E+7	
14376	3,01697E+7	
14377	3,01428E+7	
14378	3,01393E+7	
14379	3,01313E+7	
14380	3,01124E+7	
14381	3,01234E+7	
14382	3,01294E+7	
14383	3,01144E+7	
14384	3,0101E+7	
14385	3,00975E+7	
14386	3,01134E+7	
14387	3,01343E+7	
14388	3,01363E+7	
14389	3,01328E+7	
14390	3,01433E+7	
14391	3,01398E+7	
14392	3,01507E+7	
14393	3,01483E+7	
14394	3,01527E+7	
14395	3,01507E+7	
14396	3,01562E+7	
14397	3,01522E+7	
14398	3,01637E+7	
14399	3,01955E+7	
14400	3,01811E+7	
14401	3,0196E+7	
14402	3,01771E+7	
14403	3,01642E+7	
14404	3,01537E+7	
14405	3,01602E+7	
14406	3,01527E+7	
14407	3,01552E+7	
14408	3,01532E+7	
14409	3,01537E+7	
14410	3,01662E+7	
14411	3,01577E+7	
14412	3,01582E+7	
14413	3,01756E+7	
14414	3,01582E+7	
14415	3,01473E+7	
14416	3,01498E+7	
14417	3,01532E+7	
14418	3,01537E+7	
14419	3,01463E+7	
14420	3,01498E+7	
14421	3,01453E+7	
14422	3,01652E+7	
14423	3,01602E+7	
14424	3,01547E+7	
14425	3,01557E+7	
14426	3,01736E+7	
14427	3,01846E+7	
14428	3,01851E+7	
14429	3,01771E+7	
14430	3,01697E+7	
14431	3,01806E+7	
14432	3,01846E+7	
14433	3,01761E+7	
14434	3,01791E+7	
14435	3,01856E+7	
14436	3,01756E+7	
14437	3,019E+7	
14438	3,0203E+7	
14439	3,0193E+7	
14440	3,02249E+7	
14441	3,02502E+7	
14442	3,02567E+7	
14443	3,02682E+7	
14444	3,02532E+7	
14445	3,02607E+7	
14446	3,02672E+7	
14447	3,02711E+7	
14448	3,02851E+7	
14449	3,02781E+7	
14450	3,02811E+7	
14451	3,0296E+7	
14452	3,02806E+7	
14453	3,02856E+7	
14454	3,02647E+7	
14455	3,02816E+7	
14456	3,02677E+7	
14457	3,02701E+7	
14458	3,02687E+7	
14459	3,02761E+7	
14460	3,02791E+7	
14461	3,0302E+7	
14462	3,02886E+7	
14463	3,03085E+7	
14464	3,03149E+7	
14465	3,0307E+7	
14466	3,03139E+7	
14467	3,03154E+7	
14468	3,03179E+7	
14469	3,03219E+7	
14470	3,03259E+7	
14471	3,03308E+7	
14472	3,03517E+7	
14473	3,03522E+7	
14474	3,03642E+7	
14475	3,03915E+7	
14476	3,03751E+7	
14477	3,03706E+7	
14478	3,03831E+7	
14479	3,03697E+7	
14480	3,03796E+7	
14481	3,04015E+7	
14482	3,04184E+7	
14483	3,04199E+7	
14484	3,04075E+7	
14485	3,04149E+7	
14486	3,04348E+7	
14487	3,04323E+7	
14488	3,04348E+7	
14489	3,04498E+7	
14490	3,04517E+7	
14491	3,04478E+7	
14492	3,04299E+7	
14493	3,04502E+7	
14494	3,04473E+7	
14495	3,04313E+7	
14496	3,04512E+7	
14497	3,04512E+7	
14498	3,04806E+7	
14499	3,04736E+7	
14500	3,04786E+7	
14501	3,04697E+7	
14502	3,04791E+7	
14503	3,04836E+7	
14504	3,04821E+7	
14505	3,04796E+7	
14506	3,0496E+7	
14507	3,04995E+7	
14508	3,0504E+7	
14509	3,0506E+7	
14510	3,05209E+7	
14511	3,05373E+7	
14512	3,05284E+7	
14513	3,05015E+7	
14514	3,05144E+7	
14515	3,05383E+7	
14516	3,05507E+7	
14517	3,05527E+7	
14518	3,05741E+7	
14519	3,05846E+7	
14520	3,05542E+7	
14521	3,05761E+7	
14522	3,05736E+7	
14523	3,05786E+7	
14524	3,05856E+7	
14525	3,05701E+7	
14526	3,05557E+7	
14527	3,05423E+7	
14528	3,05398E+7	
14529	3,05383E+7	
14530	3,05323E+7	
14531	3,05403E+7	
14532	3,05736E+7	
14533	3,05781E+7	
14534	3,05706E+7	
14535	3,05975E+7	
14536	3,06015E+7	
14537	3,0595E+7	
14538	3,05816E+7	
14539	3,059E+7	
14540	3,05856E+7	
14541	3,05697E+7	
14542	3,05716E+7	
14543	3,05915E+7	
14544	3,0595E+7	
14545	3,0609E+7	
14546	3,06174E+7	
14547	3,06E+7	
14548	3,05851E+7	
14549	3,05721E+7	
14550	3,05682E+7	
14551	3,05811E+7	
14552	3,05826E+7	
14553	3,05711E+7	
14554	3,05965E+7	
14555	3,06065E+7	
14556	3,05995E+7	
14557	3,06095E+7	
14558	3,06114E+7	
14559	3,061E+7	
14560	3,05881E+7	
14561	3,06179E+7	
14562	3,0604E+7	
14563	3,06174E+7	
14564	3,06264E+7	
14565	3,06423E+7	
14566	3,06507E+7	
14567	3,06647E+7	
14568	3,06647E+7	
14569	3,06642E+7	
14570	3,06876E+7	
14571	3,06846E+7	
14572	3,07124E+7	
14573	3,07174E+7	
14574	3,07219E+7	
14575	3,07308E+7	
14576	3,07393E+7	
14577	3,07488E+7	
14578	3,07597E+7	
14579	3,07731E+7	
14580	3,07861E+7	
14581	3,0798E+7	
14582	3,0794E+7	
14583	3,08104E+7	
14584	3,08443E+7	
14585	3,08383E+7	
14586	3,08363E+7	
14587	3,08448E+7	
14588	3,08303E+7	
14589	3,08408E+7	
14590	3,08557E+7	
14591	3,08517E+7	
14592	3,08647E+7	
14593	3,08687E+7	
14594	3,08672E+7	
14595	3,08537E+7	
14596	3,08502E+7	
14597	3,08483E+7	
14598	3,08587E+7	
14599	3,08537E+7	
14600	3,08532E+7	
14601	3,08627E+7	
14602	3,08607E+7	
14603	3,08776E+7	
14604	3,08886E+7	
14605	3,0896E+7	
14606	3,09294E+7	
14607	3,09577E+7	
14608	3,09552E+7	
14609	3,09682E+7	
14610	3,09706E+7	
14611	3,09632E+7	
14612	3,09597E+7	
14613	3,09547E+7	
14614	3,09373E+7	
14615	3,09507E+7	
14616	3,09388E+7	
14617	3,09542E+7	
14618	3,09284E+7	
14619	3,09483E+7	
14620	3,09637E+7	
14621	3,09617E+7	
14622	3,09682E+7	
14623	3,09493E+7	
14624	3,09448E+7	
14625	3,09602E+7	
14626	3,09507E+7	
14627	3,09562E+7	
14628	3,09577E+7	
14629	3,09498E+7	
14630	3,09378E+7	
14631	3,09403E+7	
14632	3,09299E+7	
14633	3,09378E+7	
14634	3,09433E+7	
14635	3,09622E+7	
14636	3,09517E+7	
14637	3,09582E+7	
14638	3,09552E+7	
14639	3,09672E+7	
14640	3,09577E+7	
14641	3,09378E+7	
14642	3,09139E+7	
14643	3,09035E+7	
14644	3,08786E+7	
14645	3,08811E+7	
14646	3,08697E+7	
14647	3,08642E+7	
14648	3,08607E+7	
14649	3,08667E+7	
14650	3,08786E+7	
14651	3,0898E+7	
14652	3,09194E+7	
14653	3,09348E+7	
14654	3,09338E+7	
14655	3,09577E+7	
14656	3,09552E+7	
14657	3,09711E+7	
14658	3,09791E+7	
14659	3,09896E+7	
14660	3,09697E+7	
14661	3,09557E+7	
14662	3,09423E+7	
14663	3,09398E+7	
14664	3,09607E+7	
14665	3,09498E+7	
14666	3,09567E+7	
14667	3,09652E+7	
14668	3,09632E+7	
14669	3,09657E+7	
14670	3,09637E+7	
14671	3,09756E+7	
14672	3,0998E+7	
14673	3,0999E+7	
14674	3,10194E+7	
14675	3,10313E+7	
14676	3,10269E+7	
14677	3,10398E+7	
14678	3,10418E+7	
14679	3,10408E+7	
14680	3,10517E+7	
14681	3,10473E+7	
14682	3,10353E+7	
14683	3,10318E+7	
14684	3,10438E+7	
14685	3,10408E+7	
14686	3,10318E+7	
14687	3,10149E+7	
14688	3,0997E+7	
14689	3,09866E+7	
14690	3,10065E+7	
14691	3,1001E+7	
14692	3,09985E+7	
14693	3,10343E+7	
14694	3,10234E+7	
14695	3,10502E+7	
14696	3,10662E+7	
14697	3,10488E+7	
14698	3,10642E+7	
14699	3,10607E+7	
14700	3,10498E+7	
14701	3,10448E+7	
14702	3,10348E+7	
14703	3,10398E+7	
14704	3,10547E+7	
14705	3,10572E+7	
14706	3,10582E+7	
14707	3,10418E+7	
14708	3,10323E+7	
14709	3,10124E+7	
14710	3,10149E+7	
14711	3,0992E+7	
14712	3,09925E+7	
14713	3,1E+7	
14714	3,10114E+7	
14715	3,10055E+7	
14716	3,09955E+7	
14717	3,0998E+7	
14718	3,09945E+7	
14719	3,09896E+7	
14720	3,09935E+7	
14721	3,09945E+7	
14722	3,10065E+7	
14723	3,10095E+7	
14724	3,10184E+7	
14725	3,10274E+7	
14726	3,10552E+7	
14727	3,10721E+7	
14728	3,10826E+7	
14729	3,10876E+7	
14730	3,1101E+7	
14731	3,111E+7	
14732	3,10975E+7	
14733	3,1097E+7	
14734	3,10871E+7	
14735	3,11005E+7	
14736	3,10896E+7	
14737	3,1097E+7	
14738	3,11209E+7	
14739	3,11308E+7	
14740	3,11219E+7	
14741	3,11323E+7	
14742	3,11438E+7	
14743	3,11682E+7	
14744	3,11612E+7	
14745	3,11602E+7	
14746	3,11657E+7	
14747	3,11527E+7	
14748	3,11701E+7	
14749	3,11781E+7	
14750	3,11826E+7	
14751	3,11871E+7	
14752	3,11672E+7	
14753	3,11716E+7	
14754	3,1195E+7	
14755	3,11905E+7	
14756	3,11905E+7	
14757	3,11905E+7	
14758	3,11672E+7	
14759	3,11746E+7	
14760	3,11831E+7	
14761	3,1207E+7	
14762	3,11975E+7	
14763	3,1194E+7	
14764	3,1198E+7	
14765	3,11766E+7	
14766	3,11831E+7	
14767	3,11816E+7	
14768	3,11647E+7	
14769	3,11687E+7	
14770	3,11786E+7	
14771	3,11662E+7	
14772	3,11677E+7	
14773	3,11473E+7	
14774	3,11408E+7	
14775	3,11413E+7	
14776	3,11577E+7	
14777	3,11552E+7	
14778	3,11527E+7	
14779	3,11776E+7	
14780	3,11761E+7	
14781	3,11776E+7	
14782	3,11856E+7	
14783	3,11527E+7	
14784	3,11557E+7	
14785	3,11269E+7	
14786	3,11388E+7	
14787	3,11289E+7	
14788	3,11109E+7	
14789	3,11005E+7	
14790	3,10846E+7	
14791	3,10806E+7	
14792	3,10781E+7	
14793	3,10761E+7	
14794	3,10826E+7	
14795	3,10886E+7	
14796	3,11015E+7	
14797	3,1101E+7	
14798	3,1095E+7	
14799	3,1091E+7	
14800	3,10995E+7	
14801	3,1097E+7	
14802	3,10861E+7	
14803	3,10856E+7	
14804	3,10861E+7	
14805	3,109E+7	
14806	3,1093E+7	
14807	3,10692E+7	
14808	3,10572E+7	
14809	3,10507E+7	
14810	3,10537E+7	
14811	3,10637E+7	
14812	3,10672E+7	
14813	3,10786E+7	
14814	3,10826E+7	
14815	3,1097E+7	
14816	3,11214E+7	
14817	3,11418E+7	
14818	3,11129E+7	
14819	3,11269E+7	
14820	3,11139E+7	
14821	3,11169E+7	
14822	3,11129E+7	
14823	3,11303E+7	
14824	3,11552E+7	
14825	3,11378E+7	
14826	3,11224E+7	
14827	3,11418E+7	
14828	3,11408E+7	
14829	3,11458E+7	
14830	3,11557E+7	
14831	3,11677E+7	
14832	3,11527E+7	
14833	3,11478E+7	
14834	3,11493E+7	
14835	3,11403E+7	
14836	3,11294E+7	
14837	3,11313E+7	
14838	3,11294E+7	
14839	3,11512E+7	
14840	3,11368E+7	
14841	3,11522E+7	
14842	3,11537E+7	
14843	3,11662E+7	
14844	3,11886E+7	
14845	3,12015E+7	
14846	3,12134E+7	
14847	3,12055E+7	
14848	3,1208E+7	
14849	3,12025E+7	
14850	3,1191E+7	
14851	3,1203E+7	
14852	3,12104E+7	
14853	3,12025E+7	
14854	3,1198E+7	
14855	3,12109E+7	
14856	3,11896E+7	
14857	3,12005E+7	
14858	3,11826E+7	
14859	3,11905E+7	
14860	3,11886E+7	
14861	3,11945E+7	
14862	3,1192E+7	
14863	3,12E+7	
14864	3,12134E+7	
14865	3,1191E+7	
14866	3,11866E+7	
14867	3,1196E+7	
14868	3,1197E+7	
14869	3,1202E+7	
14870	3,121E+7	
14871	3,12114E+7	
14872	3,1199E+7	
14873	3,11711E+7	
14874	3,11522E+7	
14875	3,11343E+7	
14876	3,11194E+7	
14877	3,11015E+7	
14878	3,10886E+7	
14879	3,10965E+7	
14880	3,10945E+7	
14881	3,1106E+7	
14882	3,11189E+7	
14883	3,11353E+7	
14884	3,11468E+7	
14885	3,11318E+7	
14886	3,11279E+7	
14887	3,11328E+7	
14888	3,11373E+7	
14889	3,11473E+7	
14890	3,11547E+7	
14891	3,11358E+7	
14892	3,11507E+7	
14893	3,11607E+7	
14894	3,11567E+7	
14895	3,11657E+7	
14896	3,11269E+7	
14897	3,11373E+7	
14898	3,11557E+7	
14899	3,11443E+7	
14900	3,11373E+7	
14901	3,11358E+7	
14902	3,11488E+7	
14903	3,11572E+7	
14904	3,11493E+7	
14905	3,11294E+7	
14906	3,11239E+7	
14907	3,11179E+7	
14908	3,11378E+7	
14909	3,11428E+7	
14910	3,11637E+7	
14911	3,11488E+7	
14912	3,11448E+7	
14913	3,11413E+7	
14914	3,11423E+7	
14915	3,11463E+7	
14916	3,11672E+7	
14917	3,11657E+7	
14918	3,11443E+7	
14919	3,11502E+7	
14920	3,11577E+7	
14921	3,11373E+7	
14922	3,11388E+7	
14923	3,11199E+7	
14924	3,11129E+7	
14925	3,1106E+7	
14926	3,111E+7	
14927	3,11114E+7	
14928	3,11189E+7	
14929	3,11294E+7	
14930	3,11338E+7	
14931	3,11279E+7	
14932	3,11149E+7	
14933	3,11249E+7	
14934	3,11209E+7	
14935	3,11383E+7	
14936	3,11478E+7	
14937	3,11493E+7	
14938	3,11637E+7	
14939	3,11637E+7	
14940	3,11672E+7	
14941	3,11751E+7	
14942	3,11826E+7	
14943	3,11851E+7	
14944	3,11726E+7	
14945	3,11672E+7	
14946	3,11881E+7	
14947	3,11801E+7	
14948	3,11876E+7	
14949	3,11995E+7	
14950	3,12174E+7	
14951	3,12393E+7	
14952	3,12383E+7	
14953	3,12388E+7	
14954	3,12463E+7	
14955	3,12473E+7	
14956	3,12418E+7	
14957	3,12547E+7	
14958	3,12607E+7	
14959	3,12642E+7	
14960	3,12483E+7	
14961	3,12587E+7	
14962	3,12746E+7	
14963	3,12711E+7	
14964	3,12736E+7	
14965	3,12587E+7	
14966	3,12751E+7	
14967	3,12552E+7	
14968	3,12522E+7	
14969	3,12697E+7	
14970	3,12736E+7	
14971	3,12731E+7	
14972	3,12657E+7	
14973	3,12597E+7	
14974	3,12701E+7	
14975	3,12552E+7	
14976	3,12612E+7	
14977	3,12572E+7	
14978	3,12726E+7	
14979	3,12836E+7	
14980	3,12905E+7	
14981	3,12915E+7	
14982	3,12995E+7	
14983	3,12811E+7	
14984	3,13045E+7	
14985	3,13005E+7	
14986	3,13104E+7	
14987	3,131E+7	
14988	3,13234E+7	
14989	3,13532E+7	
14990	3,13726E+7	
14991	3,1397E+7	
14992	3,1398E+7	
14993	3,13955E+7	
14994	3,139E+7	
14995	3,13801E+7	
14996	3,13955E+7	
14997	3,14075E+7	
14998	3,14194E+7	
14999	3,14353E+7	
15000	3,14214E+7	
15001	3,14174E+7	
15002	3,14055E+7	
15003	3,14224E+7	
15004	3,14164E+7	
15005	3,14124E+7	
15006	3,14179E+7	
15007	3,14169E+7	
15008	3,1405E+7	
15009	3,14025E+7	
15010	3,13965E+7	
15011	3,13935E+7	
15012	3,13756E+7	
15013	3,13706E+7	
15014	3,13612E+7	
15015	3,13726E+7	
15016	3,13776E+7	
15017	3,13502E+7	
15018	3,13448E+7	
15019	3,13572E+7	
15020	3,13597E+7	
15021	3,13687E+7	
15022	3,13542E+7	
15023	3,13736E+7	
15024	3,13731E+7	
15025	3,13801E+7	
15026	3,14085E+7	
15027	3,14234E+7	
15028	3,1403E+7	
15029	3,14005E+7	
15030	3,13861E+7	
15031	3,13816E+7	
15032	3,14055E+7	
15033	3,14209E+7	
15034	3,14308E+7	
15035	3,14254E+7	
15036	3,14478E+7	
15037	3,14323E+7	
15038	3,14239E+7	
15039	3,14294E+7	
15040	3,14055E+7	
15041	3,14124E+7	
15042	3,14139E+7	
15043	3,14239E+7	
15044	3,14214E+7	
15045	3,14224E+7	
15046	3,14179E+7	
15047	3,14204E+7	
15048	3,14289E+7	
15049	3,14512E+7	
15050	3,14721E+7	
15051	3,15129E+7	
15052	3,15055E+7	
15053	3,15065E+7	
15054	3,14821E+7	
15055	3,14965E+7	
15056	3,1505E+7	
15057	3,15224E+7	
15058	3,15035E+7	
15059	3,15085E+7	
15060	3,15104E+7	
15061	3,15114E+7	
15062	3,15234E+7	
15063	3,15388E+7	
15064	3,15498E+7	
15065	3,15383E+7	
15066	3,15393E+7	
15067	3,15443E+7	
15068	3,15274E+7	
15069	3,15308E+7	
15070	3,15428E+7	
15071	3,15139E+7	
15072	3,15353E+7	
15073	3,15194E+7	
15074	3,15259E+7	
15075	3,15279E+7	
15076	3,15577E+7	
15077	3,15577E+7	
15078	3,15647E+7	
15079	3,15816E+7	
15080	3,15831E+7	
15081	3,15806E+7	
15082	3,15781E+7	
15083	3,15796E+7	
15084	3,15627E+7	
15085	3,15592E+7	
15086	3,15821E+7	
15087	3,15896E+7	
15088	3,15925E+7	
15089	3,15751E+7	
15090	3,15886E+7	
15091	3,15831E+7	
15092	3,15876E+7	
15093	3,15781E+7	
15094	3,15731E+7	
15095	3,15811E+7	
15096	3,15667E+7	
15097	3,15915E+7	
15098	3,15677E+7	
15099	3,15602E+7	
15100	3,15597E+7	
15101	3,15532E+7	
15102	3,15517E+7	
15103	3,15244E+7	
15104	3,15473E+7	
15105	3,15308E+7	
15106	3,15373E+7	
15107	3,15308E+7	
15108	3,15567E+7	
15109	3,15677E+7	
15110	3,15726E+7	
15111	3,15667E+7	
15112	3,15796E+7	
15113	3,159E+7	
15114	3,159E+7	
15115	3,1598E+7	
15116	3,16045E+7	
15117	3,16045E+7	
15118	3,16249E+7	
15119	3,16234E+7	
15120	3,16328E+7	
15121	3,16274E+7	
15122	3,16348E+7	
15123	3,16338E+7	
15124	3,16413E+7	
15125	3,16562E+7	
15126	3,16562E+7	
15127	3,16488E+7	
15128	3,16343E+7	
15129	3,16194E+7	
15130	3,16154E+7	
15131	3,161E+7	
15132	3,16129E+7	
15133	3,16144E+7	
15134	3,16219E+7	
15135	3,16219E+7	
15136	3,16129E+7	
15137	3,16303E+7	
15138	3,1607E+7	
15139	3,15876E+7	
15140	3,15811E+7	
15141	3,15831E+7	
15142	3,15781E+7	
15143	3,15811E+7	
15144	3,15672E+7	
15145	3,15786E+7	
15146	3,1591E+7	
15147	3,15766E+7	
15148	3,15866E+7	
15149	3,16015E+7	
15150	3,15841E+7	
15151	3,15771E+7	
15152	3,15682E+7	
15153	3,15453E+7	
15154	3,15373E+7	
15155	3,15547E+7	
15156	3,15622E+7	
15157	3,15557E+7	
15158	3,15488E+7	
15159	3,15328E+7	
15160	3,15368E+7	
15161	3,15572E+7	
15162	3,15577E+7	
15163	3,15527E+7	
15164	3,15746E+7	
15165	3,15761E+7	
15166	3,15826E+7	
15167	3,15861E+7	
15168	3,16124E+7	
15169	3,1609E+7	
15170	3,16194E+7	
15171	3,16303E+7	
15172	3,16363E+7	
15173	3,16562E+7	
15174	3,16706E+7	
15175	3,16746E+7	
15176	3,169E+7	
15177	3,16851E+7	
15178	3,16642E+7	
15179	3,16537E+7	
15180	3,16423E+7	
15181	3,16279E+7	
15182	3,16433E+7	
15183	3,16468E+7	
15184	3,16617E+7	
15185	3,16652E+7	
15186	3,16552E+7	
15187	3,16468E+7	
15188	3,16587E+7	
15189	3,16498E+7	
15190	3,16279E+7	
15191	3,1607E+7	
15192	3,1602E+7	
15193	3,1599E+7	
15194	3,16045E+7	
15195	3,16129E+7	
15196	3,16104E+7	
15197	3,16109E+7	
15198	3,16179E+7	
15199	3,16194E+7	
15200	3,1605E+7	
15201	3,16134E+7	
15202	3,16254E+7	
15203	3,16443E+7	
15204	3,16328E+7	
15205	3,16393E+7	
15206	3,16383E+7	
15207	3,16463E+7	
15208	3,16537E+7	
15209	3,16657E+7	
15210	3,16652E+7	
15211	3,16602E+7	
15212	3,16632E+7	
15213	3,16841E+7	
15214	3,16841E+7	
15215	3,16965E+7	
15216	3,169E+7	
15217	3,1691E+7	
15218	3,171E+7	
15219	3,17109E+7	
15220	3,17075E+7	
15221	3,17209E+7	
15222	3,17303E+7	
15223	3,17622E+7	
15224	3,17517E+7	
15225	3,17313E+7	
15226	3,17254E+7	
15227	3,17204E+7	
15228	3,17085E+7	
15229	3,17249E+7	
15230	3,17194E+7	
15231	3,17134E+7	
15232	3,17234E+7	
15233	3,171E+7	
15234	3,1702E+7	
15235	3,1708E+7	
15236	3,17E+7	
15237	3,1693E+7	
15238	3,17124E+7	
15239	3,17139E+7	
15240	3,17159E+7	
15241	3,17328E+7	
15242	3,17244E+7	
15243	3,17109E+7	
15244	3,17075E+7	
15245	3,17109E+7	
15246	3,17085E+7	
15247	3,17119E+7	
15248	3,17159E+7	
15249	3,17299E+7	
15250	3,1702E+7	
15251	3,1694E+7	
15252	3,16692E+7	
15253	3,16677E+7	
15254	3,16537E+7	
15255	3,16886E+7	
15256	3,16816E+7	
15257	3,16701E+7	
15258	3,16756E+7	
15259	3,17005E+7	
15260	3,17075E+7	
15261	3,1702E+7	
15262	3,17139E+7	
15263	3,17179E+7	
15264	3,17045E+7	
15265	3,16736E+7	
15266	3,16731E+7	
15267	3,16791E+7	
15268	3,1692E+7	
15269	3,1707E+7	
15270	3,17154E+7	
15271	3,1704E+7	
15272	3,17378E+7	
15273	3,17184E+7	
15274	3,17408E+7	
15275	3,17289E+7	
15276	3,17299E+7	
15277	3,17333E+7	
15278	3,17453E+7	
15279	3,17632E+7	
15280	3,17657E+7	
15281	3,17557E+7	
15282	3,17716E+7	
15283	3,17577E+7	
15284	3,17607E+7	
15285	3,17682E+7	
15286	3,17632E+7	
15287	3,17547E+7	
15288	3,17617E+7	
15289	3,17448E+7	
15290	3,17761E+7	
15291	3,17697E+7	
15292	3,17632E+7	
15293	3,17697E+7	
15294	3,17637E+7	
15295	3,17602E+7	
15296	3,17473E+7	
15297	3,17642E+7	
15298	3,17597E+7	
15299	3,17746E+7	
15300	3,17741E+7	
15301	3,17726E+7	
15302	3,17856E+7	
15303	3,17886E+7	
15304	3,18134E+7	
15305	3,18025E+7	
15306	3,18284E+7	
15307	3,18254E+7	
15308	3,18259E+7	
15309	3,18095E+7	
15310	3,17776E+7	
15311	3,1798E+7	
15312	3,1803E+7	
15313	3,18129E+7	
15314	3,18194E+7	
15315	3,18244E+7	
15316	3,18199E+7	
15317	3,18154E+7	
15318	3,18045E+7	
15319	3,1793E+7	
15320	3,18229E+7	
15321	3,18114E+7	
15322	3,18254E+7	
15323	3,18338E+7	
15324	3,18537E+7	
15325	3,18393E+7	
15326	3,18343E+7	
15327	3,18413E+7	
15328	3,18493E+7	
15329	3,18622E+7	
15330	3,18687E+7	
15331	3,18582E+7	
15332	3,18647E+7	
15333	3,18522E+7	
15334	3,18458E+7	
15335	3,18498E+7	
15336	3,18448E+7	
15337	3,18478E+7	
15338	3,1809E+7	
15339	3,18323E+7	
15340	3,18368E+7	
15341	3,18368E+7	
15342	3,18443E+7	
15343	3,18716E+7	
15344	3,18687E+7	
15345	3,18856E+7	
15346	3,18786E+7	
15347	3,18886E+7	
15348	3,18816E+7	
15349	3,18711E+7	
15350	3,18557E+7	
15351	3,18592E+7	
15352	3,18587E+7	
15353	3,18373E+7	
15354	3,18562E+7	
15355	3,18766E+7	
15356	3,18547E+7	
15357	3,18448E+7	
15358	3,18443E+7	
15359	3,18343E+7	
15360	3,18338E+7	
15361	3,18308E+7	
15362	3,18244E+7	
15363	3,18075E+7	
15364	3,18055E+7	
15365	3,17876E+7	
15366	3,18139E+7	
15367	3,18169E+7	
15368	3,18075E+7	
15369	3,17861E+7	
15370	3,1807E+7	
15371	3,1795E+7	
15372	3,17886E+7	
15373	3,17925E+7	
15374	3,17657E+7	
15375	3,17557E+7	
15376	3,17512E+7	
15377	3,17527E+7	
15378	3,17478E+7	
15379	3,17617E+7	
15380	3,17597E+7	
15381	3,17398E+7	
15382	3,17383E+7	
15383	3,17299E+7	
15384	3,17109E+7	
15385	3,17214E+7	
15386	3,17284E+7	
15387	3,17254E+7	
15388	3,17413E+7	
15389	3,17478E+7	
15390	3,17587E+7	
15391	3,17468E+7	
15392	3,17612E+7	
15393	3,17522E+7	
15394	3,17597E+7	
15395	3,17493E+7	
15396	3,17597E+7	
15397	3,17746E+7	
15398	3,17776E+7	
15399	3,17642E+7	
15400	3,17577E+7	
15401	3,17697E+7	
15402	3,17667E+7	
15403	3,17771E+7	
15404	3,17697E+7	
15405	3,17577E+7	
15406	3,17582E+7	
15407	3,17488E+7	
15408	3,17289E+7	
15409	3,17085E+7	
15410	3,17085E+7	
15411	3,1697E+7	
15412	3,17124E+7	
15413	3,17149E+7	
15414	3,1704E+7	
15415	3,17189E+7	
15416	3,17109E+7	
15417	3,17159E+7	
15418	3,1701E+7	
15419	3,16861E+7	
15420	3,16896E+7	
15421	3,17114E+7	
15422	3,1694E+7	
15423	3,16881E+7	
15424	3,16721E+7	
15425	3,16692E+7	
15426	3,16672E+7	
15427	3,16746E+7	
15428	3,16871E+7	
15429	3,16975E+7	
15430	3,16771E+7	
15431	3,1704E+7	
