4.4088E+00 	3.7549E-01 	4.6092E+00 	1.4673E-01 	4.6092E+00 	1.4300E-01 	4.6092E+00 	1.6004E-01 	4.6092E+00 	1.4545E-01 	4.6092E+00 	4.5829E-01 	4.6092E+00 	4.6974E-01 	
4.4489E+00 	3.9503E-01 	4.6493E+00 	1.5271E-01 	4.6493E+00 	1.4505E-01 	4.6493E+00 	1.5623E-01 	4.6493E+00 	1.4498E-01 	4.6493E+00 	4.6439E-01 	4.6493E+00 	4.7751E-01 	
4.4890E+00 	3.8224E-01 	4.6894E+00 	1.5630E-01 	4.6894E+00 	1.4402E-01 	4.6894E+00 	1.5732E-01 	4.6894E+00 	1.4372E-01 	4.6894E+00 	4.7290E-01 	4.6894E+00 	4.8089E-01 	
4.5291E+00 	3.7940E-01 	4.7295E+00 	1.5829E-01 	4.7295E+00 	1.4743E-01 	4.7295E+00 	1.5569E-01 	4.7295E+00 	1.4830E-01 	4.7295E+00 	4.8105E-01 	4.7295E+00 	4.8670E-01 	
4.5691E+00 	3.8366E-01 	4.7695E+00 	1.5949E-01 	4.7695E+00 	1.4641E-01 	4.7695E+00 	1.6059E-01 	4.7695E+00 	1.4972E-01 	4.7695E+00 	4.8421E-01 	4.7695E+00 	4.9034E-01 	
4.6092E+00 	4.0497E-01 	4.8096E+00 	1.6108E-01 	4.8096E+00 	1.4879E-01 	4.8096E+00 	1.5623E-01 	4.8096E+00 	1.5304E-01 	4.8096E+00 	4.8832E-01 	4.8096E+00 	4.9267E-01 	
4.6493E+00 	3.6874E-01 	4.8497E+00 	1.7145E-01 	4.8497E+00 	1.4947E-01 	4.8497E+00 	1.5242E-01 	4.8497E+00 	1.5779E-01 	4.8497E+00 	4.8913E-01 	4.8497E+00 	4.9870E-01 	
4.6894E+00 	3.9503E-01 	4.8898E+00 	1.7544E-01 	4.8898E+00 	1.5152E-01 	4.8898E+00 	1.6222E-01 	4.8898E+00 	1.5573E-01 	4.8898E+00 	4.9302E-01 	4.8898E+00 	5.0426E-01 	
4.7295E+00 	3.9467E-01 	4.9299E+00 	1.7584E-01 	4.9299E+00 	1.5015E-01 	4.9299E+00 	1.5623E-01 	4.9299E+00 	1.5905E-01 	4.9299E+00 	4.9471E-01 	4.9299E+00 	5.1066E-01 	
4.7695E+00 	3.8366E-01 	4.9699E+00 	1.7464E-01 	4.9699E+00 	1.5356E-01 	4.9699E+00 	1.5297E-01 	4.9699E+00 	1.6522E-01 	4.9699E+00 	4.9993E-01 	4.9699E+00 	5.1762E-01 	
4.8096E+00 	4.0071E-01 	5.0100E+00 	1.7464E-01 	5.0100E+00 	1.5832E-01 	5.0100E+00 	1.5569E-01 	5.0100E+00 	1.6791E-01 	5.0100E+00 	4.9956E-01 	5.0100E+00 	5.2119E-01 	
4.8497E+00 	4.0568E-01 	5.0501E+00 	1.7863E-01 	5.0501E+00 	1.5867E-01 	5.0501E+00 	1.5732E-01 	5.0501E+00 	1.7138E-01 	5.0501E+00 	5.0734E-01 	5.0501E+00 	5.2172E-01 	
4.8898E+00 	4.1172E-01 	5.0902E+00 	1.7624E-01 	5.0902E+00 	1.6003E-01 	5.0902E+00 	1.5841E-01 	5.0902E+00 	1.7455E-01 	5.0902E+00 	5.0580E-01 	5.0902E+00 	5.2765E-01 	
4.9299E+00 	4.0213E-01 	5.1303E+00 	1.7624E-01 	5.1303E+00 	1.6411E-01 	5.1303E+00 	1.5787E-01 	5.1303E+00 	1.8040E-01 	5.1303E+00 	5.0624E-01 	5.1303E+00 	5.3042E-01 	
4.9699E+00 	4.1528E-01 	5.1703E+00 	1.7823E-01 	5.1703E+00 	1.6411E-01 	5.1703E+00 	1.6004E-01 	5.1703E+00 	1.8261E-01 	5.1703E+00 	5.0911E-01 	5.1703E+00 	5.3206E-01 	
5.0100E+00 	4.4476E-01 	5.2104E+00 	1.8262E-01 	5.2104E+00 	1.6343E-01 	5.2104E+00 	1.5732E-01 	5.2104E+00 	1.8213E-01 	5.2104E+00 	5.0874E-01 	5.2104E+00 	5.3449E-01 	
5.0501E+00 	4.4725E-01 	5.2505E+00 	1.9059E-01 	5.2505E+00 	1.7126E-01 	5.2505E+00 	1.6331E-01 	5.2505E+00 	1.8466E-01 	5.2505E+00 	5.1373E-01 	5.2505E+00 	5.3731E-01 	
5.0902E+00 	4.4547E-01 	5.2906E+00 	1.8700E-01 	5.2906E+00 	1.6616E-01 	5.2906E+00 	1.6549E-01 	5.2906E+00 	1.8182E-01 	5.2906E+00 	5.1571E-01 	5.2906E+00 	5.3952E-01 	
5.1303E+00 	4.4227E-01 	5.3307E+00 	1.8939E-01 	5.3307E+00 	1.7194E-01 	5.3307E+00 	1.5732E-01 	5.3307E+00 	1.8419E-01 	5.3307E+00 	5.1652E-01 	5.3307E+00 	5.4157E-01 	
5.1703E+00 	4.3126E-01 	5.3707E+00 	1.9418E-01 	5.3707E+00 	1.7671E-01 	5.3707E+00 	1.6222E-01 	5.3707E+00 	1.8166E-01 	5.3707E+00 	5.2181E-01 	5.3707E+00 	5.4207E-01 	
5.2104E+00 	4.4867E-01 	5.4108E+00 	1.9896E-01 	5.4108E+00 	1.7603E-01 	5.4108E+00 	1.6440E-01 	5.4108E+00 	1.8040E-01 	5.4108E+00 	5.2071E-01 	5.4108E+00 	5.4089E-01 	
5.2505E+00 	4.8206E-01 	5.4509E+00 	2.0255E-01 	5.4509E+00 	1.7433E-01 	5.4509E+00 	1.6440E-01 	5.4509E+00 	1.7739E-01 	5.4509E+00 	5.2504E-01 	5.4509E+00 	5.4008E-01 	
5.2906E+00 	4.7744E-01 	5.4910E+00 	2.0215E-01 	5.4910E+00 	1.7228E-01 	5.4910E+00 	1.6930E-01 	5.4910E+00 	1.7802E-01 	5.4910E+00 	5.2328E-01 	5.4910E+00 	5.3887E-01 	
5.3307E+00 	4.5648E-01 	5.5311E+00 	2.0734E-01 	5.5311E+00 	1.7433E-01 	5.5311E+00 	1.7474E-01 	5.5311E+00 	1.7787E-01 	5.5311E+00 	5.2981E-01 	5.5311E+00 	5.3660E-01 	
5.3707E+00 	4.8703E-01 	5.5711E+00 	2.1332E-01 	5.5711E+00 	1.7263E-01 	5.5711E+00 	1.7583E-01 	5.5711E+00 	1.7676E-01 	5.5711E+00 	5.3025E-01 	5.5711E+00 	5.3775E-01 	
5.4108E+00 	4.4973E-01 	5.6112E+00 	2.1332E-01 	5.6112E+00 	1.7263E-01 	5.6112E+00 	1.7855E-01 	5.6112E+00 	1.7834E-01 	5.6112E+00 	5.2923E-01 	5.6112E+00 	5.3930E-01 	
5.4509E+00 	4.7034E-01 	5.6513E+00 	2.1451E-01 	5.6513E+00 	1.7501E-01 	5.6513E+00 	1.8073E-01 	5.6513E+00 	1.8498E-01 	5.6513E+00 	5.3260E-01 	5.6513E+00 	5.4076E-01 	
5.4910E+00 	4.8988E-01 	5.6914E+00 	2.0893E-01 	5.6914E+00 	1.7058E-01 	5.6914E+00 	1.8182E-01 	5.6914E+00 	1.8435E-01 	5.6914E+00 	5.3128E-01 	5.6914E+00 	5.4126E-01 	
5.5311E+00 	4.7567E-01 	5.7315E+00 	2.1013E-01 	5.7315E+00 	1.7773E-01 	5.7315E+00 	1.8400E-01 	5.7315E+00 	1.8451E-01 	5.7315E+00 	5.3334E-01 	5.7315E+00 	5.4020E-01 	
5.5711E+00 	4.7638E-01 	5.7715E+00 	2.0574E-01 	5.7715E+00 	1.7263E-01 	5.7715E+00 	1.8672E-01 	5.7715E+00 	1.8593E-01 	5.7715E+00 	5.3481E-01 	5.7715E+00 	5.4070E-01 	
5.6112E+00 	4.6465E-01 	5.8116E+00 	2.0175E-01 	5.8116E+00 	1.6922E-01 	5.8116E+00 	1.8508E-01 	5.8116E+00 	1.8735E-01 	5.8116E+00 	5.3422E-01 	5.8116E+00 	5.3918E-01 	
5.6513E+00 	4.9059E-01 	5.8517E+00 	2.0455E-01 	5.8517E+00 	1.7024E-01 	5.8517E+00 	1.9434E-01 	5.8517E+00 	1.9036E-01 	5.8517E+00 	5.3936E-01 	5.8517E+00 	5.4023E-01 	
5.6914E+00 	4.9911E-01 	5.8918E+00 	2.0096E-01 	5.8918E+00 	1.7637E-01 	5.8918E+00 	1.9706E-01 	5.8918E+00 	1.9415E-01 	5.8918E+00 	5.3841E-01 	5.8918E+00 	5.4163E-01 	
5.7315E+00 	4.8526E-01 	5.9319E+00 	2.0335E-01 	5.9319E+00 	1.7875E-01 	5.9319E+00 	1.9652E-01 	5.9319E+00 	1.9447E-01 	5.9319E+00 	5.4134E-01 	5.9319E+00 	5.4371E-01 	
5.7715E+00 	5.0799E-01 	5.9719E+00 	2.0455E-01 	5.9719E+00 	1.8250E-01 	5.9719E+00 	2.0087E-01 	5.9719E+00 	2.0063E-01 	5.9719E+00 	5.4193E-01 	5.9719E+00 	5.4328E-01 	
5.8116E+00 	4.9734E-01 	6.0120E+00 	2.0215E-01 	6.0120E+00 	1.8386E-01 	6.0120E+00 	2.0468E-01 	6.0120E+00 	2.0585E-01 	6.0120E+00 	5.4545E-01 	6.0120E+00 	5.4415E-01 	
5.8517E+00 	4.7531E-01 	6.0521E+00 	2.0534E-01 	6.0521E+00 	1.8522E-01 	6.0521E+00 	2.0468E-01 	6.0521E+00 	2.0585E-01 	6.0521E+00 	5.4957E-01 	6.0521E+00 	5.4278E-01 	
5.8918E+00 	4.9911E-01 	6.0922E+00 	2.0295E-01 	6.0922E+00 	1.8795E-01 	6.0922E+00 	2.0250E-01 	6.0922E+00 	2.0538E-01 	6.0922E+00 	5.5331E-01 	6.0922E+00 	5.4409E-01 	
5.9319E+00 	4.9414E-01 	6.1323E+00 	2.0853E-01 	6.1323E+00 	1.8829E-01 	6.1323E+00 	2.0142E-01 	6.1323E+00 	2.0870E-01 	6.1323E+00 	5.5544E-01 	6.1323E+00 	5.4390E-01 	
5.9719E+00 	4.9449E-01 	6.1723E+00 	2.1212E-01 	6.1723E+00 	1.9510E-01 	6.1723E+00 	2.0196E-01 	6.1723E+00 	2.1534E-01 	6.1723E+00 	5.6058E-01 	6.1723E+00 	5.4316E-01 	
6.0120E+00 	4.9698E-01 	6.2124E+00 	2.1651E-01 	6.2124E+00 	1.9748E-01 	6.2124E+00 	2.0250E-01 	6.2124E+00 	2.1565E-01 	6.2124E+00 	5.6660E-01 	6.2124E+00 	5.4393E-01 	
6.0521E+00 	4.9982E-01 	6.2525E+00 	2.2010E-01 	6.2525E+00 	2.0259E-01 	6.2525E+00 	2.0359E-01 	6.2525E+00 	2.1644E-01 	6.2525E+00 	5.7461E-01 	6.2525E+00 	5.4744E-01 	
6.0922E+00 	4.7993E-01 	6.2926E+00 	2.1531E-01 	6.2926E+00 	2.0838E-01 	6.2926E+00 	1.9869E-01 	6.2926E+00 	2.1755E-01 	6.2926E+00 	5.7938E-01 	6.2926E+00 	5.5217E-01 	
6.1323E+00 	5.0906E-01 	6.3327E+00 	2.1651E-01 	6.3327E+00 	2.0735E-01 	6.3327E+00 	2.0305E-01 	6.3327E+00 	2.2198E-01 	6.3327E+00 	5.8900E-01 	6.3327E+00 	5.5614E-01 	
6.1723E+00 	5.3641E-01 	6.3727E+00 	2.2608E-01 	6.3727E+00 	2.0906E-01 	6.3727E+00 	2.0523E-01 	6.3727E+00 	2.2308E-01 	6.3727E+00 	5.9517E-01 	6.3727E+00 	5.6015E-01 	
6.2124E+00 	5.3321E-01 	6.4128E+00 	2.2727E-01 	6.4128E+00 	2.1076E-01 	6.4128E+00 	2.0250E-01 	6.4128E+00 	2.2372E-01 	6.4128E+00 	6.0347E-01 	6.4128E+00 	5.6807E-01 	
6.2525E+00 	5.2043E-01 	6.4529E+00 	2.2927E-01 	6.4529E+00 	2.1314E-01 	6.4529E+00 	2.0033E-01 	6.4529E+00 	2.2403E-01 	6.4529E+00 	6.0919E-01 	6.4529E+00 	5.7407E-01 	
6.2926E+00 	5.4174E-01 	6.4930E+00 	2.3206E-01 	6.4930E+00 	2.1382E-01 	6.4930E+00 	2.0468E-01 	6.4930E+00 	2.2704E-01 	6.4930E+00 	6.1896E-01 	6.4930E+00 	5.7752E-01 	
6.3327E+00 	5.2753E-01 	6.5331E+00 	2.4003E-01 	6.5331E+00 	2.1791E-01 	6.5331E+00 	2.1013E-01 	6.5331E+00 	2.2593E-01 	6.5331E+00 	6.2939E-01 	6.5331E+00 	5.8460E-01 	
6.3727E+00 	5.1616E-01 	6.5731E+00 	2.4123E-01 	6.5731E+00 	2.1689E-01 	6.5731E+00 	2.1121E-01 	6.5731E+00 	2.2846E-01 	6.5731E+00 	6.3144E-01 	6.5731E+00 	5.9271E-01 	
6.4128E+00 	5.2043E-01 	6.6132E+00 	2.4203E-01 	6.6132E+00 	2.1485E-01 	6.6132E+00 	2.1013E-01 	6.6132E+00 	2.2735E-01 	6.6132E+00 	6.3783E-01 	6.6132E+00 	6.0060E-01 	
6.4529E+00 	5.1226E-01 	6.6533E+00 	2.4681E-01 	6.6533E+00 	2.1689E-01 	6.6533E+00 	2.1775E-01 	6.6533E+00 	2.3257E-01 	6.6533E+00 	6.4745E-01 	6.6533E+00 	6.0797E-01 	
6.4930E+00 	5.6625E-01 	6.6934E+00 	2.4880E-01 	6.6934E+00 	2.1825E-01 	6.6934E+00 	2.2210E-01 	6.6934E+00 	2.4126E-01 	6.6934E+00 	6.5502E-01 	6.6934E+00 	6.1604E-01 	
6.5331E+00 	5.7442E-01 	6.7335E+00 	2.5877E-01 	6.7335E+00 	2.2165E-01 	6.7335E+00 	2.2210E-01 	6.7335E+00 	2.4316E-01 	6.7335E+00 	6.6324E-01 	6.7335E+00 	6.2580E-01 	
6.5731E+00 	5.8224E-01 	6.7735E+00 	2.6675E-01 	6.7735E+00 	2.2540E-01 	6.7735E+00 	2.2101E-01 	6.7735E+00 	2.4601E-01 	6.7735E+00 	6.7213E-01 	6.7735E+00 	6.3630E-01 	
6.6132E+00 	5.7691E-01 	6.8136E+00 	2.6156E-01 	6.8136E+00 	2.2983E-01 	6.8136E+00 	2.2319E-01 	6.8136E+00 	2.5391E-01 	6.8136E+00 	6.8285E-01 	6.8136E+00 	6.4516E-01 	
6.6533E+00 	5.7726E-01 	6.8537E+00 	2.6754E-01 	6.8537E+00 	2.3766E-01 	6.8537E+00 	2.2863E-01 	6.8537E+00 	2.5660E-01 	6.8537E+00 	6.9063E-01 	6.8537E+00 	6.5320E-01 	
6.6934E+00 	5.9609E-01 	6.8938E+00 	2.7472E-01 	6.8938E+00 	2.4345E-01 	6.8938E+00 	2.3244E-01 	6.8938E+00 	2.6055E-01 	6.8938E+00 	7.0076E-01 	6.8938E+00 	6.6181E-01 	
6.7335E+00 	5.8828E-01 	6.9339E+00 	2.7113E-01 	6.9339E+00 	2.4855E-01 	6.9339E+00 	2.3462E-01 	6.9339E+00 	2.6308E-01 	6.9339E+00 	7.0532E-01 	6.9339E+00 	6.7184E-01 	
6.7735E+00 	5.7833E-01 	6.9739E+00 	2.7233E-01 	6.9739E+00 	2.5230E-01 	6.9739E+00 	2.3571E-01 	6.9739E+00 	2.6957E-01 	6.9739E+00 	7.0789E-01 	6.9739E+00 	6.8030E-01 	
6.8136E+00 	5.9680E-01 	7.0140E+00 	2.7831E-01 	7.0140E+00 	2.6251E-01 	7.0140E+00 	2.4769E-01 	7.0140E+00 	2.7510E-01 	7.0140E+00 	7.2022E-01 	7.0140E+00 	6.9030E-01 	
6.8537E+00 	5.9538E-01 	7.0541E+00 	2.8429E-01 	7.0541E+00 	2.6728E-01 	7.0541E+00 	2.5640E-01 	7.0541E+00 	2.8285E-01 	7.0541E+00 	7.2918E-01 	7.0541E+00 	7.0282E-01 	
6.8938E+00 	5.9076E-01 	7.0942E+00 	2.8509E-01 	7.0942E+00 	2.7034E-01 	7.0942E+00 	2.5749E-01 	7.0942E+00 	2.8601E-01 	7.0942E+00 	7.3307E-01 	7.0942E+00 	7.1270E-01 	
6.9339E+00 	6.1741E-01 	7.1343E+00 	2.9107E-01 	7.1343E+00 	2.7068E-01 	7.1343E+00 	2.6511E-01 	7.1343E+00 	2.8822E-01 	7.1343E+00 	7.4247E-01 	7.1343E+00 	7.1923E-01 	
6.9739E+00 	6.4938E-01 	7.1743E+00 	2.8947E-01 	7.1743E+00 	2.7137E-01 	7.1743E+00 	2.7001E-01 	7.1743E+00 	2.9375E-01 	7.1743E+00 	7.4747E-01 	7.1743E+00 	7.2612E-01 	
7.0140E+00 	6.4512E-01 	7.2144E+00 	2.9545E-01 	7.2144E+00 	2.7034E-01 	7.2144E+00 	2.7109E-01 	7.2144E+00 	2.9866E-01 	7.2144E+00 	7.5018E-01 	7.2144E+00 	7.3196E-01 	
7.0541E+00 	6.5044E-01 	7.2545E+00 	3.0781E-01 	7.2545E+00 	2.8328E-01 	7.2545E+00 	2.7872E-01 	7.2545E+00 	2.9708E-01 	7.2545E+00 	7.5305E-01 	7.2545E+00 	7.4023E-01 	
7.0942E+00 	6.5826E-01 	7.2946E+00 	3.0423E-01 	7.2946E+00 	2.7886E-01 	7.2946E+00 	2.7382E-01 	7.2946E+00 	3.0024E-01 	7.2946E+00 	7.5753E-01 	7.2946E+00 	7.4635E-01 	
7.1343E+00 	6.5861E-01 	7.3347E+00 	3.1180E-01 	7.3347E+00 	2.8601E-01 	7.3347E+00 	2.8089E-01 	7.3347E+00 	3.0514E-01 	7.3347E+00 	7.6325E-01 	7.3347E+00 	7.5160E-01 	
7.1743E+00 	6.5684E-01 	7.3747E+00 	3.2337E-01 	7.3747E+00 	2.8362E-01 	7.3747E+00 	2.9015E-01 	7.3747E+00 	3.0862E-01 	7.3747E+00 	7.6656E-01 	7.3747E+00 	7.6077E-01 	
7.2144E+00 	6.4654E-01 	7.4148E+00 	3.2815E-01 	7.4148E+00 	2.8601E-01 	7.4148E+00 	2.9124E-01 	7.4148E+00 	3.1146E-01 	7.4148E+00 	7.7603E-01 	7.4148E+00 	7.6145E-01 	
7.2545E+00 	6.5258E-01 	7.4549E+00 	3.2855E-01 	7.4549E+00 	2.8396E-01 	7.4549E+00 	2.9178E-01 	7.4549E+00 	3.1368E-01 	7.4549E+00 	7.8235E-01 	7.4549E+00 	7.6611E-01 	
7.2946E+00 	6.6750E-01 	7.4950E+00 	3.3254E-01 	7.4950E+00 	2.8328E-01 	7.4950E+00 	2.8307E-01 	7.4950E+00 	3.1257E-01 	7.4950E+00 	7.8800E-01 	7.4950E+00 	7.6912E-01 	
7.3347E+00 	6.5790E-01 	7.5351E+00 	3.3254E-01 	7.5351E+00 	2.8771E-01 	7.5351E+00 	2.8089E-01 	7.5351E+00 	3.1336E-01 	7.5351E+00 	7.9608E-01 	7.5351E+00 	7.7512E-01 	
7.3747E+00 	6.6146E-01 	7.5752E+00 	3.3573E-01 	7.5752E+00 	2.9724E-01 	7.5752E+00 	2.7980E-01 	7.5752E+00 	3.1731E-01 	7.5752E+00 	7.9667E-01 	7.5752E+00 	7.7832E-01 	
7.4148E+00 	6.6075E-01 	7.6152E+00 	3.4131E-01 	7.6152E+00 	3.0031E-01 	7.6152E+00 	2.8906E-01 	7.6152E+00 	3.1968E-01 	7.6152E+00 	8.0107E-01 	7.6152E+00 	7.8071E-01 	
7.4549E+00 	6.5364E-01 	7.6553E+00 	3.4450E-01 	7.6553E+00 	3.1359E-01 	7.6553E+00 	2.9559E-01 	7.6553E+00 	3.1905E-01 	7.6553E+00 	8.0753E-01 	7.6553E+00 	7.8522E-01 	
7.4950E+00 	6.5577E-01 	7.6954E+00 	3.4011E-01 	7.6954E+00 	3.1222E-01 	7.6954E+00 	3.0103E-01 	7.6954E+00 	3.2538E-01 	7.6954E+00 	8.1356E-01 	7.6954E+00 	7.8954E-01 	
7.5351E+00 	6.7815E-01 	7.7355E+00 	3.5008E-01 	7.7355E+00 	3.0882E-01 	7.7355E+00 	3.0757E-01 	7.7355E+00 	3.3123E-01 	7.7355E+00 	8.1848E-01 	7.7355E+00 	7.9817E-01 	
7.5752E+00 	6.6856E-01 	7.7756E+00 	3.4729E-01 	7.7756E+00 	3.0780E-01 	7.7756E+00 	3.0321E-01 	7.7756E+00 	3.2933E-01 	7.7756E+00 	8.2920E-01 	7.7756E+00 	8.0190E-01 	
7.6152E+00 	7.0515E-01 	7.8156E+00 	3.4609E-01 	7.8156E+00 	3.0712E-01 	7.8156E+00 	2.9668E-01 	7.8156E+00 	3.3375E-01 	7.8156E+00 	8.3316E-01 	7.8156E+00 	8.0653E-01 	
7.6553E+00 	6.5329E-01 	7.8557E+00 	3.4649E-01 	7.8557E+00 	3.0916E-01 	7.8557E+00 	2.9886E-01 	7.8557E+00 	3.3407E-01 	7.8557E+00 	8.3573E-01 	7.8557E+00 	8.1579E-01 	
7.6954E+00 	6.9840E-01 	7.8958E+00 	3.4370E-01 	7.8958E+00 	3.0882E-01 	7.8958E+00 	2.9614E-01 	7.8958E+00 	3.3344E-01 	7.8958E+00 	8.4183E-01 	7.8958E+00 	8.1980E-01 	
7.7355E+00 	7.0657E-01 	7.9359E+00 	3.4848E-01 	7.9359E+00 	3.1290E-01 	7.9359E+00 	3.1247E-01 	7.9359E+00 	3.3834E-01 	7.9359E+00 	8.4374E-01 	7.9359E+00 	8.2175E-01 	
7.7756E+00 	6.9947E-01 	7.9760E+00 	3.5925E-01 	7.9760E+00 	3.1597E-01 	7.9760E+00 	3.1519E-01 	7.9760E+00 	3.4356E-01 	7.9760E+00 	8.4778E-01 	7.9760E+00 	8.2601E-01 	
7.8156E+00 	7.2398E-01 	8.0160E+00 	3.5686E-01 	8.0160E+00 	3.1256E-01 	8.0160E+00 	3.0974E-01 	8.0160E+00 	3.4893E-01 	8.0160E+00 	8.5952E-01 	8.0160E+00 	8.3415E-01 	
7.8557E+00 	7.4316E-01 	8.0561E+00 	3.5726E-01 	8.0561E+00 	3.0678E-01 	8.0561E+00 	3.1192E-01 	8.0561E+00 	3.4909E-01 	8.0561E+00 	8.6951E-01 	8.0561E+00 	8.3971E-01 	
7.8958E+00 	7.6519E-01 	8.0962E+00 	3.4848E-01 	8.0962E+00 	3.0303E-01 	8.0962E+00 	3.1464E-01 	8.0962E+00 	3.5273E-01 	8.0962E+00 	8.7127E-01 	8.0962E+00 	8.4176E-01 	
7.9359E+00 	7.4139E-01 	8.1363E+00 	3.4848E-01 	8.1363E+00 	2.9826E-01 	8.1363E+00 	3.1192E-01 	8.1363E+00 	3.5763E-01 	8.1363E+00 	8.7333E-01 	8.1363E+00 	8.4593E-01 	
7.9760E+00 	7.3464E-01 	8.1764E+00 	3.5327E-01 	8.1764E+00 	3.1359E-01 	8.1764E+00 	3.1954E-01 	8.1764E+00 	3.5510E-01 	8.1764E+00 	8.7869E-01 	8.1764E+00 	8.4816E-01 	
8.0160E+00 	7.6306E-01 	8.2164E+00 	3.5925E-01 	8.2164E+00 	3.1393E-01 	8.2164E+00 	3.2009E-01 	8.2164E+00 	3.5731E-01 	8.2164E+00 	8.7494E-01 	8.2164E+00 	8.4959E-01 	
8.0561E+00 	7.5560E-01 	8.2565E+00 	3.6204E-01 	8.2565E+00 	3.2380E-01 	8.2565E+00 	3.2226E-01 	8.2565E+00 	3.6443E-01 	8.2565E+00 	8.8405E-01 	8.2565E+00 	8.5220E-01 	
8.0962E+00 	7.6377E-01 	8.2966E+00 	3.7281E-01 	8.2966E+00 	3.2925E-01 	8.2966E+00 	3.2118E-01 	8.2966E+00 	3.7217E-01 	8.2966E+00 	8.8288E-01 	8.2966E+00 	8.5171E-01 	
8.1363E+00 	7.6163E-01 	8.3367E+00 	3.8517E-01 	8.3367E+00 	3.3878E-01 	8.3367E+00 	3.2880E-01 	8.3367E+00 	3.8387E-01 	8.3367E+00 	8.8324E-01 	8.3367E+00 	8.5220E-01 	
8.1764E+00 	8.0426E-01 	8.3768E+00 	3.8078E-01 	8.3768E+00 	3.4287E-01 	8.3768E+00 	3.3261E-01 	8.3768E+00 	3.8166E-01 	8.3768E+00 	8.8221E-01 	8.3768E+00 	8.5484E-01 	
8.2164E+00 	7.7442E-01 	8.4168E+00 	3.8078E-01 	8.4168E+00 	3.4866E-01 	8.4168E+00 	3.3914E-01 	8.4168E+00 	3.8783E-01 	8.4168E+00 	8.8023E-01 	8.4168E+00 	8.5724E-01 	
8.2565E+00 	8.0533E-01 	8.4569E+00 	3.8676E-01 	8.4569E+00 	3.5887E-01 	8.4569E+00 	3.4948E-01 	8.4569E+00 	3.8466E-01 	8.4569E+00 	8.6914E-01 	8.4569E+00 	8.5702E-01 	
8.2966E+00 	7.8011E-01 	8.4970E+00 	3.9593E-01 	8.4970E+00 	3.6500E-01 	8.4970E+00 	3.5547E-01 	8.4970E+00 	3.8941E-01 	8.4970E+00 	8.6327E-01 	8.4970E+00 	8.5363E-01 	
8.3367E+00 	7.8153E-01 	8.5371E+00 	4.0271E-01 	8.5371E+00 	3.5683E-01 	8.5371E+00 	3.5874E-01 	8.5371E+00 	3.9099E-01 	8.5371E+00 	8.6540E-01 	8.5371E+00 	8.5419E-01 	
8.3768E+00 	8.0107E-01 	8.5772E+00 	4.1108E-01 	8.5772E+00 	3.6193E-01 	8.5772E+00 	3.6962E-01 	8.5772E+00 	3.8798E-01 	8.5772E+00 	8.6474E-01 	8.5772E+00 	8.5136E-01 	
8.4168E+00 	7.7904E-01 	8.6172E+00 	4.0510E-01 	8.6172E+00 	3.6568E-01 	8.6172E+00 	3.7180E-01 	8.6172E+00 	3.8941E-01 	8.6172E+00 	8.5784E-01 	8.6172E+00 	8.4854E-01 	
8.4569E+00 	7.8792E-01 	8.6573E+00 	4.0231E-01 	8.6573E+00 	3.6840E-01 	8.6573E+00 	3.7126E-01 	8.6573E+00 	3.9352E-01 	8.6573E+00 	8.5864E-01 	8.6573E+00 	8.4813E-01 	
8.4970E+00 	7.8650E-01 	8.6974E+00 	4.0391E-01 	8.6974E+00 	3.7215E-01 	8.6974E+00 	3.7507E-01 	8.6974E+00 	3.8941E-01 	8.6974E+00 	8.5519E-01 	8.6974E+00 	8.4450E-01 	
8.5371E+00 	8.0071E-01 	8.7375E+00 	3.9912E-01 	8.7375E+00 	3.6942E-01 	8.7375E+00 	3.9467E-01 	8.7375E+00 	3.8925E-01 	8.7375E+00 	8.5739E-01 	8.7375E+00 	8.4381E-01 	
8.5772E+00 	7.9645E-01 	8.7776E+00 	3.9673E-01 	8.7776E+00 	3.6840E-01 	8.7776E+00 	3.8813E-01 	8.7776E+00 	3.8451E-01 	8.7776E+00 	8.5394E-01 	8.7776E+00 	8.4537E-01 	
8.6172E+00 	7.9680E-01 	8.8176E+00 	3.9593E-01 	8.8176E+00 	3.7147E-01 	8.8176E+00 	3.8596E-01 	8.8176E+00 	3.8830E-01 	8.8176E+00 	8.5945E-01 	8.8176E+00 	8.4416E-01 	
8.6573E+00 	8.3339E-01 	8.8577E+00 	3.9753E-01 	8.8577E+00 	3.7283E-01 	8.8577E+00 	3.9521E-01 	8.8577E+00 	3.9209E-01 	8.8577E+00 	8.6320E-01 	8.8577E+00 	8.3962E-01 	
8.6974E+00 	8.2700E-01 	8.8978E+00 	3.9992E-01 	8.8978E+00 	3.7317E-01 	8.8978E+00 	3.9956E-01 	8.8978E+00 	3.9826E-01 	8.8978E+00 	8.6826E-01 	8.8978E+00 	8.3751E-01 	
8.7375E+00 	7.9751E-01 	8.9379E+00 	4.0191E-01 	8.9379E+00 	3.8134E-01 	8.9379E+00 	3.9249E-01 	8.9379E+00 	4.0174E-01 	8.9379E+00 	8.7149E-01 	8.9379E+00 	8.3922E-01 	
8.7776E+00 	8.2558E-01 	8.9780E+00 	4.0550E-01 	8.9780E+00 	3.9496E-01 	8.9780E+00 	3.9194E-01 	8.9780E+00 	4.0806E-01 	8.9780E+00 	8.7054E-01 	8.9780E+00 	8.3866E-01 	
