Amplitude = 2V, offset = +1V, dt=1e-5, dV=1e-4

Time - Filtered	Amplitude - Filtered	
2765	6,23532E+7	
2766	6,23617E+7	
2767	6,23831E+7	
2768	6,24035E+7	
2769	6,24045E+7	
2770	6,24025E+7	
2771	6,23985E+7	
2772	6,23791E+7	
2773	6,23701E+7	
2774	6,23657E+7	
2775	6,23443E+7	
2776	6,23587E+7	
2777	6,23438E+7	
2778	6,23438E+7	
2779	6,23234E+7	
2780	6,22935E+7	
2781	6,22836E+7	
2782	6,22697E+7	
2783	6,22532E+7	
2784	6,22557E+7	
2785	6,22313E+7	
2786	6,22224E+7	
2787	6,22388E+7	
2788	6,22254E+7	
2789	6,21861E+7	
2790	6,21891E+7	
2791	6,21498E+7	
2792	6,21537E+7	
2793	6,21348E+7	
2794	6,2093E+7	
2795	6,20761E+7	
2796	6,20517E+7	
2797	6,20333E+7	
2798	6,20244E+7	
2799	6,2008E+7	
2800	6,20209E+7	
2801	6,20403E+7	
2802	6,20403E+7	
2803	6,20383E+7	
2804	6,20418E+7	
2805	6,20567E+7	
2806	6,20299E+7	
2807	6,20328E+7	
2808	6,20254E+7	
2809	6,20035E+7	
2810	6,20005E+7	
2811	6,20055E+7	
2812	6,20134E+7	
2813	6,20209E+7	
2814	6,20363E+7	
2815	6,20353E+7	
2816	6,20025E+7	
2817	6,20095E+7	
2818	6,2E+7	
2819	6,2005E+7	
2820	6,1998E+7	
2821	6,19796E+7	
2822	6,19876E+7	
2823	6,19711E+7	
2824	6,19975E+7	
2825	6,20149E+7	
2826	6,19886E+7	
2827	6,19791E+7	
2828	6,19602E+7	
2829	6,19567E+7	
2830	6,19493E+7	
2831	6,19726E+7	
2832	6,19995E+7	
2833	6,19677E+7	
2834	6,19572E+7	
2835	6,19627E+7	
2836	6,19393E+7	
2837	6,19015E+7	
2838	6,19065E+7	
2839	6,19065E+7	
2840	6,19189E+7	
2841	6,19229E+7	
2842	6,19129E+7	
2843	6,1908E+7	
2844	6,19075E+7	
2845	6,19065E+7	
2846	6,19239E+7	
2847	6,19189E+7	
2848	6,19164E+7	
2849	6,19104E+7	
2850	6,18811E+7	
2851	6,18761E+7	
2852	6,19199E+7	
2853	6,19254E+7	
2854	6,19353E+7	
2855	6,189E+7	
2856	6,19194E+7	
2857	6,19129E+7	
2858	6,19219E+7	
2859	6,19234E+7	
2860	6,19269E+7	
2861	6,19517E+7	
2862	6,19736E+7	
2863	6,19647E+7	
2864	6,19517E+7	
2865	6,19622E+7	
2866	6,19562E+7	
2867	6,19507E+7	
2868	6,19692E+7	
2869	6,19697E+7	
2870	6,19866E+7	
2871	6,19647E+7	
2872	6,19592E+7	
2873	6,19602E+7	
2874	6,19303E+7	
2875	6,19363E+7	
2876	6,19264E+7	
2877	6,19368E+7	
2878	6,19433E+7	
2879	6,19582E+7	
2880	6,19438E+7	
2881	6,19308E+7	
2882	6,19224E+7	
2883	6,19328E+7	
2884	6,19169E+7	
2885	6,19219E+7	
2886	6,19413E+7	
2887	6,19383E+7	
2888	6,19224E+7	
2889	6,19224E+7	
2890	6,19159E+7	
2891	6,19214E+7	
2892	6,19378E+7	
2893	6,19388E+7	
2894	6,19164E+7	
2895	6,19124E+7	
2896	6,19458E+7	
2897	6,19493E+7	
2898	6,19746E+7	
2899	6,2006E+7	
2900	6,19776E+7	
2901	6,19687E+7	
2902	6,19537E+7	
2903	6,19527E+7	
2904	6,19478E+7	
2905	6,19199E+7	
2906	6,19279E+7	
2907	6,19328E+7	
2908	6,19333E+7	
2909	6,19577E+7	
2910	6,19796E+7	
2911	6,19796E+7	
2912	6,19701E+7	
2913	6,2002E+7	
2914	6,20254E+7	
2915	6,20383E+7	
2916	6,20478E+7	
2917	6,20423E+7	
2918	6,20463E+7	
2919	6,20473E+7	
2920	6,20284E+7	
2921	6,20458E+7	
2922	6,20468E+7	
2923	6,20299E+7	
2924	6,20204E+7	
2925	6,20179E+7	
2926	6,19726E+7	
2927	6,19383E+7	
2928	6,19687E+7	
2929	6,19881E+7	
2930	6,19935E+7	
2931	6,19716E+7	
2932	6,19955E+7	
2933	6,1996E+7	
2934	6,20025E+7	
2935	6,19846E+7	
2936	6,2003E+7	
2937	6,20015E+7	
2938	6,1996E+7	
2939	6,20035E+7	
2940	6,20204E+7	
2941	6,20259E+7	
2942	6,20189E+7	
2943	6,201E+7	
2944	6,2001E+7	
2945	6,2009E+7	
2946	6,20055E+7	
2947	6,19995E+7	
2948	6,2001E+7	
2949	6,19861E+7	
2950	6,19587E+7	
2951	6,19572E+7	
2952	6,19383E+7	
2953	6,19378E+7	
2954	6,19209E+7	
2955	6,19224E+7	
2956	6,19353E+7	
2957	6,19493E+7	
2958	6,19259E+7	
2959	6,19398E+7	
2960	6,19423E+7	
2961	6,19597E+7	
2962	6,19507E+7	
2963	6,19677E+7	
2964	6,19632E+7	
2965	6,19975E+7	
2966	6,201E+7	
2967	6,19876E+7	
2968	6,19577E+7	
2969	6,19209E+7	
2970	6,18905E+7	
2971	6,1902E+7	
2972	6,19219E+7	
2973	6,19358E+7	
2974	6,19144E+7	
2975	6,19149E+7	
2976	6,19239E+7	
2977	6,19129E+7	
2978	6,19234E+7	
2979	6,19383E+7	
2980	6,19493E+7	
2981	6,19493E+7	
2982	6,19403E+7	
2983	6,1991E+7	
2984	6,19985E+7	
2985	6,19786E+7	
2986	6,201E+7	
2987	6,20119E+7	
2988	6,20035E+7	
2989	6,19821E+7	
2990	6,19786E+7	
2991	6,19751E+7	
2992	6,19652E+7	
2993	6,19567E+7	
2994	6,19761E+7	
2995	6,20035E+7	
2996	6,20075E+7	
2997	6,20129E+7	
2998	6,20388E+7	
2999	6,20438E+7	
3000	6,20378E+7	
3001	6,20169E+7	
3002	6,20478E+7	
3003	6,20254E+7	
3004	6,20328E+7	
3005	6,20219E+7	
3006	6,20085E+7	
3007	6,20239E+7	
3008	6,20274E+7	
3009	6,20373E+7	
3010	6,20488E+7	
3011	6,20095E+7	
3012	6,20368E+7	
3013	6,20398E+7	
3014	6,20562E+7	
3015	6,20413E+7	
3016	6,20443E+7	
3017	6,20463E+7	
3018	6,20542E+7	
3019	6,20478E+7	
3020	6,20398E+7	
3021	6,20552E+7	
3022	6,20706E+7	
3023	6,20517E+7	
3024	6,20607E+7	
3025	6,20294E+7	
3026	6,2009E+7	
3027	6,2005E+7	
3028	6,20144E+7	
3029	6,20398E+7	
3030	6,20328E+7	
3031	6,20463E+7	
3032	6,20159E+7	
3033	6,20015E+7	
3034	6,20129E+7	
3035	6,20338E+7	
3036	6,20532E+7	
3037	6,20408E+7	
3038	6,20488E+7	
3039	6,20413E+7	
3040	6,20184E+7	
3041	6,1992E+7	
3042	6,19771E+7	
3043	6,19766E+7	
3044	6,20249E+7	
3045	6,20303E+7	
3046	6,2002E+7	
3047	6,19876E+7	
3048	6,19761E+7	
3049	6,19622E+7	
3050	6,19557E+7	
3051	6,19871E+7	
3052	6,1992E+7	
3053	6,19915E+7	
3054	6,20104E+7	
3055	6,20204E+7	
3056	6,20149E+7	
3057	6,19801E+7	
3058	6,19896E+7	
3059	6,1992E+7	
3060	6,1994E+7	
3061	6,2009E+7	
3062	6,1998E+7	
3063	6,19502E+7	
3064	6,19866E+7	
3065	6,20075E+7	
3066	6,20045E+7	
3067	6,19945E+7	
3068	6,1995E+7	
3069	6,19657E+7	
3070	6,19692E+7	
3071	6,19746E+7	
3072	6,19567E+7	
3073	6,19393E+7	
3074	6,19478E+7	
3075	6,19433E+7	
3076	6,19607E+7	
3077	6,19333E+7	
3078	6,19114E+7	
3079	6,19254E+7	
3080	6,19403E+7	
3081	6,19622E+7	
3082	6,19861E+7	
3083	6,2001E+7	
3084	6,20025E+7	
3085	6,20259E+7	
3086	6,20209E+7	
3087	6,19756E+7	
3088	6,19761E+7	
3089	6,19796E+7	
3090	6,19886E+7	
3091	6,19771E+7	
3092	6,19468E+7	
3093	6,19368E+7	
3094	6,19522E+7	
3095	6,19627E+7	
3096	6,19881E+7	
3097	6,19701E+7	
3098	6,19458E+7	
3099	6,19294E+7	
3100	6,19259E+7	
3101	6,19607E+7	
3102	6,19537E+7	
3103	6,19512E+7	
3104	6,1991E+7	
3105	6,19831E+7	
3106	6,1992E+7	
3107	6,19527E+7	
3108	6,19512E+7	
3109	6,19124E+7	
3110	6,1906E+7	
3111	6,18861E+7	
3112	6,1909E+7	
3113	6,18955E+7	
3114	6,18637E+7	
3115	6,18398E+7	
3116	6,1809E+7	
3117	6,18174E+7	
3118	6,18209E+7	
3119	6,1807E+7	
3120	6,18169E+7	
3121	6,18124E+7	
3122	6,17781E+7	
3123	6,17965E+7	
3124	6,1803E+7	
3125	6,17945E+7	
3126	6,1791E+7	
3127	6,18129E+7	
3128	6,18244E+7	
3129	6,17811E+7	
3130	6,17821E+7	
3131	6,17861E+7	
3132	6,17881E+7	
3133	6,17716E+7	
3134	6,17841E+7	
3135	6,17662E+7	
3136	6,17746E+7	
3137	6,17408E+7	
3138	6,17642E+7	
3139	6,17602E+7	
3140	6,17488E+7	
3141	6,17134E+7	
3142	6,17144E+7	
3143	6,17498E+7	
3144	6,17209E+7	
3145	6,17254E+7	
3146	6,17368E+7	
3147	6,17234E+7	
3148	6,17368E+7	
3149	6,17463E+7	
3150	6,17811E+7	
3151	6,17861E+7	
3152	6,17871E+7	
3153	6,1808E+7	
3154	6,18164E+7	
3155	6,18174E+7	
3156	6,1808E+7	
3157	6,17622E+7	
3158	6,17522E+7	
3159	6,17756E+7	
3160	6,17647E+7	
3161	6,17627E+7	
3162	6,17363E+7	
3163	6,16995E+7	
3164	6,169E+7	
3165	6,16846E+7	
3166	6,16353E+7	
3167	6,16418E+7	
3168	6,16687E+7	
3169	6,16498E+7	
3170	6,16388E+7	
3171	6,16607E+7	
3172	6,16328E+7	
3173	6,16149E+7	
3174	6,15876E+7	
3175	6,161E+7	
3176	6,16234E+7	
3177	6,16328E+7	
3178	6,16383E+7	
3179	6,16557E+7	
3180	6,16542E+7	
3181	6,16463E+7	
3182	6,16662E+7	
3183	6,16746E+7	
3184	6,16483E+7	
3185	6,16582E+7	
3186	6,16731E+7	
3187	6,16483E+7	
3188	6,16383E+7	
3189	6,16552E+7	
3190	6,16582E+7	
3191	6,16741E+7	
3192	6,16751E+7	
3193	6,16846E+7	
3194	6,16836E+7	
3195	6,16572E+7	
3196	6,16423E+7	
3197	6,1607E+7	
3198	6,15975E+7	
3199	6,15697E+7	
3200	6,15627E+7	
3201	6,15572E+7	
3202	6,15537E+7	
3203	6,15119E+7	
3204	6,1509E+7	
3205	6,15308E+7	
3206	6,15169E+7	
3207	6,15204E+7	
3208	6,15249E+7	
3209	6,15179E+7	
3210	6,15289E+7	
3211	6,15418E+7	
3212	6,15672E+7	
3213	6,15473E+7	
3214	6,15458E+7	
3215	6,15299E+7	
3216	6,15363E+7	
3217	6,15204E+7	
3218	6,14945E+7	
3219	6,14582E+7	
3220	6,14413E+7	
3221	6,14527E+7	
3222	6,14478E+7	
3223	6,14537E+7	
3224	6,14701E+7	
3225	6,14428E+7	
3226	6,14264E+7	
3227	6,14318E+7	
3228	6,14697E+7	
3229	6,14692E+7	
3230	6,14423E+7	
3231	6,14264E+7	
3232	6,14264E+7	
3233	6,14438E+7	
3234	6,14368E+7	
3235	6,14303E+7	
3236	6,1395E+7	
3237	6,1404E+7	
3238	6,14244E+7	
3239	6,14453E+7	
3240	6,14502E+7	
3241	6,14473E+7	
3242	6,14647E+7	
3243	6,14463E+7	
3244	6,14413E+7	
3245	6,1393E+7	
3246	6,13856E+7	
3247	6,13945E+7	
3248	6,14129E+7	
3249	6,14085E+7	
3250	6,14294E+7	
3251	6,14159E+7	
3252	6,14005E+7	
3253	6,13886E+7	
3254	6,13602E+7	
3255	6,13428E+7	
3256	6,13338E+7	
3257	6,13443E+7	
3258	6,13363E+7	
3259	6,13308E+7	
3260	6,13159E+7	
3261	6,1297E+7	
3262	6,12711E+7	
3263	6,12572E+7	
3264	6,129E+7	
3265	6,12746E+7	
3266	6,12682E+7	
3267	6,12955E+7	
3268	6,13139E+7	
3269	6,13095E+7	
3270	6,1301E+7	
3271	6,131E+7	
3272	6,13085E+7	
3273	6,13289E+7	
3274	6,13677E+7	
3275	6,13333E+7	
3276	6,13358E+7	
3277	6,1308E+7	
3278	6,13259E+7	
3279	6,13294E+7	
3280	6,1293E+7	
3281	6,12602E+7	
3282	6,12413E+7	
3283	6,12294E+7	
3284	6,1196E+7	
3285	6,11876E+7	
3286	6,11736E+7	
3287	6,11746E+7	
3288	6,11965E+7	
3289	6,11692E+7	
3290	6,11896E+7	
3291	6,11866E+7	
3292	6,11791E+7	
3293	6,1198E+7	
3294	6,1208E+7	
3295	6,11786E+7	
3296	6,11935E+7	
3297	6,11881E+7	
3298	6,1191E+7	
3299	6,1201E+7	
3300	6,12025E+7	
3301	6,11751E+7	
3302	6,11657E+7	
3303	6,11627E+7	
3304	6,11592E+7	
3305	6,1097E+7	
3306	6,11114E+7	
3307	6,1102E+7	
3308	6,11109E+7	
3309	6,1094E+7	
3310	6,1108E+7	
3311	6,11234E+7	
3312	6,11259E+7	
3313	6,11129E+7	
3314	6,11104E+7	
3315	6,11219E+7	
3316	6,11557E+7	
3317	6,11547E+7	
3318	6,11438E+7	
3319	6,11219E+7	
3320	6,11323E+7	
3321	6,11423E+7	
3322	6,11662E+7	
3323	6,11955E+7	
3324	6,11637E+7	
3325	6,11657E+7	
3326	6,11617E+7	
3327	6,119E+7	
3328	6,11905E+7	
3329	6,12055E+7	
3330	6,12144E+7	
3331	6,11786E+7	
3332	6,11841E+7	
3333	6,1197E+7	
3334	6,12005E+7	
3335	6,11731E+7	
3336	6,11881E+7	
3337	6,11761E+7	
3338	6,12194E+7	
3339	6,11985E+7	
3340	6,12159E+7	
3341	6,12303E+7	
3342	6,12692E+7	
3343	6,12801E+7	
3344	6,12209E+7	
3345	6,1206E+7	
3346	6,1196E+7	
3347	6,11856E+7	
3348	6,12095E+7	
3349	6,11871E+7	
3350	6,11826E+7	
3351	6,11721E+7	
3352	6,11657E+7	
3353	6,11557E+7	
3354	6,11433E+7	
3355	6,11264E+7	
3356	6,11244E+7	
3357	6,11174E+7	
3358	6,11448E+7	
3359	6,11373E+7	
3360	6,11154E+7	
3361	6,10905E+7	
3362	6,10741E+7	
3363	6,10891E+7	
3364	6,10995E+7	
3365	6,10995E+7	
3366	6,1093E+7	
3367	6,11045E+7	
3368	6,10925E+7	
3369	6,11109E+7	
3370	6,11358E+7	
3371	6,11517E+7	
3372	6,11453E+7	
3373	6,11632E+7	
3374	6,11512E+7	
3375	6,11627E+7	
3376	6,11368E+7	
3377	6,11403E+7	
3378	6,11134E+7	
3379	6,1107E+7	
3380	6,1091E+7	
3381	6,10781E+7	
3382	6,1092E+7	
3383	6,10786E+7	
3384	6,10741E+7	
3385	6,10577E+7	
3386	6,10592E+7	
3387	6,10443E+7	
3388	6,10358E+7	
3389	6,10537E+7	
3390	6,10328E+7	
3391	6,10254E+7	
3392	6,10164E+7	
3393	6,10353E+7	
3394	6,10393E+7	
3395	6,10478E+7	
3396	6,10403E+7	
3397	6,10378E+7	
3398	6,10821E+7	
3399	6,10652E+7	
3400	6,10607E+7	
3401	6,10458E+7	
3402	6,10517E+7	
3403	6,10517E+7	
3404	6,10622E+7	
3405	6,10607E+7	
3406	6,10547E+7	
3407	6,10692E+7	
3408	6,10955E+7	
3409	6,10836E+7	
3410	6,11005E+7	
3411	6,10856E+7	
3412	6,10502E+7	
3413	6,10348E+7	
3414	6,10149E+7	
3415	6,10264E+7	
3416	6,1006E+7	
3417	6,10085E+7	
3418	6,09995E+7	
3419	6,10438E+7	
3420	6,10662E+7	
3421	6,10776E+7	
3422	6,10632E+7	
3423	6,10731E+7	
3424	6,10453E+7	
3425	6,10448E+7	
3426	6,10861E+7	
3427	6,10776E+7	
3428	6,10831E+7	
3429	6,10741E+7	
3430	6,10766E+7	
3431	6,10985E+7	
3432	6,11323E+7	
3433	6,11428E+7	
3434	6,11269E+7	
3435	6,11194E+7	
3436	6,11159E+7	
3437	6,11333E+7	
3438	6,11179E+7	
3439	6,11264E+7	
3440	6,11488E+7	
3441	6,11473E+7	
3442	6,11512E+7	
3443	6,11303E+7	
3444	6,11617E+7	
3445	6,11731E+7	
3446	6,11662E+7	
3447	6,11612E+7	
3448	6,11463E+7	
3449	6,1108E+7	
3450	6,11313E+7	
3451	6,10846E+7	
3452	6,10945E+7	
3453	6,1097E+7	
3454	6,1095E+7	
3455	6,10975E+7	
3456	6,10736E+7	
3457	6,10711E+7	
3458	6,10577E+7	
3459	6,10706E+7	
3460	6,10532E+7	
3461	6,10542E+7	
3462	6,10632E+7	
3463	6,10383E+7	
3464	6,10577E+7	
3465	6,10483E+7	
3466	6,10279E+7	
3467	6,1009E+7	
3468	6,09781E+7	
3469	6,09612E+7	
3470	6,09682E+7	
3471	6,09806E+7	
3472	6,09672E+7	
3473	6,09632E+7	
3474	6,09602E+7	
3475	6,09478E+7	
3476	6,09706E+7	
3477	6,09796E+7	
3478	6,09905E+7	
3479	6,09706E+7	
3480	6,09886E+7	
3481	6,0994E+7	
3482	6,10259E+7	
3483	6,10224E+7	
3484	6,10204E+7	
3485	6,10403E+7	
3486	6,10423E+7	
3487	6,10279E+7	
3488	6,10423E+7	
3489	6,10323E+7	
3490	6,10552E+7	
3491	6,10363E+7	
3492	6,10209E+7	
3493	6,10144E+7	
3494	6,10045E+7	
3495	6,09876E+7	
3496	6,1001E+7	
3497	6,10075E+7	
3498	6,09831E+7	
3499	6,09577E+7	
3500	6,09701E+7	
3501	6,09552E+7	
3502	6,09642E+7	
3503	6,09577E+7	
3504	6,09443E+7	
3505	6,09627E+7	
3506	6,0998E+7	
3507	6,09587E+7	
3508	6,09706E+7	
3509	6,09871E+7	
3510	6,09985E+7	
3511	6,10005E+7	
3512	6,09935E+7	
3513	6,0991E+7	
3514	6,09697E+7	
3515	6,09592E+7	
3516	6,09502E+7	
3517	6,09388E+7	
3518	6,09219E+7	
3519	6,09134E+7	
3520	6,09403E+7	
3521	6,09254E+7	
3522	6,0906E+7	
3523	6,09124E+7	
3524	6,09139E+7	
3525	6,09353E+7	
3526	6,09418E+7	
3527	6,09458E+7	
3528	6,09313E+7	
3529	6,09408E+7	
3530	6,09403E+7	
3531	6,09567E+7	
3532	6,09682E+7	
3533	6,09791E+7	
3534	6,09881E+7	
3535	6,09776E+7	
3536	6,09935E+7	
3537	6,09642E+7	
3538	6,09771E+7	
3539	6,09393E+7	
3540	6,09542E+7	
3541	6,09393E+7	
3542	6,09234E+7	
3543	6,0905E+7	
3544	6,09189E+7	
3545	6,09408E+7	
3546	6,09726E+7	
3547	6,09821E+7	
3548	6,0992E+7	
3549	6,09672E+7	
3550	6,09846E+7	
3551	6,0997E+7	
3552	6,09617E+7	
3553	6,09602E+7	
3554	6,09736E+7	
3555	6,09697E+7	
3556	6,09751E+7	
3557	6,09766E+7	
3558	6,09801E+7	
3559	6,09741E+7	
3560	6,1004E+7	
3561	6,10174E+7	
3562	6,10373E+7	
3563	6,10333E+7	
3564	6,10338E+7	
3565	6,10259E+7	
3566	6,10313E+7	
3567	6,10358E+7	
3568	6,10507E+7	
3569	6,10507E+7	
3570	6,10443E+7	
3571	6,10303E+7	
3572	6,10483E+7	
3573	6,10687E+7	
3574	6,10697E+7	
3575	6,10706E+7	
3576	6,10726E+7	
3577	6,10896E+7	
3578	6,10682E+7	
3579	6,10493E+7	
3580	6,10547E+7	
3581	6,10632E+7	
3582	6,10721E+7	
3583	6,10393E+7	
3584	6,10502E+7	
3585	6,10582E+7	
3586	6,10622E+7	
3587	6,10189E+7	
3588	6,10398E+7	
3589	6,10542E+7	
3590	6,10697E+7	
3591	6,10776E+7	
3592	6,11114E+7	
3593	6,1108E+7	
3594	6,10945E+7	
3595	6,11204E+7	
3596	6,11184E+7	
3597	6,11363E+7	
3598	6,11393E+7	
3599	6,1107E+7	
3600	6,1105E+7	
3601	6,11353E+7	
3602	6,11587E+7	
3603	6,11388E+7	
3604	6,11453E+7	
3605	6,11269E+7	
3606	6,11194E+7	
3607	6,10851E+7	
3608	6,10647E+7	
3609	6,10512E+7	
3610	6,10498E+7	
3611	6,10114E+7	
3612	6,10045E+7	
3613	6,10169E+7	
3614	6,10378E+7	
3615	6,10507E+7	
3616	6,10075E+7	
3617	6,10358E+7	
3618	6,1003E+7	
3619	6,10144E+7	
3620	6,10025E+7	
3621	6,10164E+7	
3622	6,1005E+7	
3623	6,1E+7	
3624	6,09731E+7	
3625	6,09697E+7	
3626	6,09721E+7	
3627	6,09697E+7	
3628	6,09871E+7	
3629	6,09841E+7	
3630	6,09662E+7	
3631	6,09697E+7	
3632	6,09716E+7	
3633	6,09413E+7	
3634	6,09284E+7	
3635	6,09234E+7	
3636	6,09438E+7	
3637	6,09358E+7	
3638	6,09408E+7	
3639	6,09323E+7	
3640	6,09085E+7	
3641	6,08687E+7	
3642	6,08821E+7	
3643	6,09065E+7	
3644	6,0896E+7	
3645	6,0897E+7	
3646	6,08891E+7	
3647	6,08886E+7	
3648	6,08821E+7	
3649	6,0893E+7	
3650	6,09299E+7	
3651	6,09209E+7	
3652	6,09473E+7	
3653	6,09682E+7	
3654	6,09751E+7	
3655	6,09746E+7	
3656	6,0998E+7	
3657	6,10174E+7	
3658	6,10149E+7	
3659	6,10308E+7	
3660	6,10577E+7	
3661	6,10498E+7	
3662	6,10637E+7	
3663	6,10701E+7	
3664	6,11E+7	
3665	6,11179E+7	
3666	6,11308E+7	
3667	6,11512E+7	
3668	6,11542E+7	
3669	6,11697E+7	
3670	6,11647E+7	
3671	6,11443E+7	
3672	6,11438E+7	
3673	6,11313E+7	
3674	6,11423E+7	
3675	6,11443E+7	
3676	6,11328E+7	
3677	6,1107E+7	
3678	6,11169E+7	
3679	6,11E+7	
3680	6,11338E+7	
3681	6,1105E+7	
3682	6,11264E+7	
3683	6,1101E+7	
3684	6,1105E+7	
3685	6,10756E+7	
3686	6,10667E+7	
3687	6,10781E+7	
3688	6,10925E+7	
3689	6,10791E+7	
3690	6,10741E+7	
3691	6,10706E+7	
3692	6,10607E+7	
3693	6,10507E+7	
3694	6,10557E+7	
3695	6,10488E+7	
3696	6,10861E+7	
3697	6,10776E+7	
3698	6,10716E+7	
3699	6,11005E+7	
3700	6,11274E+7	
3701	6,11358E+7	
3702	6,11522E+7	
3703	6,11532E+7	
3704	6,11483E+7	
3705	6,11348E+7	
3706	6,11124E+7	
3707	6,11214E+7	
3708	6,11358E+7	
3709	6,11244E+7	
3710	6,11139E+7	
3711	6,1097E+7	
3712	6,10692E+7	
3713	6,10592E+7	
3714	6,10637E+7	
3715	6,10652E+7	
3716	6,10632E+7	
3717	6,10731E+7	
3718	6,10612E+7	
3719	6,10801E+7	
3720	6,10711E+7	
3721	6,10697E+7	
3722	6,10771E+7	
3723	6,10721E+7	
3724	6,10582E+7	
3725	6,10562E+7	
3726	6,10512E+7	
3727	6,10443E+7	
3728	6,10323E+7	
3729	6,10453E+7	
3730	6,10398E+7	
3731	6,10303E+7	
3732	6,10244E+7	
3733	6,10164E+7	
3734	6,10015E+7	
3735	6,09871E+7	
3736	6,10045E+7	
3737	6,0992E+7	
3738	6,09905E+7	
3739	6,0993E+7	
3740	6,10015E+7	
3741	6,09955E+7	
3742	6,09816E+7	
3743	6,09876E+7	
3744	6,09726E+7	
3745	6,09617E+7	
3746	6,09572E+7	
3747	6,09279E+7	
3748	6,09139E+7	
3749	6,09109E+7	
3750	6,09214E+7	
3751	6,09294E+7	
3752	6,0908E+7	
3753	6,09368E+7	
3754	6,09537E+7	
3755	6,09368E+7	
3756	6,09289E+7	
3757	6,09244E+7	
3758	6,09463E+7	
3759	6,09547E+7	
3760	6,09657E+7	
3761	6,09443E+7	
3762	6,09458E+7	
3763	6,09269E+7	
3764	6,09149E+7	
3765	6,09159E+7	
3766	6,09308E+7	
3767	6,09284E+7	
3768	6,09423E+7	
3769	6,09249E+7	
3770	6,09254E+7	
3771	6,09085E+7	
3772	6,08945E+7	
3773	6,0896E+7	
3774	6,08532E+7	
3775	6,08383E+7	
3776	6,08517E+7	
3777	6,08602E+7	
3778	6,08602E+7	
3779	6,08602E+7	
3780	6,08856E+7	
3781	6,08826E+7	
3782	6,08547E+7	
3783	6,08547E+7	
3784	6,08791E+7	
3785	6,08373E+7	
3786	6,08552E+7	
3787	6,08453E+7	
3788	6,08652E+7	
3789	6,08547E+7	
3790	6,08522E+7	
3791	6,08483E+7	
3792	6,08463E+7	
3793	6,08388E+7	
3794	6,08473E+7	
3795	6,08502E+7	
3796	6,08388E+7	
3797	6,08209E+7	
3798	6,07866E+7	
3799	6,07905E+7	
3800	6,0809E+7	
3801	6,08214E+7	
3802	6,08065E+7	
3803	6,08114E+7	
3804	6,08517E+7	
3805	6,08701E+7	
3806	6,0895E+7	
3807	6,0901E+7	
3808	6,09149E+7	
3809	6,09358E+7	
3810	6,0891E+7	
3811	6,08627E+7	
3812	6,08741E+7	
3813	6,08741E+7	
3814	6,08587E+7	
3815	6,08408E+7	
3816	6,08313E+7	
3817	6,08458E+7	
3818	6,081E+7	
3819	6,08254E+7	
3820	6,08184E+7	
3821	6,0796E+7	
3822	6,0794E+7	
3823	6,07806E+7	
3824	6,07841E+7	
3825	6,079E+7	
3826	6,08179E+7	
3827	6,08199E+7	
3828	6,0808E+7	
3829	6,07985E+7	
3830	6,07836E+7	
3831	6,08065E+7	
3832	6,07726E+7	
3833	6,07577E+7	
3834	6,07881E+7	
3835	6,07881E+7	
3836	6,08015E+7	
3837	6,0793E+7	
3838	6,08229E+7	
3839	6,08214E+7	
3840	6,08219E+7	
3841	6,08229E+7	
3842	6,08184E+7	
3843	6,08015E+7	
3844	6,07955E+7	
3845	6,08124E+7	
3846	6,07856E+7	
3847	6,0796E+7	
3848	6,0791E+7	
3849	6,08184E+7	
3850	6,08289E+7	
3851	6,07851E+7	
3852	6,07721E+7	
3853	6,07592E+7	
3854	6,07408E+7	
3855	6,07443E+7	
3856	6,07408E+7	
3857	6,07159E+7	
3858	6,07199E+7	
3859	6,07343E+7	
3860	6,07408E+7	
3861	6,06955E+7	
3862	6,0706E+7	
3863	6,06861E+7	
3864	6,06965E+7	
3865	6,06876E+7	
3866	6,06512E+7	
3867	6,06468E+7	
3868	6,06294E+7	
3869	6,06378E+7	
3870	6,06353E+7	
3871	6,06617E+7	
3872	6,06741E+7	
3873	6,06801E+7	
3874	6,07109E+7	
3875	6,06861E+7	
3876	6,06791E+7	
3877	6,0702E+7	
3878	6,07184E+7	
3879	6,0697E+7	
3880	6,07174E+7	
3881	6,06925E+7	
3882	6,0709E+7	
3883	6,07005E+7	
3884	6,0696E+7	
3885	6,07025E+7	
3886	6,07124E+7	
3887	6,07154E+7	
3888	6,07109E+7	
3889	6,07104E+7	
3890	6,0707E+7	
3891	6,07234E+7	
3892	6,0692E+7	
3893	6,06905E+7	
3894	6,0691E+7	
3895	6,0695E+7	
3896	6,071E+7	
3897	6,06677E+7	
3898	6,06473E+7	
3899	6,06259E+7	
3900	6,05955E+7	
3901	6,05905E+7	
3902	6,05647E+7	
3903	6,05507E+7	
3904	6,05448E+7	
3905	6,05398E+7	
3906	6,05428E+7	
3907	6,05597E+7	
3908	6,05577E+7	
3909	6,05577E+7	
3910	6,05522E+7	
3911	6,05159E+7	
3912	6,05433E+7	
3913	6,05667E+7	
3914	6,05667E+7	
3915	6,05652E+7	
3916	6,05746E+7	
3917	6,05846E+7	
3918	6,05851E+7	
3919	6,06065E+7	
3920	6,06119E+7	
3921	6,06109E+7	
3922	6,0606E+7	
3923	6,06254E+7	
3924	6,06363E+7	
3925	6,06408E+7	
3926	6,06358E+7	
3927	6,06318E+7	
