amplitude = 1V = 7.5*1 GHz, offset = -2V, dt=1e-5, dV=1e-4

Série 3 : ~2000 iterations


Time - Filtered	Amplitude - Filtered	
1238	3,46796E+7	
1239	3,46781E+7	
1240	3,46915E+7	
1241	3,47164E+7	
1242	3,47055E+7	
1243	3,47055E+7	
1244	3,46945E+7	
1245	3,4694E+7	
1246	3,46866E+7	
1247	3,46806E+7	
1248	3,46552E+7	
1249	3,46577E+7	
1250	3,46667E+7	
1251	3,46587E+7	
1252	3,46592E+7	
1253	3,46483E+7	
1254	3,46507E+7	
1255	3,46493E+7	
1256	3,46338E+7	
1257	3,46259E+7	
1258	3,4607E+7	
1259	3,4609E+7	
1260	3,45915E+7	
1261	3,4596E+7	
1262	3,46204E+7	
1263	3,46075E+7	
1264	3,46184E+7	
1265	3,46517E+7	
1266	3,46582E+7	
1267	3,46557E+7	
1268	3,46522E+7	
1269	3,46214E+7	
1270	3,46328E+7	
1271	3,46373E+7	
1272	3,46209E+7	
1273	3,46209E+7	
1274	3,46219E+7	
1275	3,46149E+7	
1276	3,46179E+7	
1277	3,46249E+7	
1278	3,46184E+7	
1279	3,46184E+7	
1280	3,46239E+7	
1281	3,4605E+7	
1282	3,4597E+7	
1283	3,45736E+7	
1284	3,45736E+7	
1285	3,45657E+7	
1286	3,4593E+7	
1287	3,4594E+7	
1288	3,46005E+7	
1289	3,46199E+7	
1290	3,46358E+7	
1291	3,4606E+7	
1292	3,4606E+7	
1293	3,46109E+7	
1294	3,46184E+7	
1295	3,46383E+7	
1296	3,46164E+7	
1297	3,46194E+7	
1298	3,46204E+7	
1299	3,46169E+7	
1300	3,46313E+7	
1301	3,46373E+7	
1302	3,46468E+7	
1303	3,46443E+7	
1304	3,46348E+7	
1305	3,46507E+7	
1306	3,46284E+7	
1307	3,46353E+7	
1308	3,46189E+7	
1309	3,46254E+7	
1310	3,46338E+7	
1311	3,46423E+7	
1312	3,46502E+7	
1313	3,46612E+7	
1314	3,46592E+7	
1315	3,46597E+7	
1316	3,46791E+7	
1317	3,46781E+7	
1318	3,46781E+7	
1319	3,46771E+7	
1320	3,46866E+7	
1321	3,46816E+7	
1322	3,46826E+7	
1323	3,46786E+7	
1324	3,46915E+7	
1325	3,46955E+7	
1326	3,46876E+7	
1327	3,46866E+7	
1328	3,46955E+7	
1329	3,47179E+7	
1330	3,47189E+7	
1331	3,47358E+7	
1332	3,47572E+7	
1333	3,47468E+7	
1334	3,47562E+7	
1335	3,47811E+7	
1336	3,47662E+7	
1337	3,47607E+7	
1338	3,47657E+7	
1339	3,47791E+7	
1340	3,47741E+7	
1341	3,47761E+7	
1342	3,47746E+7	
1343	3,47761E+7	
1344	3,47587E+7	
1345	3,47587E+7	
1346	3,47433E+7	
1347	3,47552E+7	
1348	3,47607E+7	
1349	3,47567E+7	
1350	3,47761E+7	
1351	3,47841E+7	
1352	3,47985E+7	
1353	3,47995E+7	
1354	3,4804E+7	
1355	3,48209E+7	
1356	3,48348E+7	
1357	3,48592E+7	
1358	3,48751E+7	
1359	3,48786E+7	
1360	3,4894E+7	
1361	3,49139E+7	
1362	3,49129E+7	
1363	3,49179E+7	
1364	3,49249E+7	
1365	3,49159E+7	
1366	3,49254E+7	
1367	3,49313E+7	
1368	3,49463E+7	
1369	3,49572E+7	
1370	3,49383E+7	
1371	3,49328E+7	
1372	3,49587E+7	
1373	3,49776E+7	
1374	3,49806E+7	
1375	3,49861E+7	
1376	3,49856E+7	
1377	3,49731E+7	
1378	3,49826E+7	
1379	3,49811E+7	
1380	3,49801E+7	
1381	3,4994E+7	
1382	3,49756E+7	
1383	3,49597E+7	
1384	3,49488E+7	
1385	3,49313E+7	
1386	3,49284E+7	
1387	3,49438E+7	
1388	3,49368E+7	
1389	3,49368E+7	
1390	3,4907E+7	
1391	3,48915E+7	
1392	3,48915E+7	
1393	3,48915E+7	
1394	3,48995E+7	
1395	3,4902E+7	
1396	3,48955E+7	
1397	3,48816E+7	
1398	3,4897E+7	
1399	3,4896E+7	
1400	3,49E+7	
1401	3,48975E+7	
1402	3,49104E+7	
1403	3,48791E+7	
1404	3,48886E+7	
1405	3,48881E+7	
1406	3,4899E+7	
1407	3,4899E+7	
1408	3,4891E+7	
1409	3,48836E+7	
1410	3,48881E+7	
1411	3,48736E+7	
1412	3,48692E+7	
1413	3,48463E+7	
1414	3,48353E+7	
1415	3,48289E+7	
1416	3,48413E+7	
1417	3,48398E+7	
1418	3,48393E+7	
1419	3,48368E+7	
1420	3,48493E+7	
1421	3,48313E+7	
1422	3,48413E+7	
1423	3,48363E+7	
1424	3,48055E+7	
1425	3,47841E+7	
1426	3,4809E+7	
1427	3,48174E+7	
1428	3,48174E+7	
1429	3,47955E+7	
1430	3,47841E+7	
1431	3,47925E+7	
1432	3,47836E+7	
1433	3,47816E+7	
1434	3,48035E+7	
1435	3,48129E+7	
1436	3,48204E+7	
1437	3,48219E+7	
1438	3,47935E+7	
1439	3,4795E+7	
1440	3,4793E+7	
1441	3,47871E+7	
1442	3,4798E+7	
1443	3,4801E+7	
1444	3,48E+7	
1445	3,48209E+7	
1446	3,48124E+7	
1447	3,4798E+7	
1448	3,48025E+7	
1449	3,48264E+7	
1450	3,48308E+7	
1451	3,48129E+7	
1452	3,4806E+7	
1453	3,48264E+7	
1454	3,48388E+7	
1455	3,48358E+7	
1456	3,48303E+7	
1457	3,48458E+7	
1458	3,48313E+7	
1459	3,48438E+7	
1460	3,48413E+7	
1461	3,48463E+7	
1462	3,48244E+7	
1463	3,48139E+7	
1464	3,4804E+7	
1465	3,48174E+7	
1466	3,4803E+7	
1467	3,47791E+7	
1468	3,47821E+7	
1469	3,47781E+7	
1470	3,47851E+7	
1471	3,4793E+7	
1472	3,4799E+7	
1473	3,48109E+7	
1474	3,4806E+7	
1475	3,48129E+7	
1476	3,48244E+7	
1477	3,48169E+7	
1478	3,48085E+7	
1479	3,48194E+7	
1480	3,48184E+7	
1481	3,48005E+7	
1482	3,48104E+7	
1483	3,48045E+7	
1484	3,48279E+7	
1485	3,48075E+7	
1486	3,4806E+7	
1487	3,47801E+7	
1488	3,47756E+7	
1489	3,47721E+7	
1490	3,47667E+7	
1491	3,47642E+7	
1492	3,47622E+7	
1493	3,47532E+7	
1494	3,47408E+7	
1495	3,47308E+7	
1496	3,47209E+7	
1497	3,47E+7	
1498	3,4693E+7	
1499	3,469E+7	
1500	3,4699E+7	
1501	3,4703E+7	
1502	3,46985E+7	
1503	3,46876E+7	
1504	3,46896E+7	
1505	3,46871E+7	
1506	3,46806E+7	
1507	3,47139E+7	
1508	3,47E+7	
1509	3,47E+7	
1510	3,4705E+7	
1511	3,46985E+7	
1512	3,47224E+7	
1513	3,47239E+7	
1514	3,47194E+7	
1515	3,47119E+7	
1516	3,47229E+7	
1517	3,47139E+7	
1518	3,4704E+7	
1519	3,47095E+7	
1520	3,47204E+7	
1521	3,47318E+7	
1522	3,47488E+7	
1523	3,47338E+7	
1524	3,47333E+7	
1525	3,47254E+7	
1526	3,47184E+7	
1527	3,47532E+7	
1528	3,47547E+7	
1529	3,47552E+7	
1530	3,47473E+7	
1531	3,47403E+7	
1532	3,47259E+7	
1533	3,47224E+7	
1534	3,47234E+7	
1535	3,47264E+7	
1536	3,4697E+7	
1537	3,47169E+7	
1538	3,47149E+7	
1539	3,47005E+7	
1540	3,4699E+7	
1541	3,47055E+7	
1542	3,46915E+7	
1543	3,46965E+7	
1544	3,46945E+7	
1545	3,46995E+7	
1546	3,46975E+7	
1547	3,4705E+7	
1548	3,47139E+7	
1549	3,47085E+7	
1550	3,47065E+7	
1551	3,4704E+7	
1552	3,47219E+7	
1553	3,4709E+7	
1554	3,4705E+7	
1555	3,469E+7	
1556	3,46791E+7	
1557	3,46741E+7	
1558	3,46627E+7	
1559	3,46692E+7	
1560	3,46493E+7	
1561	3,46413E+7	
1562	3,46512E+7	
1563	3,46701E+7	
1564	3,46493E+7	
1565	3,46473E+7	
1566	3,46403E+7	
1567	3,46313E+7	
1568	3,46313E+7	
1569	3,46065E+7	
1570	3,46045E+7	
1571	3,46308E+7	
1572	3,46239E+7	
1573	3,46109E+7	
1574	3,46149E+7	
1575	3,45925E+7	
1576	3,45935E+7	
1577	3,46055E+7	
1578	3,46124E+7	
1579	3,4605E+7	
1580	3,46E+7	
1581	3,4597E+7	
1582	3,45706E+7	
1583	3,45761E+7	
1584	3,45756E+7	
1585	3,4595E+7	
1586	3,45856E+7	
1587	3,4592E+7	
1588	3,45896E+7	
1589	3,46E+7	
1590	3,46139E+7	
1591	3,46328E+7	
1592	3,46463E+7	
1593	3,46706E+7	
1594	3,46637E+7	
1595	3,46567E+7	
1596	3,46791E+7	
1597	3,46746E+7	
1598	3,46856E+7	
1599	3,46826E+7	
1600	3,46915E+7	
1601	3,4696E+7	
1602	3,46915E+7	
1603	3,46751E+7	
1604	3,469E+7	
1605	3,46856E+7	
1606	3,4692E+7	
1607	3,46796E+7	
1608	3,46701E+7	
1609	3,46677E+7	
1610	3,46652E+7	
1611	3,46657E+7	
1612	3,46766E+7	
1613	3,46736E+7	
1614	3,47E+7	
1615	3,47005E+7	
1616	3,4696E+7	
1617	3,46856E+7	
1618	3,46896E+7	
1619	3,46801E+7	
1620	3,46711E+7	
1621	3,46478E+7	
1622	3,46672E+7	
1623	3,46761E+7	
1624	3,46687E+7	
1625	3,46637E+7	
1626	3,46701E+7	
1627	3,46612E+7	
1628	3,46617E+7	
1629	3,46736E+7	
1630	3,46716E+7	
1631	3,47035E+7	
1632	3,46886E+7	
1633	3,47179E+7	
1634	3,47139E+7	
1635	3,46935E+7	
1636	3,46975E+7	
1637	3,47E+7	
1638	3,4691E+7	
1639	3,47194E+7	
1640	3,47139E+7	
1641	3,471E+7	
1642	3,47015E+7	
1643	3,46886E+7	
1644	3,47119E+7	
1645	3,4702E+7	
1646	3,46796E+7	
1647	3,46697E+7	
1648	3,46831E+7	
1649	3,469E+7	
1650	3,46751E+7	
1651	3,46711E+7	
1652	3,46731E+7	
1653	3,46612E+7	
1654	3,46602E+7	
1655	3,46254E+7	
1656	3,46308E+7	
1657	3,46134E+7	
1658	3,4604E+7	
1659	3,46368E+7	
1660	3,46527E+7	
1661	3,46458E+7	
1662	3,46284E+7	
1663	3,46308E+7	
1664	3,46274E+7	
1665	3,46284E+7	
1666	3,46169E+7	
1667	3,46328E+7	
1668	3,46308E+7	
1669	3,46398E+7	
1670	3,46234E+7	
1671	3,46184E+7	
1672	3,4601E+7	
1673	3,45871E+7	
1674	3,45687E+7	
1675	3,45851E+7	
1676	3,45771E+7	
1677	3,45811E+7	
1678	3,45697E+7	
1679	3,45617E+7	
1680	3,45672E+7	
1681	3,45905E+7	
1682	3,45985E+7	
1683	3,46075E+7	
1684	3,4606E+7	
1685	3,46015E+7	
1686	3,46229E+7	
1687	3,46358E+7	
1688	3,46343E+7	
1689	3,46189E+7	
1690	3,46139E+7	
1691	3,4596E+7	
1692	3,459E+7	
1693	3,45866E+7	
1694	3,45866E+7	
1695	3,45891E+7	
1696	3,45985E+7	
1697	3,46109E+7	
1698	3,46328E+7	
1699	3,46388E+7	
1700	3,46368E+7	
1701	3,46333E+7	
1702	3,46194E+7	
1703	3,46348E+7	
1704	3,46269E+7	
1705	3,46478E+7	
1706	3,46582E+7	
1707	3,46741E+7	
1708	3,46512E+7	
1709	3,46383E+7	
1710	3,46308E+7	
1711	3,46204E+7	
1712	3,46597E+7	
1713	3,46378E+7	
1714	3,46214E+7	
1715	3,46353E+7	
1716	3,46328E+7	
1717	3,46398E+7	
1718	3,46313E+7	
1719	3,46383E+7	
1720	3,46144E+7	
1721	3,46104E+7	
1722	3,4599E+7	
1723	3,45975E+7	
1724	3,4597E+7	
1725	3,45965E+7	
1726	3,45925E+7	
1727	3,45945E+7	
1728	3,45716E+7	
1729	3,45791E+7	
1730	3,45572E+7	
1731	3,45557E+7	
1732	3,45672E+7	
1733	3,45736E+7	
1734	3,45592E+7	
1735	3,45627E+7	
1736	3,45532E+7	
1737	3,45473E+7	
1738	3,45333E+7	
1739	3,45219E+7	
1740	3,45274E+7	
1741	3,45144E+7	
1742	3,45085E+7	
1743	3,45224E+7	
1744	3,45015E+7	
1745	3,44821E+7	
1746	3,45E+7	
1747	3,4495E+7	
1748	3,45025E+7	
1749	3,44816E+7	
1750	3,44866E+7	
1751	3,44721E+7	
1752	3,44612E+7	
1753	3,44627E+7	
1754	3,44617E+7	
1755	3,44502E+7	
1756	3,44711E+7	
1757	3,44582E+7	
1758	3,44706E+7	
1759	3,44557E+7	
1760	3,44597E+7	
1761	3,449E+7	
1762	3,4501E+7	
1763	3,44935E+7	
1764	3,44771E+7	
1765	3,4495E+7	
1766	3,4504E+7	
1767	3,45129E+7	
1768	3,45239E+7	
1769	3,45343E+7	
1770	3,45408E+7	
1771	3,45418E+7	
1772	3,45269E+7	
1773	3,45368E+7	
1774	3,45373E+7	
1775	3,45194E+7	
1776	3,45423E+7	
1777	3,45338E+7	
1778	3,45075E+7	
1779	3,45114E+7	
1780	3,45393E+7	
1781	3,45164E+7	
1782	3,4509E+7	
1783	3,45338E+7	
1784	3,45338E+7	
1785	3,45463E+7	
1786	3,45378E+7	
1787	3,45542E+7	
1788	3,45458E+7	
1789	3,45527E+7	
1790	3,45448E+7	
1791	3,45488E+7	
1792	3,45433E+7	
1793	3,45388E+7	
1794	3,45353E+7	
1795	3,45269E+7	
1796	3,45418E+7	
1797	3,45199E+7	
1798	3,45443E+7	
1799	3,45343E+7	
1800	3,45289E+7	
1801	3,45184E+7	
1802	3,4509E+7	
1803	3,45189E+7	
1804	3,45328E+7	
1805	3,45517E+7	
1806	3,45358E+7	
1807	3,45259E+7	
1808	3,45458E+7	
1809	3,45527E+7	
1810	3,45572E+7	
1811	3,45522E+7	
1812	3,45587E+7	
1813	3,45766E+7	
1814	3,45602E+7	
1815	3,45493E+7	
1816	3,45711E+7	
1817	3,45672E+7	
1818	3,45831E+7	
1819	3,45831E+7	
1820	3,45756E+7	
1821	3,45876E+7	
1822	3,45746E+7	
1823	3,45692E+7	
1824	3,45502E+7	
1825	3,45502E+7	
1826	3,45527E+7	
1827	3,45393E+7	
1828	3,45537E+7	
1829	3,45522E+7	
1830	3,45637E+7	
1831	3,45607E+7	
1832	3,45483E+7	
1833	3,45542E+7	
1834	3,45557E+7	
1835	3,45672E+7	
1836	3,45766E+7	
1837	3,45761E+7	
1838	3,45886E+7	
1839	3,45851E+7	
1840	3,45667E+7	
1841	3,45786E+7	
1842	3,45851E+7	
1843	3,45945E+7	
1844	3,4592E+7	
1845	3,45781E+7	
1846	3,45861E+7	
1847	3,459E+7	
1848	3,46095E+7	
1849	3,46149E+7	
1850	3,46045E+7	
1851	3,46169E+7	
1852	3,46144E+7	
1853	3,46164E+7	
1854	3,46308E+7	
1855	3,46338E+7	
1856	3,46433E+7	
1857	3,46423E+7	
1858	3,46453E+7	
1859	3,46502E+7	
1860	3,46289E+7	
1861	3,46383E+7	
1862	3,46582E+7	
1863	3,46622E+7	
1864	3,46567E+7	
1865	3,46527E+7	
1866	3,46731E+7	
1867	3,46577E+7	
1868	3,46428E+7	
1869	3,46468E+7	
1870	3,46274E+7	
1871	3,46338E+7	
1872	3,46289E+7	
1873	3,46502E+7	
1874	3,46517E+7	
1875	3,46667E+7	
1876	3,46428E+7	
1877	3,46413E+7	
1878	3,46343E+7	
1879	3,46443E+7	
1880	3,46542E+7	
1881	3,46239E+7	
1882	3,461E+7	
1883	3,46109E+7	
1884	3,46035E+7	
1885	3,46159E+7	
1886	3,4601E+7	
1887	3,45975E+7	
1888	3,4597E+7	
1889	3,46323E+7	
1890	3,46363E+7	
1891	3,46423E+7	
1892	3,46517E+7	
1893	3,46552E+7	
1894	3,46736E+7	
1895	3,46647E+7	
1896	3,46741E+7	
1897	3,46677E+7	
1898	3,46662E+7	
1899	3,46627E+7	
1900	3,46721E+7	
1901	3,46881E+7	
1902	3,46871E+7	
1903	3,46811E+7	
1904	3,46652E+7	
1905	3,46856E+7	
1906	3,46413E+7	
1907	3,46313E+7	
1908	3,46159E+7	
1909	3,46045E+7	
1910	3,46249E+7	
1911	3,46114E+7	
1912	3,46219E+7	
1913	3,45945E+7	
1914	3,45915E+7	
1915	3,4596E+7	
1916	3,45841E+7	
1917	3,45831E+7	
1918	3,45905E+7	
1919	3,4599E+7	
1920	3,46144E+7	
1921	3,46209E+7	
1922	3,46269E+7	
1923	3,46323E+7	
1924	3,46249E+7	
1925	3,46269E+7	
1926	3,46284E+7	
1927	3,46383E+7	
1928	3,46234E+7	
1929	3,46353E+7	
1930	3,46328E+7	
1931	3,46428E+7	
1932	3,46239E+7	
1933	3,46239E+7	
1934	3,46373E+7	
1935	3,46458E+7	
1936	3,46582E+7	
1937	3,46741E+7	
1938	3,46776E+7	
1939	3,46876E+7	
1940	3,4695E+7	
1941	3,4695E+7	
1942	3,47109E+7	
1943	3,47159E+7	
1944	3,47134E+7	
1945	3,47234E+7	
1946	3,47338E+7	
1947	3,47229E+7	
1948	3,47169E+7	
1949	3,47149E+7	
1950	3,47318E+7	
1951	3,47318E+7	
1952	3,47348E+7	
1953	3,47507E+7	
1954	3,47373E+7	
1955	3,47358E+7	
1956	3,47517E+7	
1957	3,47488E+7	
1958	3,47527E+7	
1959	3,47433E+7	
1960	3,47672E+7	
1961	3,47597E+7	
1962	3,47363E+7	
1963	3,47408E+7	
1964	3,47234E+7	
1965	3,47234E+7	
1966	3,47333E+7	
1967	3,47214E+7	
1968	3,47224E+7	
1969	3,47169E+7	
1970	3,47045E+7	
1971	3,46955E+7	
1972	3,47134E+7	
1973	3,4699E+7	
1974	3,4694E+7	
1975	3,4699E+7	
1976	3,4705E+7	
1977	3,47075E+7	
1978	3,47249E+7	
1979	3,47512E+7	
1980	3,47562E+7	
1981	3,47592E+7	
1982	3,47891E+7	
1983	3,4803E+7	
1984	3,47896E+7	
1985	3,47806E+7	
1986	3,47637E+7	
1987	3,47627E+7	
1988	3,47562E+7	
1989	3,47612E+7	
1990	3,47522E+7	
1991	3,47348E+7	
1992	3,47423E+7	
1993	3,47423E+7	
1994	3,47433E+7	
1995	3,47473E+7	
1996	3,47617E+7	
1997	3,47443E+7	
1998	3,47592E+7	
1999	3,47716E+7	
2000	3,47652E+7	
2001	3,47781E+7	
2002	3,47642E+7	
2003	3,47542E+7	
2004	3,47363E+7	
2005	3,47363E+7	
2006	3,47279E+7	
2007	3,47418E+7	
2008	3,47771E+7	
2009	3,47592E+7	
2010	3,47502E+7	
2011	3,47393E+7	
2012	3,47567E+7	
2013	3,47244E+7	
2014	3,47289E+7	
2015	3,47378E+7	
2016	3,47294E+7	
2017	3,47189E+7	
2018	3,47333E+7	
2019	3,47114E+7	
2020	3,47134E+7	
2021	3,47209E+7	
2022	3,47284E+7	
2023	3,47478E+7	
2024	3,47582E+7	
2025	3,47473E+7	
2026	3,47448E+7	
2027	3,47537E+7	
2028	3,47527E+7	
2029	3,47577E+7	
2030	3,47602E+7	
2031	3,47473E+7	
2032	3,47667E+7	
2033	3,47617E+7	
2034	3,47687E+7	
2035	3,47458E+7	
2036	3,47174E+7	
2037	3,47214E+7	
2038	3,4704E+7	
2039	3,46876E+7	
2040	3,46886E+7	
2041	3,4695E+7	
2042	3,46925E+7	
2043	3,46866E+7	
2044	3,46851E+7	
2045	3,47005E+7	
2046	3,47114E+7	
2047	3,4705E+7	
2048	3,47154E+7	
2049	3,47005E+7	
2050	3,47E+7	
2051	3,47035E+7	
2052	3,47085E+7	
2053	3,47129E+7	
2054	3,47154E+7	
2055	3,47035E+7	
2056	3,4691E+7	
2057	3,4703E+7	
2058	3,469E+7	
2059	3,4698E+7	
2060	3,47015E+7	
2061	3,47025E+7	
2062	3,46716E+7	
2063	3,46697E+7	
2064	3,46657E+7	
2065	3,46826E+7	
2066	3,4699E+7	
2067	3,46642E+7	
2068	3,46726E+7	
2069	3,46652E+7	
2070	3,46642E+7	
2071	3,46871E+7	
2072	3,47139E+7	
2073	3,47249E+7	
2074	3,47194E+7	
2075	3,47075E+7	
2076	3,46861E+7	
2077	3,4692E+7	
2078	3,46841E+7	
2079	3,46935E+7	
2080	3,46751E+7	
2081	3,46677E+7	
2082	3,46841E+7	
2083	3,46736E+7	
2084	3,46831E+7	
2085	3,46975E+7	
2086	3,46935E+7	
2087	3,47214E+7	
2088	3,47214E+7	
2089	3,47149E+7	
2090	3,4692E+7	
2091	3,47055E+7	
2092	3,47104E+7	
2093	3,47249E+7	
2094	3,47189E+7	
2095	3,47065E+7	
2096	3,47259E+7	
2097	3,47065E+7	
2098	3,46866E+7	
2099	3,46746E+7	
2100	3,46697E+7	
2101	3,46537E+7	
2102	3,46224E+7	
2103	3,46144E+7	
2104	3,46269E+7	
2105	3,46179E+7	
2106	3,46065E+7	
2107	3,46453E+7	
2108	3,46721E+7	
2109	3,46786E+7	
2110	3,46955E+7	
2111	3,46751E+7	
2112	3,46851E+7	
2113	3,46826E+7	
2114	3,46806E+7	
2115	3,46667E+7	
2116	3,46552E+7	
2117	3,46323E+7	
2118	3,46498E+7	
2119	3,46552E+7	
2120	3,46582E+7	
2121	3,46368E+7	
2122	3,46378E+7	
2123	3,46144E+7	
2124	3,45995E+7	
2125	3,4602E+7	
2126	3,46119E+7	
2127	3,4605E+7	
2128	3,4597E+7	
2129	3,46075E+7	
2130	3,46075E+7	
2131	3,46119E+7	
2132	3,46204E+7	
2133	3,46463E+7	
2134	3,46527E+7	
2135	3,46328E+7	
2136	3,46368E+7	
2137	3,46274E+7	
2138	3,46214E+7	
2139	3,46398E+7	
2140	3,46294E+7	
2141	3,46144E+7	
2142	3,46269E+7	
2143	3,46104E+7	
2144	3,46139E+7	
2145	3,46219E+7	
2146	3,46433E+7	
2147	3,46438E+7	
2148	3,46498E+7	
2149	3,46473E+7	
2150	3,46502E+7	
2151	3,46348E+7	
2152	3,46353E+7	
2153	3,46478E+7	
2154	3,46493E+7	
2155	3,46562E+7	
2156	3,46627E+7	
2157	3,46478E+7	
2158	3,46373E+7	
2159	3,46323E+7	
2160	3,46328E+7	
2161	3,46289E+7	
2162	3,4604E+7	
2163	3,45965E+7	
2164	3,4598E+7	
2165	3,46368E+7	
2166	3,46413E+7	
2167	3,46443E+7	
2168	3,46493E+7	
2169	3,46453E+7	
2170	3,46453E+7	
2171	3,46383E+7	
2172	3,46512E+7	
2173	3,46433E+7	
2174	3,46577E+7	
2175	3,46478E+7	
2176	3,46318E+7	
2177	3,46408E+7	
2178	3,46328E+7	
2179	3,46274E+7	
2180	3,46025E+7	
2181	3,4591E+7	
2182	3,45592E+7	
2183	3,45413E+7	
2184	3,45453E+7	
2185	3,45547E+7	
2186	3,45701E+7	
2187	3,45657E+7	
2188	3,45567E+7	
2189	3,45537E+7	
2190	3,45547E+7	
2191	3,45507E+7	
2192	3,45736E+7	
2193	3,45716E+7	
2194	3,45701E+7	
2195	3,45552E+7	
2196	3,45498E+7	
2197	3,45662E+7	
2198	3,45771E+7	
2199	3,45697E+7	
2200	3,45597E+7	
2201	3,45721E+7	
2202	3,45438E+7	
2203	3,45582E+7	
2204	3,45697E+7	
2205	3,45866E+7	
2206	3,45756E+7	
2207	3,45537E+7	
2208	3,45697E+7	
2209	3,45493E+7	
2210	3,45622E+7	
2211	3,45582E+7	
2212	3,45657E+7	
2213	3,45572E+7	
2214	3,45871E+7	
2215	3,45642E+7	
2216	3,45836E+7	
2217	3,45905E+7	
2218	3,45786E+7	
2219	3,45582E+7	
2220	3,45811E+7	
2221	3,45915E+7	
2222	3,45846E+7	
2223	3,45731E+7	
2224	3,45692E+7	
2225	3,45781E+7	
2226	3,45801E+7	
2227	3,45881E+7	
2228	3,45891E+7	
2229	3,45866E+7	
2230	3,45955E+7	
2231	3,45846E+7	
2232	3,45905E+7	
2233	3,45716E+7	
2234	3,4594E+7	
2235	3,4591E+7	
2236	3,4596E+7	
2237	3,46144E+7	
2238	3,46269E+7	
2239	3,46358E+7	
2240	3,46532E+7	
2241	3,46677E+7	
2242	3,46731E+7	
2243	3,46657E+7	
2244	3,46776E+7	
2245	3,46672E+7	
2246	3,46448E+7	
2247	3,46244E+7	
2248	3,46537E+7	
2249	3,46522E+7	
2250	3,46642E+7	
2251	3,46478E+7	
2252	3,46507E+7	
2253	3,46592E+7	
2254	3,46632E+7	
2255	3,46333E+7	
2256	3,46498E+7	
2257	3,46557E+7	
2258	3,46657E+7	
2259	3,46741E+7	
2260	3,46796E+7	
2261	3,46796E+7	
2262	3,46806E+7	
2263	3,4696E+7	
2264	3,471E+7	
2265	3,47189E+7	
2266	3,4699E+7	
2267	3,46965E+7	
2268	3,47428E+7	
2269	3,47443E+7	
2270	3,47443E+7	
2271	3,47572E+7	
2272	3,47398E+7	
2273	3,47164E+7	
2274	3,47149E+7	
2275	3,47174E+7	
2276	3,47458E+7	
2277	3,47667E+7	
2278	3,47831E+7	
2279	3,47811E+7	
2280	3,47871E+7	
2281	3,48085E+7	
2282	3,48308E+7	
2283	3,48398E+7	
2284	3,48373E+7	
2285	3,48254E+7	
2286	3,48194E+7	
2287	3,48174E+7	
2288	3,48174E+7	
2289	3,48313E+7	
2290	3,48313E+7	
2291	3,48244E+7	
2292	3,4808E+7	
2293	3,47985E+7	
2294	3,4791E+7	
2295	3,48109E+7	
2296	3,48139E+7	
2297	3,48194E+7	
2298	3,48443E+7	
2299	3,48697E+7	
2300	3,48667E+7	
2301	3,48677E+7	
2302	3,48726E+7	
2303	3,48811E+7	
2304	3,48886E+7	
2305	3,49075E+7	
2306	3,49328E+7	
2307	3,49343E+7	
2308	3,49209E+7	
2309	3,49109E+7	
2310	3,49065E+7	
2311	3,4902E+7	
2312	3,49224E+7	
2313	3,49294E+7	
2314	3,49338E+7	
2315	3,49303E+7	
2316	3,49418E+7	
2317	3,49627E+7	
2318	3,49716E+7	
2319	3,49632E+7	
2320	3,49458E+7	
2321	3,49408E+7	
2322	3,49373E+7	
2323	3,49234E+7	
2324	3,49353E+7	
2325	3,49299E+7	
2326	3,49343E+7	
2327	3,49343E+7	
2328	3,49358E+7	
2329	3,49612E+7	
2330	3,49587E+7	
2331	3,49507E+7	
2332	3,49378E+7	
2333	3,49507E+7	
2334	3,49557E+7	
2335	3,49557E+7	
2336	3,49522E+7	
2337	3,49383E+7	
2338	3,49338E+7	
2339	3,49159E+7	
2340	3,48975E+7	
2341	3,49035E+7	
2342	3,49254E+7	
2343	3,49184E+7	
2344	3,49234E+7	
2345	3,49169E+7	
2346	3,49174E+7	
2347	3,49045E+7	
2348	3,4904E+7	
2349	3,4898E+7	
2350	3,49119E+7	
2351	3,4901E+7	
2352	3,4903E+7	
2353	3,4897E+7	
2354	3,48806E+7	
2355	3,48915E+7	
2356	3,48806E+7	
2357	3,4895E+7	
2358	3,49035E+7	
2359	3,48851E+7	
2360	3,49025E+7	
2361	3,49109E+7	
2362	3,48995E+7	
2363	3,49134E+7	
2364	3,49303E+7	
2365	3,49328E+7	
2366	3,49209E+7	
2367	3,49333E+7	
2368	3,49239E+7	
2369	3,49284E+7	
2370	3,49154E+7	
2371	3,49398E+7	
2372	3,49582E+7	
2373	3,49587E+7	
2374	3,49637E+7	
2375	3,49632E+7	
2376	3,49746E+7	
2377	3,49856E+7	
2378	3,49861E+7	
2379	3,49816E+7	
2380	3,49692E+7	
2381	3,49871E+7	
2382	3,501E+7	
2383	3,50264E+7	
2384	3,50463E+7	
2385	3,50488E+7	
2386	3,50637E+7	
2387	3,50413E+7	
2388	3,50577E+7	
2389	3,50776E+7	
2390	3,50761E+7	
2391	3,5091E+7	
2392	3,50886E+7	
2393	3,50846E+7	
2394	3,50856E+7	
2395	3,50851E+7	
2396	3,51075E+7	
2397	3,50995E+7	
2398	3,5095E+7	
2399	3,50896E+7	
