Temps - Tracé 0	Amplitude - Tracé 0	
0.000755	623399	
0.000756	621047	
0.000757	622358	
0.000758	619118	
0.000759	621796	
0.00076	622425	
0.000761	623290	
0.000762	621798	
0.000763	621323	
0.000764	622701	
0.000765	621007	
0.000766	621862	
0.000767	622195	
0.000768	622136	
0.000769	622902	
0.00077	623538	
0.000771	622599	
0.000772	623120	
0.000773	623200	
0.000774	622162	
0.000775	622268	
0.000776	621504	
0.000777	620981	
0.000778	622652	
0.000779	624204	
0.00078	623326	
0.000781	622403	
0.000782	623502	
0.000783	623240	
0.000784	621590	
0.000785	623065	
0.000786	620095	
0.000787	620959	
0.000788	620416	
0.000789	621921	
0.00079	621087	
0.000791	623165	
0.000792	621705	
0.000793	620813	
0.000794	622394	
0.000795	622043	
0.000796	621509	
0.000797	623677	
0.000798	623017	
0.000799	623257	
0.0008	622381	
0.000801	621869	
0.000802	621557	
0.000803	622590	
0.000804	621219	
0.000805	623696	
0.000806	624109	
0.000807	623573	
0.000808	624217	
0.000809	622219	
0.00081	621391	
0.000811	620853	
0.000812	622116	
0.000813	621826	
0.000814	621433	
0.000815	621266	
0.000816	620345	
0.000817	621509	
0.000818	623290	
0.000819	621787	
0.00082	620568	
0.000821	623184	
0.000822	619795	
0.000823	623558	
0.000824	622645	
0.000825	623776	
0.000826	621486	
0.000827	622089	
0.000828	622001	
0.000829	620946	
0.00083	623544	
0.000831	621275	
0.000832	621548	
0.000833	623094	
0.000834	621188	
0.000835	622855	
0.000836	621674	
0.000837	621818	
0.000838	622295	
0.000839	622685	
0.00084	622528	
0.000841	622846	
0.000842	622416	
0.000843	622897	
0.000844	622540	
0.000845	620945	
0.000846	621062	
0.000847	621846	
0.000848	620031	
0.000849	618919	
0.00085	619314	
0.000851	621862	
0.000852	622942	
0.000853	621104	
0.000854	622336	
0.000855	622774	
0.000856	621171	
0.000857	621135	
0.000858	621718	
0.000859	622072	
0.00086	623538	
0.000861	620767	
0.000862	621637	
0.000863	621908	
0.000864	622456	
0.000865	620213	
0.000866	623167	
0.000867	621058	
0.000868	624359	
0.000869	621714	
0.00087	622034	
0.000871	620703	
0.000872	621734	
0.000873	621208	
0.000874	621497	
0.000875	620478	
0.000876	620469	
0.000877	620839	
0.000878	620111	
0.000879	619502	
0.00088	618711	
0.000881	619899	
0.000882	621853	
0.000883	621937	
0.000884	619936	
0.000885	620259	
0.000886	619943	
0.000887	618821	
0.000888	620961	
0.000889	621553	
0.00089	620778	
0.000891	619298	
0.000892	620912	
0.000893	618841	
0.000894	622230	
0.000895	618698	
0.000896	618852	
0.000897	618287	
0.000898	620435	
0.000899	621367	
0.0009	620012	
0.000901	619139	
0.000902	621217	
0.000903	621922	
0.000904	620906	
0.000905	620935	
0.000906	620327	
0.000907	619844	
0.000908	619246	
0.000909	619398	
0.00091	622032	
0.000911	620085	
0.000912	620367	
0.000913	620592	
0.000914	619254	
0.000915	621372	
0.000916	619228	
0.000917	621637	
0.000918	621007	
0.000919	617632	
0.00092	620471	
0.000921	621721	
0.000922	618943	
0.000923	620990	
0.000924	620491	
0.000925	621917	
0.000926	620146	
0.000927	620621	
0.000928	620062	
0.000929	621292	
0.00093	620793	
0.000931	621308	
0.000932	619680	
0.000933	621528	
0.000934	620265	
0.000935	618943	
0.000936	619400	
0.000937	621285	
0.000938	619802	
0.000939	621387	
0.00094	622315	
0.000941	621731	
0.000942	619976	
0.000943	620718	
0.000944	619777	
0.000945	620120	
0.000946	619894	
0.000947	620102	
0.000948	620310	
0.000949	619495	
0.00095	620977	
0.000951	620188	
0.000952	620442	
0.000953	621732	
0.000954	620659	
0.000955	620903	
0.000956	621160	
0.000957	618045	
0.000958	620336	
0.000959	619378	
0.00096	619128	
0.000961	619824	
0.000962	619416	
0.000963	620243	
0.000964	620943	
0.000965	620504	
0.000966	620078	
0.000967	621140	
0.000968	621855	
0.000969	621513	
0.00097	620435	
0.000971	619585	
0.000972	619879	
0.000973	620568	
0.000974	618722	
0.000975	620191	
0.000976	621124	
0.000977	620890	
0.000978	620204	
0.000979	620427	
0.00098	619351	
0.000981	621255	
0.000982	621387	
0.000983	621376	
0.000984	620424	
0.000985	622166	
0.000986	620199	
0.000987	620164	
0.000988	622175	
0.000989	618879	
0.00099	619914	
0.000991	620851	
0.000992	621261	
0.000993	620859	
0.000994	619819	
0.000995	620681	
0.000996	618426	
0.000997	621228	
0.000998	620663	
