Temps - Tracé 0	Amplitude - Tracé 0	
0.000138	738247	
0.000139	733922	
0.00014	731071	
0.000141	732717	
0.000142	734388	
0.000143	732570	
0.000144	737731	
0.000145	736060	
0.000146	737067	
0.000147	741737	
0.000148	739402	
0.000149	735175	
0.00015	738271	
0.000151	741663	
0.000152	738124	
0.000153	736158	
0.000154	735838	
0.000155	741392	
0.000156	743408	
0.000157	742498	
0.000158	744833	
0.000159	735593	
0.00016	742105	
0.000161	744956	
0.000162	746136	
0.000163	731661	
0.000164	742498	
0.000165	739697	
0.000166	738419	
0.000167	739279	
0.000168	739574	
0.000169	738763	
0.00017	741786	
0.000171	736379	
0.000172	739377	
0.000173	728736	
0.000174	739107	
0.000175	739942	
0.000176	731267	
0.000177	735199	
0.000178	734610	
0.000179	736969	
0.00018	733307	
0.000181	730678	
0.000182	731366	
0.000183	735347	
0.000184	732889	
0.000185	726107	
0.000186	735273	
0.000187	730874	
0.000188	733455	
0.000189	724927	
0.00019	740139	
0.000191	732496	
0.000192	729670	
0.000193	736207	
0.000194	732963	
0.000195	734929	
0.000196	732201	
0.000197	733381	
0.000198	728834	
0.000199	731931	
0.0002	737116	
0.000201	733356	
0.000202	733725	
0.000203	734905	
0.000204	735371	
0.000205	730235	
0.000206	731464	
0.000207	728515	
0.000208	740262	
0.000209	738984	
0.00021	738271	
0.000211	736477	
0.000212	736035	
0.000213	736035	
0.000214	741024	
0.000215	738984	
0.000216	741564	
0.000217	728367	
0.000218	738837	
0.000219	745177	
0.00022	747512	
0.000221	746824	
0.000222	743653	
0.000223	736920	
0.000224	732619	
0.000225	737976	
0.000226	738665	
0.000227	742351	
0.000228	737018	
0.000229	744292	
0.00023	742031	
0.000231	744636	
0.000232	737313	
0.000233	733430	
0.000234	733651	
0.000235	738001	
0.000236	743309	
0.000237	739525	
0.000238	727974	
0.000239	738689	
0.00024	731906	
0.000241	730014	
0.000242	735863	
0.000243	736871	
0.000244	736354	
0.000245	738247	
0.000246	734831	
0.000247	733012	
0.000248	733676	
0.000249	729719	
0.00025	734855	
0.000251	732619	
0.000252	731464	
0.000253	732324	
0.000254	739648	
0.000255	731046	
0.000256	728662	
0.000257	730112	
0.000258	720012	
0.000259	730825	
0.00026	732988	
0.000261	724558	
0.000262	732914	
0.000263	738468	
0.000264	719791	
0.000265	727163	
0.000266	722961	
0.000267	727409	
0.000268	730039	
0.000269	724534	
0.00027	728171	
0.000271	731980	
0.000272	725738	
0.000273	723772	
0.000274	726868	
0.000275	719201	
0.000276	730358	
0.000277	726721	
0.000278	727335	
0.000279	733627	
0.00028	732029	
0.000281	731906	
0.000282	724607	
0.000283	727262	
0.000284	733602	
0.000285	724509	
0.000286	733799	
0.000287	731022	
0.000288	729522	
0.000289	731194	
0.00029	729645	
0.000291	734266	
0.000292	723428	
0.000293	733676	
0.000294	731366	
0.000295	733209	
0.000296	733086	
0.000297	732619	
0.000298	728589	
0.000299	731783	
0.0003	740876	
0.000301	729326	
0.000302	733676	
0.000303	735986	
0.000304	733258	
0.000305	734413	
0.000306	737952	
0.000307	732472	
0.000308	741589	
0.000309	731611	
0.00031	734536	
0.000311	735838	
0.000312	731857	
0.000313	733455	
0.000314	734880	
0.000315	730997	
0.000316	732545	
0.000317	731095	
0.000318	731882	
0.000319	726967	
0.00032	729547	
0.000321	729277	
0.000322	734831	
0.000323	740385	
0.000324	731906	
0.000325	734782	
0.000326	734708	
0.000327	733725	
0.000328	735568	
0.000329	734143	
0.00033	732594	
0.000331	730751	
0.000332	729744	
0.000333	729695	
0.000334	727925	
0.000335	734143	
0.000336	731022	
0.000337	733356	
0.000338	732349	
0.000339	723575	
0.00034	730333	
0.000341	733283	
0.000342	728564	
0.000343	734610	
0.000344	735494	
0.000345	740704	
0.000346	734978	
0.000347	734831	
0.000348	734192	
0.000349	741515	
0.00035	739426	
0.000351	722838	
0.000352	745251	
0.000353	736330	
0.000354	733676	
0.000355	737608	
0.000356	735519	
0.000357	736699	
0.000358	737190	
0.000359	733504	
0.00036	745079	
0.000361	739377	
0.000362	742130	
0.000363	736133	
0.000364	736330	
0.000365	735052	
0.000366	738591	
0.000367	740459	
0.000368	740090	
0.000369	741245	
0.00037	740065	
0.000371	739549	
0.000372	739770	
0.000373	739967	
0.000374	747856	
0.000375	738050	
0.000376	743678	
0.000377	741638	
0.000378	735519	
0.000379	738591	
0.00038	732644	
0.000381	743211	
0.000382	739279	
0.000383	737485	
0.000384	736969	
0.000385	736674	
0.000386	740655	
0.000387	732865	
0.000388	741466	
0.000389	737976	
0.00039	731538	
0.000391	734216	
0.000392	735273	
0.000393	740950	
0.000394	747045	
0.000395	732472	
0.000396	741712	
0.000397	730628	
0.000398	733848	
0.000399	740901	
0.0004	731857	
0.000401	733627	
0.000402	734831	
0.000403	731439	
0.000404	735101	
0.000405	741638	
0.000406	735101	
0.000407	732078	
0.000408	742425	
0.000409	736428	
0.00041	728859	
0.000411	730776	
0.000412	740483	
0.000413	733504	
0.000414	734585	
0.000415	738787	
0.000416	741294	
0.000417	740950	
0.000418	750977	
0.000419	739648	
0.00042	739525	
0.000421	746750	
0.000422	737927	
0.000423	740016	
0.000424	746774	
0.000425	732938	
0.000426	741171	
0.000427	746652	
0.000428	746652	
0.000429	747831	
0.00043	735199	
0.000431	735765	
0.000432	748568	
0.000433	738050	
0.000434	752058	
0.000435	742523	
0.000436	736821	
0.000437	736502	
0.000438	746111	
0.000439	744464	
0.00044	745595	
0.000441	752156	
0.000442	736895	
0.000443	739156	
0.000444	737804	
0.000445	737903	
0.000446	742720	
0.000447	742990	
0.000448	740409	
0.000449	737485	
0.00045	736748	
0.000451	742253	
0.000452	737043	
0.000453	735568	
0.000454	733749	
0.000455	733651	
0.000456	736600	
0.000457	740655	
0.000458	736010	
0.000459	731071	
0.00046	732496	
0.000461	736084	
0.000462	736109	
0.000463	734192	
0.000464	735445	
0.000465	734659	
0.000466	738222	
0.000467	727679	
0.000468	726795	
0.000469	733430	
0.00047	738271	
0.000471	732029	
0.000472	731243	
0.000473	731857	
0.000474	739967	
0.000475	733160	
0.000476	726598	
0.000477	737043	
0.000478	730579	
0.000479	726426	
0.00048	736109	
0.000481	734192	
0.000482	731095	
0.000483	733012	
0.000484	720774	
0.000485	734732	
0.000486	735568	
0.000487	743039	
0.000488	730088	
0.000489	731095	
0.00049	732644	
0.000491	729203	
0.000492	730850	
0.000493	733307	
0.000494	734634	
0.000495	742277	
0.000496	725812	
0.000497	738714	
0.000498	736502	
0.000499	735077	
0.0005	738271	
0.000501	739058	
0.000502	735470	
0.000503	735347	
0.000504	737682	
0.000505	731931	
0.000506	740532	
0.000507	737018	
0.000508	737682	
0.000509	732570	
0.00051	737878	
0.000511	740385	
0.000512	740557	
0.000513	740753	
0.000514	741245	
0.000515	731071	
0.000516	732938	
0.000517	731415	
0.000518	730972	
0.000519	731636	
0.00052	732127	
0.000521	741761	
0.000522	732963	
0.000523	736846	
0.000524	733332	
0.000525	736576	
0.000526	733749	
0.000527	736551	
0.000528	729596	
0.000529	731734	
0.00053	732103	
0.000531	729203	
0.000532	736772	
0.000533	734290	
0.000534	729203	
0.000535	734192	
0.000536	729178	
0.000537	738812	
0.000538	740631	
0.000539	730530	
0.00054	731734	
0.000541	736527	
0.000542	737018	
0.000543	727901	
0.000544	740803	
0.000545	733405	
0.000546	730137	
0.000547	733848	
0.000548	735642	
0.000549	731857	
0.00055	737608	
0.000551	726795	
0.000552	736821	
0.000553	740508	
0.000554	733995	
0.000555	740336	
0.000556	738959	
0.000557	734438	
0.000558	735937	
0.000559	735593	
0.00056	735863	
0.000561	743875	
0.000562	729989	
0.000563	739377	
0.000564	742867	
0.000565	741884	
0.000566	739279	
0.000567	741859	
0.000568	738173	
0.000569	732300	
0.00057	743997	
0.000571	740311	
0.000572	741245	
0.000573	731710	
0.000574	737829	
0.000575	747168	
0.000576	742498	
0.000577	735421	
0.000578	747536	
0.000579	740950	
0.00058	735150	
0.000581	744366	
0.000582	746406	
0.000583	740606	
0.000584	739918	
0.000585	748052	
0.000586	740065	
0.000587	738345	
0.000588	739918	
0.000589	740704	
0.00059	736379	
0.000591	739869	
0.000592	735249	
0.000593	733504	
0.000594	730284	
0.000595	740090	
0.000596	739156	
0.000597	741147	
0.000598	744514	
0.000599	735814	
0.0006	740950	
0.000601	737731	
0.000602	736453	
0.000603	741540	
0.000604	743506	
0.000605	735421	
0.000606	726696	
0.000607	733037	
0.000608	730702	
0.000609	727606	
0.00061	730899	
0.000611	736182	
0.000612	738615	
0.000613	739623	
0.000614	733307	
0.000615	738271	
0.000616	741073	
0.000617	735617	
0.000618	740090	
0.000619	743776	
0.00062	738124	
0.000621	742326	
0.000622	735863	
0.000623	729989	
0.000624	735519	
0.000625	742990	
0.000626	736354	
0.000627	738148	
0.000628	732988	
0.000629	747069	
0.00063	734732	
0.000631	738148	
0.000632	737854	
0.000633	732521	
0.000634	735273	
0.000635	740729	
0.000636	739181	
0.000637	734732	
0.000638	741786	
0.000639	742130	
0.00064	734167	
0.000641	734241	
0.000642	734634	
0.000643	734683	
0.000644	740311	
0.000645	742793	
0.000646	736895	
0.000647	741515	
0.000648	734413	
0.000649	740188	
0.00065	737583	
0.000651	736821	
0.000652	734880	
0.000653	739500	
0.000654	742375	
0.000655	739820	
0.000656	746136	
0.000657	740950	
0.000658	737706	
0.000659	732914	
0.00066	735937	
0.000661	738837	
0.000662	739304	
0.000663	737755	
0.000664	744145	
0.000665	734880	
0.000666	730874	
0.000667	740631	
0.000668	740360	
0.000669	737165	
0.00067	732521	
0.000671	735716	
0.000672	733528	
0.000673	729989	
0.000674	734266	
0.000675	738935	
0.000676	733258	
0.000677	739844	
0.000678	734560	
0.000679	734192	
0.00068	734413	
0.000681	734708	
0.000682	741835	
0.000683	737559	
0.000684	733061	
0.000685	733504	
0.000686	732717	
0.000687	737460	
0.000688	733430	
0.000689	734167	
0.00069	741220	
0.000691	730702	
0.000692	735519	
0.000693	736010	
0.000694	736404	
0.000695	738370	
0.000696	731071	
0.000697	738591	
0.000698	736649	
0.000699	740311	
0.0007	734929	
0.000701	735642	
0.000702	733995	
0.000703	740016	
0.000704	734339	
0.000705	733897	
0.000706	740041	
0.000707	733774	
0.000708	744489	
0.000709	742646	
0.00071	736797	
0.000711	739033	
0.000712	732103	
0.000713	735199	
0.000714	733700	
0.000715	742400	
0.000716	728933	
0.000717	736453	
0.000718	742523	
0.000719	739623	
0.00072	739181	
0.000721	741098	
0.000722	742621	
0.000723	737436	
0.000724	747413	
0.000725	740237	
0.000726	734929	
0.000727	743948	
0.000728	735716	
0.000729	732103	
0.00073	742375	
0.000731	738148	
0.000732	733823	
0.000733	734413	
0.000734	736895	
0.000735	735199	
0.000736	745767	
0.000737	738099	
0.000738	733725	
0.000739	739205	
0.00074	739353	
0.000741	737583	
0.000742	736256	
0.000743	735445	
0.000744	743850	
0.000745	730309	
0.000746	738615	
0.000747	735077	
0.000748	742154	
0.000749	736699	
0.00075	736109	
0.000751	741343	
0.000752	730923	
0.000753	739328	
0.000754	733258	
0.000755	736551	
0.000756	738124	
0.000757	738640	
0.000758	739844	
0.000759	733504	
0.00076	742154	
0.000761	737706	
0.000762	742056	
0.000763	738321	
0.000764	735716	
0.000765	743531	
0.000766	733504	
0.000767	744587	
0.000768	740287	
0.000769	740827	
0.00077	737337	
0.000771	742007	
0.000772	745644	
0.000773	735175	
0.000774	737141	
0.000775	732472	
0.000776	741048	
0.000777	738566	
0.000778	736084	
0.000779	740213	
0.00078	735322	
0.000781	741098	
0.000782	743014	
0.000783	735691	
0.000784	742277	
0.000785	748224	
0.000786	740532	
0.000787	743309	
0.000788	749183	
0.000789	743408	
0.00079	735027	
0.000791	743678	
0.000792	742892	
0.000793	743481	
0.000794	740532	
0.000795	743358	
0.000796	750117	
0.000797	736748	
0.000798	743260	
0.000799	748593	
0.0008	740852	
0.000801	739574	
0.000802	740901	
0.000803	737682	
0.000804	744120	
0.000805	748028	
0.000806	738959	
0.000807	744514	
0.000808	742842	
0.000809	743309	
0.00081	740606	
0.000811	742375	
0.000812	736133	
0.000813	738493	
0.000814	749355	
0.000815	733405	
0.000816	741442	
0.000817	739869	
0.000818	735716	
0.000819	744931	
0.00082	741122	
0.000821	742375	
0.000822	739697	
0.000823	747143	
0.000824	744022	
0.000825	740065	
0.000826	738591	
0.000827	735249	
0.000828	734634	
0.000829	738615	
0.00083	739844	
0.000831	743727	
0.000832	734880	
0.000833	741122	
0.000834	737608	
0.000835	739058	
0.000836	743653	
0.000837	737362	
0.000838	734167	
0.000839	741343	
0.00084	742498	
0.000841	737804	
0.000842	740459	
0.000843	746480	
0.000844	749085	
0.000845	737829	
0.000846	739918	
0.000847	743064	
0.000848	741786	
0.000849	740729	
0.00085	745497	
0.000851	747954	
0.000852	742523	
0.000853	748568	
0.000854	753140	
0.000855	744686	
0.000856	748495	
0.000857	745570	
0.000858	752673	
0.000859	749404	
0.00086	748249	
0.000861	743875	
0.000862	752181	
0.000863	748298	
0.000864	747561	
0.000865	745103	
0.000866	737436	
0.000867	746504	
0.000868	749011	
0.000869	741663	
0.00087	748962	
0.000871	741294	
0.000872	745644	
0.000873	741909	
0.000874	744096	
0.000875	745841	
0.000876	746013	
0.000877	742769	
0.000878	739230	
0.000879	740557	
0.00088	740532	
0.000881	736920	
0.000882	738910	
0.000883	746873	
0.000884	742031	
0.000885	745865	
0.000886	736772	
0.000887	737141	
0.000888	741589	
0.000889	741024	
0.00089	739648	
0.000891	735765	
0.000892	749257	
0.000893	743997	
0.000894	743260	
0.000895	746602	
0.000896	748200	
0.000897	746185	
0.000898	744710	
0.000899	746037	
0.0009	734364	
0.000901	746283	
0.000902	749232	
0.000903	747266	
0.000904	739820	
0.000905	743825	
0.000906	749429	
0.000907	741835	
0.000908	744047	
0.000909	747413	
0.00091	743899	
0.000911	746430	
0.000912	731464	
0.000913	746750	
0.000914	746406	
0.000915	742965	
0.000916	746381	
0.000917	743039	
0.000918	746529	
0.000919	744268	
0.00092	745054	
0.000921	744391	
0.000922	742228	
0.000923	751149	
0.000924	746037	
0.000925	749871	
0.000926	744366	
0.000927	749969	
0.000928	749846	
0.000929	755228	
0.00093	747733	
0.000931	750805	
0.000932	747217	
0.000933	749945	
0.000934	752992	
0.000935	755622	
0.000936	746455	
0.000937	748077	
0.000938	752992	
0.000939	758227	
0.00094	750362	
0.000941	752992	
0.000942	749109	
0.000943	744440	
0.000944	754884	
0.000945	749429	
0.000946	741933	
0.000947	753140	
0.000948	749085	
0.000949	744391	
0.00095	751468	
0.000951	758128	
0.000952	747020	
0.000953	751468	
0.000954	743358	
0.000955	744440	
0.000956	743506	
0.000957	739107	
0.000958	742179	
0.000959	748544	
0.00096	751591	
0.000961	736625	
0.000962	746750	
0.000963	749453	
0.000964	750338	
0.000965	747585	
0.000966	753287	
0.000967	749478	
0.000968	751395	
0.000969	745521	
0.00097	749429	
0.000971	752156	
0.000972	747512	
0.000973	750952	
0.000974	747585	
0.000975	744219	
0.000976	746111	
0.000977	751296	
0.000978	753238	
0.000979	746234	
0.00098	742842	
0.000981	741589	
0.000982	751272	
0.000983	753656	
0.000984	746381	
0.000985	749527	
0.000986	749650	
0.000987	751296	
0.000988	756629	
0.000989	758374	
0.00099	751862	
0.000991	756261	
0.000992	753017	
0.000993	756211	
0.000994	754909	
0.000995	754860	
0.000996	747168	
0.000997	756875	
0.000998	758743	
